序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1377,桃園市,2007/10/24,中壢,4.2,0.4,-,25.7,31,47,19.0,23.19,5.82,17.36,1.996,0.219,1.78,-,-,25.47,-,73.05,47.0,-
1378,桃園市,2007/10/24,觀音,8.6,0.19,-,30.5,38,46,21.0,17.53,2.23,15.31,-,-,-,-,-,25.87,-,71.01,46.0,-
1379,桃園市,2007/10/24,桃園,3.8,0.31,-,32.4,35,41,16.0,13.91,2.31,11.6,1.874,0.12,1.75,-,-,25.65,-,72.79,41.0,-
1380,桃園市,2007/10/23,大園,3.1,0.19,-,36.7,40,41,14.0,16.67,4.8,11.86,-,-,-,-,-,23.91,-,68.81,41.0,-
1381,桃園市,2007/10/23,平鎮,4.1,0.34,-,33.5,43,42,16.0,16.54,1.73,14.81,-,-,-,-,-,24.05,-,65.12,42.0,-
1382,桃園市,2007/10/23,龍潭,1.2,0.28,-,-,40,-,14.0,16.52,3.51,13.02,-,-,-,-,-,22.88,-,70.7,36.0,-
1383,桃園市,2007/10/23,中壢,4.3,0.36,-,32.4,38,61,18.0,19.92,4.47,15.44,2.027,0.225,1.8,-,-,24.47,-,66.25,54.0,-
1384,桃園市,2007/10/23,觀音,6.7,0.14,-,36.7,43,50,16.0,12.4,0.95,11.42,-,-,-,-,-,24.09,-,72.14,50.0,-
1385,桃園市,2007/10/23,桃園,6.0,0.33,-,32.9,39,45,20.0,19.62,3.01,16.59,1.893,0.127,1.77,-,-,24.74,-,65.3,44.0,-
1386,桃園市,2007/10/22,大園,3.1,0.23,-,33.4,38,45,20.0,19.85,4.28,15.56,-,-,-,-,-,22.79,-,66.37,45.0,-
1387,桃園市,2007/10/22,桃園,5.3,0.42,-,32.2,43,53,21.0,22.71,2.79,19.89,1.934,0.168,1.77,-,-,23.33,-,65.99,52.0,-
1388,桃園市,2007/10/22,龍潭,1.8,0.38,-,33.7,55,57,22.0,19.92,3.2,16.72,-,-,-,-,-,21.58,-,74.43,61.0,-
1389,桃園市,2007/10/22,中壢,4.1,0.61,-,29.7,39,64,26.0,33.12,8.95,24.16,2.169,0.332,1.84,-,-,23.09,-,68.68,57.0,-
1390,桃園市,2007/10/22,觀音,8.6,0.21,-,29.8,43,54,21.0,21.06,2.48,18.56,-,-,-,-,-,22.99,-,65.89,52.0,-
1391,桃園市,2007/10/22,平鎮,4.4,0.41,-,36.7,49,53,22.0,19.86,2.04,17.82,-,-,-,-,-,22.68,-,64.22,56.0,-
1392,桃園市,2007/10/21,大園,3.3,0.26,-,39.7,47,52,27.0,15.6,2.11,13.48,-,-,-,-,-,21.88,-,62.85,51.0,-
1393,桃園市,2007/10/21,桃園,3.9,0.35,-,39.6,47,57,28.0,13.2,0.87,12.27,1.844,0.087,1.76,-,-,22.24,-,62.53,54.0,-
1394,桃園市,2007/10/21,龍潭,1.4,0.29,-,41.1,45,53,21.0,10.98,1.63,9.35,-,-,-,-,-,21.36,-,65.91,52.0,-
1395,桃園市,2007/10/21,中壢,3.1,0.41,-,37.4,43,63,29.0,19.58,4.28,15.31,1.98,0.172,1.81,-,-,22.28,-,63.76,56.0,-
1396,桃園市,2007/10/21,觀音,8.4,0.24,-,36.5,49,63,29.0,18.41,1.45,16.96,-,-,-,-,-,22.32,-,61.12,56.0,-
1397,桃園市,2007/10/21,平鎮,2.9,0.32,-,42.1,49,56,26.0,11.52,0.85,10.65,-,-,-,-,-,21.91,-,59.51,53.0,-
1398,桃園市,2007/10/20,大園,6.4,0.38,-,46.3,65,78,48.0,21.43,2.72,18.71,-,-,-,-,-,20.91,-,60.31,64.0,-
1399,桃園市,2007/10/20,桃園,6.1,0.52,-,40.1,57,79,43.0,23.06,1.53,21.51,1.998,0.187,1.81,-,-,21.0,-,62.0,64.0,-
1400,桃園市,2007/10/20,龍潭,3.7,0.31,-,56.6,67,78,40.0,11.75,2.43,9.32,-,-,-,-,-,20.01,-,64.74,64.0,-
1401,桃園市,2007/10/20,中壢,6.8,0.55,-,41.4,55,91,46.0,27.7,4.67,23.03,2.121,0.269,1.85,-,-,21.17,-,62.57,70.0,-
1402,桃園市,2007/10/20,觀音,10.8,0.33,-,48.3,72,87,47.0,21.24,1.42,19.82,-,-,-,-,-,21.55,-,56.91,68.0,-
1403,桃園市,2007/10/20,平鎮,6.7,0.45,-,47.1,62,83,45.0,18.87,1.96,16.92,-,-,-,-,-,20.8,-,58.21,66.0,-
1404,桃園市,2007/10/19,大園,4.0,0.23,-,49.0,60,52,26.0,20.55,3.62,16.93,-,-,-,-,-,21.33,-,63.63,60.0,-
1405,桃園市,2007/10/19,桃園,6.2,0.51,-,37.1,58,66,30.0,27.29,2.52,24.75,2.019,0.208,1.81,-,-,21.52,-,65.58,59.0,-
1406,桃園市,2007/10/19,龍潭,3.6,0.35,-,44.1,50,56,23.0,18.02,2.82,15.2,-,-,-,-,-,20.09,-,71.66,53.0,-
1407,桃園市,2007/10/19,中壢,6.6,0.63,-,34.5,51,72,33.0,37.21,6.94,30.26,2.224,0.369,1.86,-,-,21.45,-,66.23,61.0,-
1408,桃園市,2007/10/19,觀音,8.1,0.2,-,54.8,69,56,25.0,13.33,0.96,12.34,-,-,-,-,-,22.05,-,60.1,68.0,-
1409,桃園市,2007/10/19,平鎮,5.7,0.42,-,42.6,61,57,27.0,23.29,1.05,22.26,-,-,-,-,-,21.02,-,61.8,59.0,-
1410,桃園市,2007/10/18,大園,3.9,0.26,-,42.0,56,57,30.0,23.48,3.29,20.17,-,-,-,-,-,21.07,-,66.58,54.0,-
1411,桃園市,2007/10/18,桃園,6.6,0.58,-,34.3,47,66,35.0,30.92,3.38,27.54,2.04,0.261,1.78,-,-,21.21,-,69.3,58.0,-
1412,桃園市,2007/10/18,龍潭,2.7,0.31,-,45.3,53,55,26.0,12.84,1.98,10.86,-,-,-,-,-,19.85,-,75.45,52.0,-
1413,桃園市,2007/10/18,中壢,6.8,0.67,-,31.2,46,76,38.0,38.28,7.67,30.61,2.271,0.418,1.85,-,-,21.19,-,70.43,63.0,-
1414,桃園市,2007/10/18,觀音,7.5,0.23,-,50.3,57,67,31.0,14.48,1.17,13.31,-,-,-,-,-,21.9,-,62.67,58.0,-
1415,桃園市,2007/10/18,平鎮,7.0,0.53,-,37.0,48,69,35.0,26.85,1.96,24.9,-,-,-,-,-,20.73,-,65.76,60.0,-
1416,桃園市,2007/10/17,大園,3.5,0.3,-,42.4,49,62,32.0,23.64,3.71,19.94,-,-,-,-,-,21.37,-,68.88,56.0,-
1417,桃園市,2007/10/17,桃園,7.2,0.59,-,31.5,33,69,36.0,29.54,3.22,26.32,2.053,0.259,1.79,-,-,21.27,-,71.73,60.0,-
1418,桃園市,2007/10/17,龍潭,2.2,0.32,-,44.2,48,55,25.0,12.97,1.92,11.06,-,-,-,-,-,19.97,-,77.8,52.0,-
1419,桃園市,2007/10/17,中壢,8.0,0.69,-,29.1,33,75,38.0,38.78,8.16,30.62,2.25,0.402,1.85,-,-,21.28,-,72.48,62.0,-
1420,桃園市,2007/10/17,觀音,7.8,0.27,-,47.3,53,67,34.0,16.63,1.62,15.01,-,-,-,-,-,22.09,-,64.59,58.0,-
1421,桃園市,2007/10/17,平鎮,7.4,0.52,-,36.2,39,67,34.0,25.79,2.32,23.47,-,-,-,-,-,20.8,-,67.92,58.0,-
1422,桃園市,2007/10/16,大園,4.5,0.39,-,43.3,53,59,37.0,23.67,2.99,20.66,-,-,-,-,-,21.2,-,73.02,54.0,-
1423,桃園市,2007/10/16,桃園,6.6,0.69,-,32.1,42,75,43.0,31.17,2.98,28.18,2.108,0.277,1.83,-,-,21.07,-,76.51,62.0,-
1424,桃園市,2007/10/16,平鎮,8.0,0.59,-,37.3,45,73,40.0,27.22,2.69,24.53,-,-,-,-,-,20.67,-,71.29,62.0,-
1425,桃園市,2007/10/16,中壢,8.5,0.74,-,30.4,42,86,46.0,40.99,9.21,31.77,2.287,0.408,1.88,-,-,21.12,-,76.4,68.0,-
1426,桃園市,2007/10/16,觀音,7.9,0.33,-,50.9,57,74,39.0,15.51,0.93,14.56,-,-,-,-,-,21.85,-,68.73,62.0,-
1427,桃園市,2007/10/16,龍潭,2.5,0.4,-,47.0,52,62,29.0,11.86,1.09,10.79,-,-,-,-,-,20.1,-,79.68,56.0,-
1428,桃園市,2007/10/15,大園,3.5,0.31,-,41.9,48,52,25.0,19.89,3.49,16.38,-,-,-,-,-,22.05,-,72.48,52.0,-
1429,桃園市,2007/10/15,桃園,4.9,0.55,-,32.8,35,52,25.0,24.86,3.02,21.82,2.044,0.205,1.84,-,-,21.93,-,75.56,51.0,-
1430,桃園市,2007/10/15,龍潭,1.7,0.31,-,42.3,48,46,17.0,11.12,2.01,9.11,-,-,-,-,-,20.81,-,78.39,46.0,-
1431,桃園市,2007/10/15,中壢,7.1,0.65,-,27.8,31,66,30.0,35.79,8.85,26.94,2.204,0.335,1.87,-,-,21.94,-,76.19,58.0,-
1432,桃園市,2007/10/15,觀音,-,0.27,-,47.6,57,62,27.0,12.96,1.32,11.59,-,-,-,-,-,22.72,-,70.08,58.0,-
1433,桃園市,2007/10/15,平鎮,7.7,0.49,-,33.9,36,55,24.0,24.2,3.75,20.46,-,-,-,-,-,21.46,-,71.44,52.0,-
1434,桃園市,2007/10/14,大園,2.7,0.23,-,38.1,41,45,15.0,20.07,2.82,17.25,-,-,-,-,-,22.65,-,77.23,45.0,-
1435,桃園市,2007/10/14,桃園,6.6,0.53,-,29.3,31,48,18.0,22.21,1.59,20.6,2.472,0.654,1.82,-,-,22.1,-,84.63,48.0,-
1436,桃園市,2007/10/14,龍潭,1.3,0.27,-,40.9,42,38,12.0,10.13,2.11,8.03,-,-,-,-,-,21.24,-,87.34,42.0,-
1437,桃園市,2007/10/14,中壢,6.4,0.58,-,26.8,31,58,21.0,30.44,6.2,24.24,2.134,0.28,1.85,-,-,22.12,-,83.96,54.0,-
1438,桃園市,2007/10/14,觀音,-,0.19,-,46.1,48,54,14.0,9.91,0.72,9.16,-,-,-,-,-,23.17,-,74.5,52.0,-
1439,桃園市,2007/10/14,平鎮,5.2,0.38,-,34.5,38,49,20.0,17.58,0.94,16.64,-,-,-,-,-,21.7,-,77.52,49.0,-
1440,桃園市,2007/10/13,大園,3.2,0.35,-,38.9,41,47,21.0,17.79,2.4,15.39,-,-,-,-,-,23.47,-,77.51,47.0,-
1441,桃園市,2007/10/13,桃園,4.6,0.51,-,35.0,37,48,19.0,19.48,1.77,17.71,2.038,0.243,1.8,-,-,23.66,-,77.5,48.0,-
1442,桃園市,2007/10/13,龍潭,3.1,0.36,-,38.4,40,45,15.0,13.99,3.58,10.41,-,-,-,-,-,22.23,-,85.58,45.0,-
1443,桃園市,2007/10/13,中壢,3.9,0.59,-,31.6,35,55,24.0,24.8,4.68,20.12,2.104,0.276,1.83,-,-,23.72,-,77.91,52.0,-
1444,桃園市,2007/10/13,觀音,-,0.28,-,47.6,50,54,21.0,8.96,0.69,8.23,-,-,-,-,-,24.14,-,74.75,52.0,-
1445,桃園市,2007/10/13,平鎮,3.7,0.49,-,36.6,41,48,19.0,17.52,2.13,15.37,-,-,-,-,-,23.29,-,73.26,48.0,-
1446,桃園市,2007/10/12,大園,3.0,0.26,-,36.7,45,36,17.0,20.54,3.84,16.71,-,-,-,-,-,23.53,-,85.59,40.0,-
1447,桃園市,2007/10/12,桃園,5.6,0.66,-,24.2,33,44,19.0,31.53,5.01,26.51,2.07,0.273,1.8,-,-,23.78,-,86.87,44.0,-
1448,桃園市,2007/10/12,龍潭,3.0,0.35,-,33.4,39,39,11.0,16.25,3.28,12.96,-,-,-,-,-,22.79,-,90.15,39.0,-
1449,桃園市,2007/10/12,中壢,8.6,0.83,-,19.4,29,56,25.0,45.72,14.97,30.75,2.381,0.525,1.86,-,-,23.82,-,86.77,53.0,-
1450,桃園市,2007/10/12,觀音,5.2,0.23,-,46.0,51,40,-,9.07,0.94,8.1,-,-,-,-,-,24.06,-,83.42,47.0,-
1451,桃園市,2007/10/12,平鎮,7.5,0.47,-,25.4,34,42,22.0,29.06,3.45,25.61,-,-,-,-,-,22.99,-,83.3,42.0,-
1452,桃園市,2007/10/11,大園,4.6,0.2,-,37.5,39,41,17.0,20.27,3.92,16.34,-,-,-,-,-,23.62,-,79.41,41.0,-
1453,桃園市,2007/10/11,桃園,6.5,0.42,-,35.1,39,42,18.0,21.47,3.11,18.36,1.928,0.142,1.79,-,-,24.3,-,78.85,42.0,-
1454,桃園市,2007/10/11,龍潭,2.1,0.3,-,37.4,43,39,12.0,14.02,2.7,11.33,-,-,-,-,-,23.0,-,85.08,39.0,-
1455,桃園市,2007/10/11,中壢,5.8,0.5,-,31.1,37,54,21.0,27.58,5.83,21.75,2.064,0.257,1.81,-,-,24.25,-,79.17,52.0,-
1456,桃園市,2007/10/11,觀音,5.2,0.18,-,46.8,49,52,-,9.03,1.21,7.81,-,-,-,-,-,24.36,-,76.49,51.0,-
1457,桃園市,2007/10/11,平鎮,5.9,0.36,-,37.5,45,42,15.0,17.77,2.64,15.13,-,-,-,-,-,23.77,-,74.58,42.0,-
1458,桃園市,2007/10/10,大園,4.4,0.23,-,33.1,36,45,17.0,19.9,2.85,17.05,-,-,-,-,-,22.84,-,82.96,45.0,-
1459,桃園市,2007/10/10,桃園,5.0,0.53,-,24.0,31,48,17.0,24.17,2.81,21.36,2.001,0.175,1.83,-,-,22.93,-,87.08,48.0,-
1460,桃園市,2007/10/10,龍潭,2.5,0.36,-,32.7,35,42,11.0,15.08,2.39,12.69,-,-,-,-,-,21.61,-,93.29,42.0,-
1461,桃園市,2007/10/10,中壢,6.4,0.6,-,21.5,27,55,24.0,31.29,6.48,24.81,2.172,0.324,1.85,-,-,22.95,-,86.33,52.0,-
1462,桃園市,2007/10/10,觀音,5.1,0.19,-,43.3,46,53,-,8.75,1.08,7.65,-,-,-,-,-,23.69,-,79.58,52.0,-
1463,桃園市,2007/10/10,平鎮,7.1,0.42,-,30.1,35,46,22.0,21.67,3.09,18.59,-,-,-,-,-,22.29,-,81.08,46.0,-
1464,桃園市,2007/10/09,大園,3.1,0.32,-,23.4,26,30,15.0,24.26,6.17,18.09,-,-,-,-,-,21.66,-,88.32,30.0,-
1465,桃園市,2007/10/09,桃園,6.6,0.61,-,15.2,18,34,13.0,31.3,7.05,24.24,2.05,0.238,1.81,-,-,22.28,-,87.29,34.0,-
1466,桃園市,2007/10/09,龍潭,3.5,0.47,-,20.3,26,29,8.0,22.55,4.78,17.78,-,-,-,-,-,20.63,-,96.74,29.0,-
1467,桃園市,2007/10/09,中壢,-,0.81,-,11.8,15,45,18.0,43.77,16.0,27.77,2.331,0.457,1.87,-,-,21.88,-,90.17,45.0,-
1468,桃園市,2007/10/09,觀音,4.4,0.27,-,32.7,39,35,14.0,8.84,1.32,7.52,-,-,-,-,-,22.09,-,87.52,35.0,-
1469,桃園市,2007/10/09,平鎮,4.8,0.44,-,17.8,20,31,15.0,26.27,4.0,22.27,-,-,-,-,-,21.23,-,85.16,31.0,-
1470,桃園市,2007/10/08,大園,3.6,0.45,-,40.6,53,68,45.0,10.77,1.12,9.64,-,-,-,-,-,25.74,-,78.81,59.0,-
1471,桃園市,2007/10/08,桃園,7.2,0.99,-,21.3,41,64,41.0,44.99,17.75,27.24,2.452,0.459,1.99,-,-,26.05,-,84.27,57.0,-
1472,桃園市,2007/10/08,龍潭,2.5,0.52,-,26.3,44,55,24.0,16.44,4.29,12.13,-,-,-,-,-,24.8,-,87.18,52.0,-
1473,桃園市,2007/10/08,中壢,-,1.72,-,18.4,26,-,51.0,66.36,36.27,30.08,2.848,0.872,1.98,-,-,26.07,-,81.78,29.0,-
1474,桃園市,2007/10/08,觀音,3.2,0.39,-,50.8,59,69,-,7.86,1.02,6.8,-,-,-,-,-,26.06,-,79.5,60.0,-
1475,桃園市,2007/10/08,平鎮,4.5,0.55,-,31.0,41,64,42.0,20.97,3.65,17.32,-,-,-,-,-,25.54,-,76.66,57.0,-
1476,桃園市,2007/10/07,大園,1.3,0.29,-,32.9,42,25,16.0,5.8,0.72,5.07,-,-,-,-,-,24.46,-,88.25,36.0,-
1477,桃園市,2007/10/07,桃園,3.1,0.47,-,24.4,31,23,12.0,19.25,3.01,16.24,1.95,0.14,1.81,-,-,24.97,-,88.85,29.0,-
1478,桃園市,2007/10/07,龍潭,-,-,-,-,37,29,12.0,-,-,-,-,-,-,-,-,-,-,-,35.0,-
1479,桃園市,2007/10/07,中壢,4.4,0.86,-,21.4,28,-,16.0,40.53,22.71,17.82,2.141,0.338,1.8,-,-,24.85,-,88.82,18.0,-
1480,桃園市,2007/10/07,觀音,1.2,0.24,-,41.8,49,34,-,3.32,0.78,2.52,-,-,-,-,-,24.71,-,88.87,43.0,-
1481,桃園市,2007/10/07,平鎮,2.3,0.36,-,29.5,39,26,15.0,13.96,2.82,11.14,-,-,-,-,-,24.19,-,84.37,35.0,-
1482,桃園市,2007/10/06,大園,1.6,0.15,-,32.1,38,44,10.0,1.84,0.85,0.97,-,-,-,-,-,25.23,-,91.25,44.0,-
1483,桃園市,2007/10/06,桃園,2.6,0.17,-,30.7,35,20,5.0,7.01,1.18,5.82,-,-,-,-,-,25.53,-,92.04,33.0,-
1484,桃園市,2007/10/06,觀音,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-,36.0,-
1485,桃園市,2007/10/06,中壢,1.3,0.23,-,26.4,32,-,10.0,8.93,2.5,6.43,1.801,0.043,1.76,-,-,24.98,-,95.9,2.0,-
1486,桃園市,2007/10/06,平鎮,1.1,0.19,-,30.2,34,33,11.0,6.88,1.25,5.63,-,-,-,-,-,24.53,-,89.9,33.0,-
1487,桃園市,2007/10/05,大園,0.9,0.18,-,36.8,38,41,17.0,5.93,2.33,3.58,-,-,-,-,-,25.71,-,88.53,41.0,-
1488,桃園市,2007/10/05,桃園,4.5,0.34,-,24.6,27,38,14.0,16.14,3.63,12.49,1.846,0.101,1.75,-,-,26.55,-,83.44,38.0,-
1489,桃園市,2007/10/05,龍潭,1.8,0.28,-,23.5,28,31,7.0,13.8,2.99,10.78,-,-,-,-,-,24.36,-,93.26,31.0,-
1490,桃園市,2007/10/05,中壢,4.4,0.52,-,18.9,20,48,18.0,28.81,9.62,19.2,2.079,0.291,1.79,-,-,25.87,-,88.44,48.0,-
1491,桃園市,2007/10/05,觀音,1.8,0.19,-,40.2,42,47,18.0,2.43,0.52,1.82,-,-,-,-,-,26.5,-,86.3,47.0,-
1492,桃園市,2007/10/05,平鎮,2.9,0.3,-,25.5,28,38,14.0,16.41,2.36,14.07,-,-,-,-,-,25.38,-,83.92,38.0,-
1493,桃園市,2007/10/04,大園,3.5,0.29,-,29.5,32,45,26.0,15.28,3.59,11.68,-,-,-,-,-,25.64,-,85.87,45.0,-
1494,桃園市,2007/10/04,桃園,7.6,0.5,-,22.6,26,46,26.0,23.18,3.67,19.51,1.936,0.185,1.75,-,-,26.48,-,81.88,46.0,-
1495,桃園市,2007/10/04,龍潭,2.8,0.3,-,26.4,28,44,16.0,13.9,2.65,11.23,-,-,-,-,-,24.79,-,88.8,44.0,-
1496,桃園市,2007/10/04,中壢,6.9,0.65,-,16.5,25,59,30.0,36.49,12.57,23.93,2.194,0.36,1.83,-,-,26.0,-,85.06,54.0,-
1497,桃園市,2007/10/04,觀音,5.3,0.22,-,34.7,37,50,25.0,8.35,1.26,7.08,-,-,-,-,-,26.31,-,85.34,50.0,-
1498,桃園市,2007/10/04,平鎮,6.2,0.47,-,22.2,28,47,27.0,25.01,5.66,19.35,-,-,-,-,-,25.71,-,79.14,47.0,-
1499,桃園市,2007/10/03,大園,2.9,0.23,-,20.8,28,36,14.0,16.51,5.77,10.74,-,-,-,-,-,27.1,-,76.84,36.0,-
1500,桃園市,2007/10/03,桃園,6.2,0.41,-,17.3,24,39,19.0,21.19,6.13,15.05,1.865,0.145,1.72,-,-,27.84,-,75.46,39.0,-
1501,桃園市,2007/10/03,龍潭,2.3,0.28,-,18.0,24,42,11.0,15.78,4.21,11.57,-,-,-,-,-,26.65,-,78.37,42.0,-
1502,桃園市,2007/10/03,中壢,4.8,0.43,-,15.1,22,45,19.0,22.84,7.11,15.73,2.013,0.243,1.77,-,-,27.84,-,74.05,45.0,-
1503,桃園市,2007/10/03,觀音,6.1,0.16,-,23.3,34,43,18.0,12.01,4.37,7.64,-,-,-,-,-,27.62,-,77.43,43.0,-
1504,桃園市,2007/10/03,平鎮,4.1,0.34,-,20.7,29,36,16.0,14.26,2.36,11.9,-,-,-,-,-,27.6,-,69.11,36.0,-
1505,桃園市,2007/10/02,大園,3.1,0.17,-,11.8,18,30,13.0,18.41,8.6,9.81,-,-,-,-,-,28.8,-,67.76,30.0,-
1506,桃園市,2007/10/02,桃園,2.6,0.22,-,13.3,18,28,10.0,10.83,3.03,7.82,1.765,0.087,1.68,-,-,29.4,-,65.57,28.0,-
1507,桃園市,2007/10/02,平鎮,4.1,0.23,-,10.9,16,29,7.0,13.44,4.82,8.62,-,-,-,-,-,28.92,-,61.58,29.0,-
1508,桃園市,2007/10/02,觀音,7.4,0.14,-,10.6,19,31,13.0,17.76,6.94,10.82,-,-,-,-,-,29.52,-,65.18,31.0,-
1509,桃園市,2007/10/02,龍潭,0.7,0.17,-,13.4,17,30,8.0,10.68,4.65,6.03,-,-,-,-,-,28.29,-,67.26,30.0,-
1510,桃園市,2007/10/02,中壢,5.5,0.37,-,8.0,11,38,13.0,23.63,12.74,10.89,1.925,0.207,1.72,-,-,29.2,-,65.81,38.0,-
1511,桃園市,2007/10/01,大園,2.4,0.18,-,11.5,17,30,10.0,16.75,7.45,9.3,-,-,-,-,-,28.72,-,69.52,30.0,-
1512,桃園市,2007/10/01,桃園,3.0,0.23,-,12.1,17,25,8.0,11.56,3.47,8.07,1.764,0.082,1.68,-,-,29.07,-,68.92,25.0,-
1513,桃園市,2007/10/01,平鎮,3.4,0.21,-,9.8,14,28,8.0,14.61,6.04,8.57,-,-,-,-,-,28.6,-,64.5,28.0,-
1514,桃園市,2007/10/01,中壢,3.7,0.37,-,6.4,9,34,11.0,22.24,12.14,10.09,1.92,0.205,1.72,-,-,28.89,-,68.86,34.0,-
1515,桃園市,2007/10/01,龍潭,1.0,0.16,-,11.6,16,29,5.0,10.66,4.49,6.16,-,-,-,-,-,27.89,-,71.44,29.0,-
1516,桃園市,2007/10/01,觀音,6.8,0.15,-,12.4,23,30,13.0,16.46,7.1,9.36,-,-,-,-,-,29.14,-,68.11,30.0,-
1517,新竹縣,2007/10/31,湖口,3.0,0.22,-,40.2,42,40,27.0,8.4,1.12,7.27,-,-,-,-,-,23.61,-,87.46,40.0,-
1518,新竹縣,2007/10/31,竹東,1.1,0.33,-,29.9,35,26,12.0,13.23,1.63,11.6,-,-,-,-,-,24.9,-,82.96,31.0,-
1519,新竹縣,2007/10/30,湖口,4.4,0.22,-,35.8,38,33,22.0,13.11,2.66,10.45,-,-,-,-,-,23.66,-,76.36,35.0,-
1520,新竹縣,2007/10/30,竹東,0.9,0.22,-,32.9,38,27,7.0,9.18,1.58,7.6,-,-,-,-,-,25.02,-,72.93,34.0,-
1521,新竹縣,2007/10/29,湖口,3.8,0.22,-,38.9,46,42,19.0,11.68,0.94,10.75,-,-,-,-,-,24.7,-,64.42,42.0,-
1522,新竹縣,2007/10/29,竹東,1.2,0.25,-,31.7,39,38,10.0,10.48,2.04,8.43,-,-,-,-,-,24.72,-,65.59,38.0,-
1523,新竹縣,2007/10/28,湖口,3.4,0.35,-,35.1,63,52,31.0,17.41,2.63,14.78,-,-,-,-,-,24.39,-,62.44,65.0,-
1524,新竹縣,2007/10/28,竹東,3.1,0.41,-,40.3,75,59,34.0,13.61,1.15,12.44,-,-,-,-,-,24.13,-,69.02,82.0,-
1525,新竹縣,2007/10/27,湖口,4.8,0.28,-,43.5,54,52,33.0,13.92,2.43,11.49,-,-,-,-,-,23.03,-,62.57,51.0,-
1526,新竹縣,2007/10/27,竹東,1.8,0.35,-,39.5,51,49,19.0,12.76,1.7,11.08,-,-,-,-,-,23.14,-,64.58,49.0,-
1527,新竹縣,2007/10/26,竹東,1.4,0.26,-,40.5,50,54,26.0,7.7,1.34,6.31,-,-,-,-,-,24.41,-,73.99,52.0,-
1528,新竹縣,2007/10/26,湖口,3.0,0.27,-,40.6,50,62,38.0,11.25,1.66,9.59,-,-,-,-,-,23.58,-,75.22,56.0,-
1529,新竹縣,2007/10/25,竹東,3.1,0.35,-,22.4,34,42,19.0,17.23,3.92,13.3,-,-,-,-,-,25.11,-,73.97,42.0,-
1530,新竹縣,2007/10/25,湖口,3.2,0.22,-,30.9,41,40,21.0,12.28,3.4,8.88,-,-,-,-,-,25.39,-,74.14,40.0,-
1531,新竹縣,2007/10/24,湖口,2.9,0.25,-,30.4,41,38,21.0,16.94,3.51,13.43,-,-,-,-,-,25.59,-,67.48,39.0,-
1532,新竹縣,2007/10/24,竹東,2.2,0.39,-,23.5,41,35,13.0,16.2,3.53,12.66,-,-,-,-,-,25.43,-,67.32,47.0,-
1533,新竹縣,2007/10/23,湖口,4.3,0.24,-,32.0,45,40,20.0,14.69,2.08,12.62,-,-,-,-,-,24.54,-,66.3,43.0,-
1534,新竹縣,2007/10/23,竹東,1.1,0.36,-,28.2,48,40,18.0,14.21,2.1,12.11,-,-,-,-,-,24.05,-,62.18,53.0,-
1535,新竹縣,2007/10/22,湖口,4.2,0.31,-,32.8,46,50,30.0,16.29,1.8,14.48,-,-,-,-,-,23.49,-,63.61,50.0,-
1536,新竹縣,2007/10/22,竹東,1.8,0.49,-,28.8,56,56,29.0,20.47,3.53,16.94,-,-,-,-,-,23.04,-,70.0,66.0,-
1537,新竹縣,2007/10/21,竹東,1.3,0.34,-,33.9,43,43,18.0,12.65,1.43,11.22,-,-,-,-,-,23.21,-,59.57,43.0,-
1538,新竹縣,2007/10/21,湖口,3.5,0.26,-,42.4,52,52,31.0,11.02,1.8,9.23,-,-,-,-,-,22.97,-,57.09,51.0,-
1539,新竹縣,2007/10/20,竹東,3.5,0.28,-,58.6,69,88,33.0,8.05,1.5,6.54,-,-,-,-,-,22.16,-,54.59,69.0,-
1540,新竹縣,2007/10/20,湖口,6.3,0.33,-,53.2,71,80,49.0,13.71,0.83,12.87,-,-,-,-,-,21.62,-,56.19,65.0,-
1541,新竹縣,2007/10/19,湖口,3.7,0.24,-,52.7,69,51,31.0,12.81,0.78,12.0,-,-,-,-,-,22.09,-,59.33,66.0,-
1542,新竹縣,2007/10/19,竹東,1.9,0.26,-,54.0,63,48,18.0,12.0,2.26,9.74,-,-,-,-,-,22.43,-,61.04,58.0,-
1543,新竹縣,2007/10/18,竹東,2.6,0.23,-,52.0,61,49,21.0,8.87,1.85,7.02,-,-,-,-,-,22.23,-,65.45,53.0,-
1544,新竹縣,2007/10/18,湖口,3.2,0.25,-,49.7,54,55,34.0,10.95,1.26,9.69,-,-,-,-,-,21.72,-,62.19,52.0,-
1545,新竹縣,2007/10/17,竹東,2.5,0.26,-,51.3,54,54,22.0,9.11,1.47,7.64,-,-,-,-,-,22.36,-,65.7,52.0,-
