序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1315,宜蘭縣,2008/01/10,冬山,2.2,0.59,-,12.3,30,64,34.0,29.52,10.26,19.27,-,-,-,-,-,22.16,-,74.12,57.0,-
1316,宜蘭縣,2008/01/09,冬山,3.3,0.72,-,22.0,46,90,55.0,24.07,6.38,17.69,-,-,-,-,-,20.75,-,79.53,70.0,-
1317,宜蘭縣,2008/01/09,宜蘭,2.9,0.82,408.12,21.1,40,86,62.0,23.34,3.44,19.88,-,-,-,-,-,21.77,-,81.3,68.0,-
1318,宜蘭縣,2008/01/08,冬山,2.5,0.6,-,19.0,30,70,37.0,26.98,8.58,18.39,-,-,-,-,-,21.02,-,81.93,60.0,-
1319,宜蘭縣,2008/01/08,宜蘭,2.7,0.56,397.26,27.7,41,58,38.0,14.5,1.53,12.98,-,-,-,-,-,22.22,-,84.49,54.0,-
1320,宜蘭縣,2008/01/07,冬山,3.5,0.59,-,21.9,39,56,27.0,23.87,9.16,14.7,-,-,-,-,-,19.57,-,82.46,53.0,-
1321,宜蘭縣,2008/01/07,宜蘭,2.7,0.5,399.52,23.6,42,44,26.0,16.31,2.74,13.53,-,-,-,-,-,21.55,-,80.24,44.0,-
1322,宜蘭縣,2008/01/06,冬山,2.6,0.42,-,21.7,36,46,23.0,19.73,6.02,13.7,-,-,-,-,-,19.41,-,79.7,46.0,-
1323,宜蘭縣,2008/01/06,宜蘭,1.9,0.42,393.8,27.5,42,34,21.0,11.59,1.36,10.2,-,-,-,-,-,21.01,-,77.73,36.0,-
1324,宜蘭縣,2008/01/05,宜蘭,2.2,0.49,396.1,21.0,33,42,27.0,17.53,3.26,14.26,-,-,-,-,-,18.7,-,78.69,42.0,-
1325,宜蘭縣,2008/01/05,冬山,1.9,0.48,-,22.1,40,50,20.0,18.66,5.77,12.88,-,-,-,-,-,17.63,-,77.83,50.0,-
1326,宜蘭縣,2008/01/04,冬山,1.9,0.46,-,15.1,21,39,16.0,26.1,9.2,16.91,-,-,-,-,-,16.78,-,85.31,39.0,-
1327,宜蘭縣,2008/01/04,宜蘭,1.7,0.47,394.31,19.4,30,26,17.0,17.26,3.1,14.16,-,-,-,-,-,17.86,-,89.28,30.0,-
1328,宜蘭縣,2008/01/03,宜蘭,1.8,0.39,391.77,24.4,31,46,27.0,13.18,1.31,11.85,-,-,-,-,-,16.59,-,72.93,46.0,-
1329,宜蘭縣,2008/01/03,冬山,1.9,0.42,-,18.4,26,49,25.0,22.45,7.78,14.66,-,-,-,-,-,15.55,-,69.8,49.0,-
1330,宜蘭縣,2008/01/02,冬山,5.5,0.47,-,16.1,19,77,36.0,24.63,7.6,17.02,-,-,-,-,-,12.33,-,57.78,64.0,-
1331,宜蘭縣,2008/01/02,宜蘭,6.4,0.5,392.87,20.2,24,71,40.0,14.58,1.52,13.05,-,-,-,-,-,13.3,-,59.66,60.0,-
1332,宜蘭縣,2008/01/01,冬山,5.8,0.34,-,27.4,33,63,32.0,11.74,1.58,10.15,-,-,-,-,-,12.24,-,51.87,56.0,-
1333,宜蘭縣,2008/01/01,宜蘭,6.4,0.4,384.79,27.1,31,60,34.0,10.89,0.73,10.12,-,-,-,-,-,13.34,-,54.15,55.0,-
1334,桃園市,2008/01/31,桃園,3.4,0.68,-,13.9,19,20,14.0,30.56,7.81,22.75,2.21,0.191,2.02,-,-,11.84,-,91.23,20.0,-
1335,桃園市,2008/01/31,中壢,6.2,0.79,-,11.5,14,30,15.0,42.04,15.4,26.64,2.434,0.381,2.05,-,-,11.09,-,93.74,30.0,-
1336,桃園市,2008/01/31,大園,3.2,0.43,-,27.1,32,16,10.0,16.89,4.58,12.3,-,-,-,-,-,11.86,-,89.18,28.0,-
1337,桃園市,2008/01/31,龍潭,2.9,0.54,-,23.3,27,22,10.0,20.13,3.17,16.96,-,-,-,-,-,10.51,-,96.75,24.0,-
1338,桃園市,2008/01/31,平鎮,3.5,0.55,-,14.5,16,22,11.0,26.76,3.61,23.16,-,-,-,-,-,10.47,-,87.18,22.0,-
1339,桃園市,2008/01/31,觀音,5.5,0.43,-,30.6,35,31,11.0,9.35,0.98,8.37,-,-,-,-,-,12.02,-,87.55,31.0,-
1340,桃園市,2008/01/30,大園,3.6,0.56,-,25.2,32,21,14.0,16.97,4.95,12.02,-,-,-,-,-,12.95,-,89.27,28.0,-
1341,桃園市,2008/01/30,平鎮,5.8,0.66,-,12.8,18,29,16.0,27.49,4.88,22.61,-,-,-,-,-,12.26,-,85.07,29.0,-
1342,桃園市,2008/01/30,龍潭,4.2,0.63,-,18.9,22,27,14.0,22.05,3.29,18.78,-,-,-,-,-,12.23,-,94.55,27.0,-
1343,桃園市,2008/01/30,中壢,7.2,0.88,-,9.9,13,37,20.0,41.42,15.57,25.85,2.384,0.351,2.03,-,-,12.97,-,90.38,37.0,-
1344,桃園市,2008/01/30,觀音,6.2,0.57,-,26.3,35,35,15.0,12.12,1.08,11.04,-,-,-,-,-,13.35,-,86.56,35.0,-
1345,桃園市,2008/01/30,桃園,5.0,0.72,-,16.1,21,23,11.0,24.34,5.82,18.52,2.147,0.173,1.97,-,-,13.79,-,86.76,25.0,-
1346,桃園市,2008/01/29,大園,3.8,0.38,-,21.9,33,13,11.0,24.53,7.94,16.58,-,-,-,-,-,14.16,-,89.88,31.0,-
1347,桃園市,2008/01/29,平鎮,5.7,0.48,-,14.3,21,29,14.0,29.27,6.98,22.29,-,-,-,-,-,13.69,-,86.45,29.0,-
1348,桃園市,2008/01/29,龍潭,3.4,0.47,-,17.6,24,29,14.0,25.48,6.01,19.47,-,-,-,-,-,13.45,-,95.24,32.0,-
1349,桃園市,2008/01/29,中壢,5.6,0.86,-,11.0,20,38,17.0,48.62,22.35,26.27,2.471,0.43,2.04,-,-,14.27,-,91.8,38.0,-
1350,桃園市,2008/01/29,觀音,7.4,0.38,-,24.4,34,28,11.0,15.41,3.26,12.16,-,-,-,-,-,14.79,-,87.59,31.0,-
1351,桃園市,2008/01/29,桃園,6.7,0.54,-,15.2,23,25,-,26.97,7.68,19.29,2.166,0.191,1.98,-,-,14.92,-,88.11,26.0,-
1352,桃園市,2008/01/28,大園,1.6,0.26,-,29.0,34,10,6.0,16.93,5.02,11.91,-,-,-,-,-,16.44,-,94.94,31.0,-
1353,桃園市,2008/01/28,平鎮,3.4,0.39,-,14.7,19,22,10.0,28.54,4.37,24.16,-,-,-,-,-,14.46,-,87.89,22.0,-
1354,桃園市,2008/01/28,龍潭,3.6,0.51,-,14.5,20,33,15.0,30.24,7.14,23.11,-,-,-,-,-,13.94,-,98.98,33.0,-
1355,桃園市,2008/01/28,中壢,4.2,0.73,-,10.4,17,35,17.0,48.3,19.27,29.03,2.466,0.396,2.07,-,-,14.96,-,95.51,35.0,-
1356,桃園市,2008/01/28,觀音,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0,-
1357,桃園市,2008/01/28,桃園,18.1,0.7,-,10.7,16,27,-,37.81,11.99,25.82,2.358,0.306,2.05,-,-,15.7,-,91.72,30.0,-
1358,桃園市,2008/01/27,大園,2.2,0.24,-,30.1,33,8,6.0,14.3,3.7,10.6,-,-,-,-,-,14.92,-,90.24,30.0,-
1359,桃園市,2008/01/27,平鎮,4.6,0.38,-,18.4,21,18,9.0,22.48,2.66,19.8,-,-,-,-,-,12.86,-,86.39,22.0,-
1360,桃園市,2008/01/27,龍潭,3.0,0.33,-,29.6,32,27,10.0,14.08,2.54,11.54,-,-,-,-,-,12.64,-,93.65,27.0,-
1361,桃園市,2008/01/27,中壢,4.0,0.58,-,17.8,24,26,12.0,34.22,12.97,21.25,2.254,0.253,2.0,-,-,13.68,-,90.61,26.0,-
1362,桃園市,2008/01/27,觀音,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1363,桃園市,2008/01/27,桃園,2.5,0.38,-,24.9,27,15,-,16.2,2.56,13.64,2.028,0.07,1.96,-,-,14.08,-,88.68,25.0,-
1364,桃園市,2008/01/26,大園,1.3,0.23,-,33.1,36,12,9.0,12.78,3.54,9.24,-,-,-,-,-,16.93,-,93.51,31.0,-
1365,桃園市,2008/01/26,桃園,3.3,0.47,-,19.7,23,18,-,25.09,6.16,18.93,2.112,0.148,1.96,-,-,16.57,-,91.15,22.0,-
1366,桃園市,2008/01/26,龍潭,2.4,0.43,-,20.0,27,27,12.0,24.0,4.43,19.57,-,-,-,-,-,14.85,-,98.16,27.0,-
1367,桃園市,2008/01/26,中壢,4.3,0.61,-,12.6,15,33,16.0,43.57,16.15,27.42,2.372,0.309,2.06,-,-,15.57,-,95.12,33.0,-
1368,桃園市,2008/01/26,觀音,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0,-
1369,桃園市,2008/01/26,平鎮,3.7,0.36,-,18.9,23,23,10.0,23.47,3.18,20.28,-,-,-,-,-,15.01,-,87.85,23.0,-
1370,桃園市,2008/01/25,大園,3.7,0.29,-,25.2,30,25,19.0,25.45,6.45,19.0,-,-,-,-,-,15.18,-,79.33,27.0,-
1371,桃園市,2008/01/25,桃園,4.6,0.47,-,22.3,28,37,-,22.56,3.41,19.15,2.043,0.122,1.92,-,-,14.74,-,82.72,37.0,-
1372,桃園市,2008/01/25,龍潭,2.3,0.45,-,23.8,34,35,16.0,24.24,5.52,18.72,-,-,-,-,-,13.28,-,89.6,35.0,-
1373,桃園市,2008/01/25,中壢,5.0,0.58,-,19.8,28,41,20.0,32.45,9.81,22.63,2.211,0.279,1.93,-,-,14.55,-,83.73,41.0,-
1374,桃園市,2008/01/25,觀音,8.9,0.27,-,32.4,33,46,19.0,11.49,1.2,10.25,-,-,-,-,-,15.56,-,79.14,46.0,-
1375,桃園市,2008/01/25,平鎮,5.4,0.46,-,23.7,29,41,18.0,20.11,2.04,18.08,-,-,-,-,-,14.14,-,77.66,41.0,-
1376,桃園市,2008/01/24,大園,7.7,0.68,-,23.9,27,60,54.0,22.46,6.53,15.93,-,-,-,-,-,12.66,-,82.68,55.0,-
1377,桃園市,2008/01/24,桃園,6.5,0.87,-,18.3,21,56,-,23.32,4.53,18.79,2.189,0.172,2.02,-,-,13.17,-,79.75,53.0,-
1378,桃園市,2008/01/24,龍潭,6.7,0.72,-,27.4,30,55,33.0,17.58,3.91,13.66,-,-,-,-,-,11.27,-,89.57,52.0,-
1379,桃園市,2008/01/24,中壢,7.9,0.91,-,17.9,20,64,43.0,29.12,7.75,21.37,2.321,0.308,2.01,-,-,12.61,-,82.38,57.0,-
1380,桃園市,2008/01/24,觀音,11.0,0.67,-,27.7,33,79,49.0,12.45,1.12,11.31,-,-,-,-,-,12.92,-,80.18,64.0,-
1381,桃園市,2008/01/24,平鎮,8.4,0.79,-,17.5,19,67,46.0,24.65,4.01,20.62,-,-,-,-,-,11.92,-,77.82,58.0,-
1382,桃園市,2008/01/23,大園,3.5,0.38,-,22.8,31,22,18.0,19.29,6.61,12.68,-,-,-,-,-,14.49,-,86.56,28.0,-
1383,桃園市,2008/01/23,桃園,3.9,0.58,-,16.6,25,28,-,24.31,6.21,18.11,2.143,0.159,1.98,-,-,15.75,-,80.69,28.0,-
1384,桃園市,2008/01/23,龍潭,3.2,0.45,-,26.1,32,29,11.0,19.45,4.51,14.94,-,-,-,-,-,14.01,-,89.28,29.0,-
1385,桃園市,2008/01/23,中壢,5.7,0.72,-,11.6,17,44,20.0,41.0,16.52,24.48,2.401,0.377,2.02,-,-,14.8,-,85.62,44.0,-
1386,桃園市,2008/01/23,觀音,5.6,0.38,-,24.3,31,39,18.0,12.47,1.78,10.68,-,-,-,-,-,14.6,-,85.2,39.0,-
1387,桃園市,2008/01/23,平鎮,7.7,0.49,-,12.2,17,39,20.0,28.83,6.69,22.13,-,-,-,-,-,13.91,-,82.2,39.0,-
1388,桃園市,2008/01/22,大園,2.1,0.31,-,33.1,39,17,13.0,16.87,5.62,11.25,-,-,-,-,-,16.74,-,87.66,36.0,-
1389,桃園市,2008/01/22,桃園,4.6,0.52,-,24.7,30,30,-,21.69,3.98,17.72,2.087,0.129,1.96,-,-,17.35,-,83.11,30.0,-
1390,桃園市,2008/01/22,龍潭,3.1,0.45,-,30.2,35,32,13.0,20.48,3.35,17.13,-,-,-,-,-,15.98,-,89.02,32.0,-
1391,桃園市,2008/01/22,中壢,6.0,0.67,-,18.0,23,40,18.0,36.95,11.08,25.87,2.337,0.338,2.0,-,-,16.67,-,86.07,40.0,-
1392,桃園市,2008/01/22,觀音,3.5,0.32,-,35.6,38,34,12.0,7.66,1.0,6.63,-,-,-,-,-,16.56,-,86.68,34.0,-
1393,桃園市,2008/01/22,平鎮,5.5,0.45,-,20.8,28,32,14.0,23.69,2.95,20.74,-,-,-,-,-,16.05,-,81.02,32.0,-
1394,桃園市,2008/01/21,大園,1.8,0.3,-,28.5,35,22,15.0,17.55,5.59,11.96,-,-,-,-,-,16.51,-,90.46,31.0,-
1395,桃園市,2008/01/21,桃園,4.5,0.59,-,14.3,17,38,-,27.85,6.74,21.11,2.175,0.211,1.96,-,-,16.9,-,85.05,38.0,-
1396,桃園市,2008/01/21,龍潭,2.1,0.46,-,20.3,26,42,17.0,21.21,4.32,16.88,-,-,-,-,-,15.31,-,92.78,42.0,-
1397,桃園市,2008/01/21,中壢,4.8,0.71,-,9.8,11,46,21.0,42.61,15.99,26.62,2.408,0.378,2.03,-,-,15.74,-,90.47,46.0,-
1398,桃園市,2008/01/21,觀音,3.8,0.31,-,28.6,35,33,14.0,10.0,1.01,8.98,-,-,-,-,-,16.14,-,89.07,33.0,-
1399,桃園市,2008/01/21,平鎮,4.9,0.43,-,13.0,14,35,18.0,28.27,4.45,23.82,-,-,-,-,-,15.01,-,86.04,35.0,-
1400,桃園市,2008/01/20,大園,4.4,0.37,-,26.7,37,56,38.0,21.42,4.13,17.28,-,-,-,-,-,18.64,-,89.12,53.0,-
1401,桃園市,2008/01/20,桃園,7.3,0.73,-,17.3,36,82,41.0,37.89,8.08,29.81,2.341,0.312,2.03,-,-,19.43,-,82.23,66.0,-
1402,桃園市,2008/01/20,龍潭,0.9,0.58,-,20.8,45,87,39.0,32.19,8.07,24.13,-,-,-,-,-,18.32,-,84.35,68.0,-
1403,桃園市,2008/01/20,中壢,5.7,0.89,-,15.0,30,96,50.0,50.62,20.44,30.19,2.488,0.439,2.05,-,-,18.75,-,85.95,73.0,-
1404,桃園市,2008/01/20,觀音,3.3,0.3,-,31.4,36,71,29.0,13.16,1.21,11.94,-,-,-,-,-,18.51,-,88.47,60.0,-
1405,桃園市,2008/01/20,平鎮,4.6,0.48,-,18.9,34,84,46.0,31.2,6.4,24.79,-,-,-,-,-,18.07,-,81.82,67.0,-
1406,桃園市,2008/01/19,大園,4.0,0.36,-,26.7,33,29,18.0,26.81,6.42,20.39,-,-,-,-,-,18.68,-,81.16,30.0,-
1407,桃園市,2008/01/19,桃園,6.0,0.54,-,22.7,29,29,11.0,24.69,4.62,20.07,2.11,0.155,1.96,-,-,18.97,-,78.95,29.0,-
1408,桃園市,2008/01/19,龍潭,0.7,0.6,-,25.1,35,38,15.0,31.57,11.14,20.43,-,-,-,-,-,17.49,-,84.57,40.0,-
1409,桃園市,2008/01/19,中壢,5.6,0.86,-,21.0,29,42,18.0,41.7,17.18,24.52,2.399,0.411,1.99,-,-,18.74,-,79.24,42.0,-
1410,桃園市,2008/01/19,觀音,5.3,0.28,-,33.8,39,47,17.0,11.03,1.29,9.71,-,-,-,-,-,18.34,-,83.69,47.0,-
1411,桃園市,2008/01/19,平鎮,5.5,0.58,-,24.8,35,33,14.0,27.07,6.89,20.18,-,-,-,-,-,18.17,-,74.93,33.0,-
1412,桃園市,2008/01/18,大園,3.9,0.31,-,25.4,29,22,14.0,28.04,7.29,20.76,-,-,-,-,-,15.32,-,79.6,31.0,-
1413,桃園市,2008/01/18,桃園,5.1,0.47,-,25.1,30,32,10.0,21.42,3.79,17.63,2.072,0.13,1.94,-,-,15.42,-,79.97,32.0,-
1414,桃園市,2008/01/18,龍潭,0.8,0.34,-,29.6,33,30,9.0,15.76,3.95,11.81,-,-,-,-,-,14.01,-,86.79,30.0,-
1415,桃園市,2008/01/18,中壢,5.0,0.51,-,24.9,28,37,16.0,27.61,8.09,19.52,2.166,0.243,1.92,-,-,15.23,-,80.92,37.0,-
1416,桃園市,2008/01/18,觀音,5.9,0.29,-,32.9,34,40,13.0,12.3,1.58,10.71,-,-,-,-,-,15.7,-,76.28,40.0,-
1417,桃園市,2008/01/18,平鎮,4.4,0.44,-,27.3,29,32,13.0,17.32,1.95,15.35,-,-,-,-,-,14.73,-,75.88,32.0,-
1418,桃園市,2008/01/17,大園,3.7,0.29,-,27.6,30,19,13.0,24.03,5.28,18.74,-,-,-,-,-,14.26,-,77.85,28.0,-
1419,桃園市,2008/01/17,桃園,5.5,0.45,-,25.8,28,34,14.0,20.41,3.27,17.13,2.079,0.138,1.94,-,-,14.27,-,77.67,34.0,-
1420,桃園市,2008/01/17,龍潭,0.9,0.33,-,30.9,33,32,12.0,15.36,2.82,12.54,-,-,-,-,-,12.58,-,85.63,32.0,-
1421,桃園市,2008/01/17,中壢,4.9,0.53,-,23.2,28,40,15.0,29.3,8.81,20.5,2.212,0.268,1.94,-,-,13.79,-,80.21,40.0,-
1422,桃園市,2008/01/17,觀音,4.5,0.26,-,34.3,37,38,13.0,10.3,1.01,9.25,-,-,-,-,-,14.56,-,74.89,38.0,-
1423,桃園市,2008/01/17,平鎮,5.0,0.43,-,26.4,29,33,13.0,19.16,1.79,17.37,-,-,-,-,-,13.23,-,75.71,33.0,-
1424,桃園市,2008/01/16,大園,2.4,0.32,-,29.6,35,15,12.0,17.71,5.49,12.21,-,-,-,-,-,13.65,-,84.55,31.0,-
1425,桃園市,2008/01/16,桃園,3.5,0.48,-,19.7,27,32,12.0,23.47,5.8,17.66,2.07,0.148,1.92,-,-,13.51,-,82.12,32.0,-
1426,桃園市,2008/01/16,龍潭,1.1,0.35,-,28.8,33,24,9.0,15.29,2.93,12.35,-,-,-,-,-,11.97,-,89.55,31.0,-
1427,桃園市,2008/01/16,中壢,3.3,0.54,-,20.7,29,30,14.0,28.53,9.4,19.13,2.245,0.282,1.96,-,-,12.68,-,86.43,30.0,-
1428,桃園市,2008/01/16,觀音,3.6,0.3,-,31.9,35,31,13.0,8.74,0.99,7.73,-,-,-,-,-,13.54,-,81.92,31.0,-
1429,桃園市,2008/01/16,平鎮,3.2,0.38,-,22.2,28,24,12.0,20.02,2.4,17.61,-,-,-,-,-,12.12,-,81.15,27.0,-
1430,桃園市,2008/01/15,大園,2.7,0.3,-,29.5,33,20,14.0,22.83,6.08,16.75,-,-,-,-,-,15.1,-,83.73,30.0,-
1431,桃園市,2008/01/15,桃園,4.8,0.54,-,21.6,28,34,13.0,26.82,5.01,21.82,2.138,0.188,1.95,-,-,14.74,-,84.93,34.0,-
1432,桃園市,2008/01/15,龍潭,1.4,0.36,-,31.6,34,31,11.0,18.88,5.12,13.76,-,-,-,-,-,13.19,-,90.86,31.0,-
1433,桃園市,2008/01/15,中壢,4.0,0.62,-,21.2,28,42,19.0,33.13,10.29,22.84,2.276,0.301,1.98,-,-,14.29,-,85.95,42.0,-
1434,桃園市,2008/01/15,觀音,5.2,0.25,-,34.2,36,35,13.0,9.73,0.97,8.73,-,-,-,-,-,15.06,-,81.59,35.0,-
1435,桃園市,2008/01/15,平鎮,3.6,0.41,-,24.2,28,31,13.0,21.99,2.59,19.4,-,-,-,-,-,13.68,-,81.08,31.0,-
1436,桃園市,2008/01/14,大園,2.2,0.25,-,26.1,33,-,8.0,23.75,5.47,18.27,-,-,-,-,-,14.45,-,85.34,32.0,-
1437,桃園市,2008/01/14,桃園,3.6,0.45,-,21.7,27,18,8.0,24.08,3.81,20.27,2.087,0.149,1.94,-,-,13.82,-,86.23,26.0,-
1438,桃園市,2008/01/14,龍潭,1.1,0.29,-,30.9,36,23,7.0,16.39,4.07,12.32,-,-,-,-,-,12.3,-,91.2,31.0,-
1439,桃園市,2008/01/14,中壢,4.4,0.54,-,22.0,28,33,14.0,30.37,9.41,20.96,2.184,0.246,1.94,-,-,13.5,-,87.06,33.0,-
1440,桃園市,2008/01/14,觀音,5.8,0.22,-,32.0,34,29,9.0,11.58,1.35,10.21,-,-,-,-,-,14.12,-,84.56,31.0,-
1441,桃園市,2008/01/14,平鎮,3.6,0.41,-,25.1,29,24,10.0,20.93,2.19,18.77,-,-,-,-,-,13.04,-,81.1,27.0,-
1442,桃園市,2008/01/13,大園,2.4,0.25,-,32.3,39,-,12.0,17.48,3.62,13.86,-,-,-,-,-,15.3,-,85.76,35.0,-
1443,桃園市,2008/01/13,桃園,4.9,0.45,-,27.4,35,27,12.0,21.13,2.13,19.0,2.031,0.086,1.94,-,-,15.73,-,83.77,32.0,-
1444,桃園市,2008/01/13,龍潭,0.6,0.32,-,33.1,39,33,10.0,15.72,2.84,12.89,-,-,-,-,-,13.91,-,91.54,34.0,-
1445,桃園市,2008/01/13,中壢,2.3,0.53,-,25.7,34,34,16.0,26.95,7.21,19.74,2.116,0.174,1.94,-,-,15.28,-,85.62,34.0,-
1446,桃園市,2008/01/13,觀音,6.8,0.23,-,35.7,38,35,14.0,11.38,0.66,10.69,-,-,-,-,-,15.57,-,84.14,35.0,-
1447,桃園市,2008/01/13,平鎮,2.3,0.38,-,29.1,35,27,10.0,17.19,1.09,16.12,-,-,-,-,-,14.74,-,80.57,32.0,-
1448,桃園市,2008/01/12,大園,4.1,0.48,-,25.6,36,-,43.0,26.41,6.47,19.94,-,-,-,-,-,19.46,-,86.74,32.0,-
1449,桃園市,2008/01/12,桃園,21.8,1.15,-,17.8,32,93,54.0,58.61,22.76,35.85,2.807,0.624,2.18,-,-,20.83,-,78.91,72.0,-
1450,桃園市,2008/01/12,龍潭,0.9,0.52,-,26.3,33,57,28.0,27.07,5.87,21.2,-,-,-,-,-,19.38,-,80.78,54.0,-
1451,桃園市,2008/01/12,中壢,7.8,1.33,-,13.5,23,88,50.0,57.91,22.21,35.71,2.803,0.639,2.17,-,-,20.31,-,81.79,69.0,-
1452,桃園市,2008/01/12,觀音,5.4,0.4,-,30.3,37,53,35.0,15.91,1.65,14.24,-,-,-,-,-,19.9,-,86.05,52.0,-
1453,桃園市,2008/01/12,平鎮,-,0.73,-,18.2,27,80,48.0,39.24,8.28,30.96,-,-,-,-,-,19.61,-,78.6,65.0,-
1454,桃園市,2008/01/11,大園,9.3,0.67,-,36.5,49,-,86.0,41.21,4.35,36.86,-,-,-,-,-,21.45,-,79.66,63.0,-
1455,桃園市,2008/01/11,桃園,14.7,1.46,-,25.9,64,156,116.0,76.76,22.09,54.67,3.222,1.029,2.19,-,-,22.47,-,74.5,103.0,-
1456,桃園市,2008/01/11,龍潭,1.3,0.88,-,34.0,76,114,66.0,54.77,13.98,40.79,-,-,-,-,-,21.33,-,75.65,105.0,-
1457,桃園市,2008/01/11,中壢,10.5,2.07,-,22.4,51,148,97.0,106.77,50.27,56.51,3.607,1.336,2.27,-,-,22.16,-,74.79,99.0,-
1458,桃園市,2008/01/11,觀音,8.4,0.57,-,48.4,65,96,70.0,27.1,2.44,24.65,-,-,-,-,-,21.5,-,81.94,73.0,-
1459,桃園市,2008/01/11,平鎮,12.0,1.21,-,27.9,59,146,91.0,73.0,22.58,50.42,-,-,-,-,-,21.65,-,71.31,98.0,-
1460,桃園市,2008/01/10,大園,5.9,0.67,-,23.9,37,-,80.0,34.35,4.63,29.71,-,-,-,-,-,19.17,-,90.08,40.0,-
1461,桃園市,2008/01/10,桃園,17.2,1.23,-,12.3,25,146,91.0,66.8,24.07,42.73,2.954,0.723,2.23,-,-,20.53,-,84.08,98.0,-
1462,桃園市,2008/01/10,龍潭,1.4,0.8,-,27.3,50,144,79.0,36.48,3.58,32.89,-,-,-,-,-,19.51,-,86.86,97.0,-
1463,桃園市,2008/01/10,中壢,6.4,1.42,-,14.2,26,142,92.0,65.13,26.92,38.21,2.931,0.755,2.18,-,-,19.61,-,87.32,96.0,-
1464,桃園市,2008/01/10,觀音,3.8,0.64,-,32.9,50,105,73.0,21.5,2.65,18.86,-,-,-,-,-,19.1,-,91.01,78.0,-
1465,桃園市,2008/01/10,平鎮,5.6,0.7,-,20.4,32,128,78.0,39.65,8.57,31.08,-,-,-,-,-,19.01,-,83.09,89.0,-
1466,桃園市,2008/01/09,大園,7.2,0.85,-,32.5,47,154,125.0,35.5,6.36,29.14,-,-,-,-,-,20.36,-,80.9,102.0,-
1467,桃園市,2008/01/09,桃園,14.4,1.25,-,20.8,39,171,123.0,50.86,11.05,39.8,2.631,0.501,2.13,-,-,20.92,-,80.27,110.0,-
1468,桃園市,2008/01/09,平鎮,11.7,1.12,-,21.7,45,182,127.0,47.11,8.93,38.19,-,-,-,-,-,20.06,-,75.07,116.0,-
1469,桃園市,2008/01/09,中壢,11.6,1.56,-,16.4,35,187,131.0,69.43,24.27,45.16,2.931,0.743,2.19,-,-,20.55,-,79.71,118.0,-
1470,桃園市,2008/01/09,觀音,10.7,0.86,-,39.4,58,171,117.0,25.01,2.0,23.0,-,-,-,-,-,19.85,-,84.76,110.0,-
1471,桃園市,2008/01/09,龍潭,2.5,1.01,-,22.0,43,148,92.0,45.99,9.79,36.2,-,-,-,-,-,19.47,-,82.79,99.0,-
1472,桃園市,2008/01/08,桃園,12.9,1.07,-,32.4,53,129,-,46.55,8.03,38.52,2.49,0.435,2.06,-,-,21.29,-,78.27,90.0,-
1473,桃園市,2008/01/08,龍潭,2.1,0.87,-,28.3,51,126,75.0,41.13,7.27,33.86,-,-,-,-,-,19.39,-,84.89,88.0,-
1474,桃園市,2008/01/08,平鎮,9.2,0.97,-,27.4,43,133,88.0,44.68,9.47,35.18,-,-,-,-,-,19.58,-,78.04,92.0,-
1475,桃園市,2008/01/08,大園,6.6,0.78,-,37.1,48,129,99.0,35.86,6.04,29.81,-,-,-,-,-,19.69,-,83.99,90.0,-
1476,桃園市,2008/01/08,觀音,8.4,0.81,-,42.7,59,144,99.0,23.99,2.01,21.98,-,-,-,-,-,19.34,-,85.7,97.0,-
1477,桃園市,2008/01/08,中壢,9.4,1.63,-,21.1,38,144,99.0,76.04,33.39,42.65,3.066,0.872,2.19,-,-,20.19,-,82.34,97.0,-
1478,桃園市,2008/01/07,大園,6.5,0.59,-,20.1,37,80,55.0,48.64,19.02,29.61,-,-,-,-,-,18.65,-,85.11,65.0,-
1479,桃園市,2008/01/07,平鎮,12.2,0.79,-,15.4,27,88,57.0,51.67,14.95,36.72,-,-,-,-,-,18.23,-,78.49,69.0,-
1480,桃園市,2008/01/07,龍潭,2.1,0.8,-,14.6,26,83,43.0,51.21,17.75,33.46,-,-,-,-,-,18.0,-,82.33,66.0,-
1481,桃園市,2008/01/07,觀音,7.1,0.43,-,28.8,47,77,47.0,23.07,3.22,19.85,-,-,-,-,-,18.54,-,85.99,64.0,-
1482,桃園市,2008/01/07,中壢,11.3,1.28,-,11.4,21,100,61.0,73.16,31.56,41.6,2.876,0.706,2.17,-,-,18.85,-,82.5,75.0,-
