序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
166,臺北市,2007/07/04,士林,4.3,0.67,-,21.1,34,49,24.0,33.94,7.38,26.55,-,-,-,-,-,30.56,-,69.47,59.0,-
167,臺北市,2007/07/04,中山,3.3,0.94,-,20.5,41,66,37.0,46.68,12.05,34.63,2.366,0.345,2.02,-,-,29.81,-,73.66,58.0,-
168,臺北市,2007/07/04,古亭,4.1,0.81,-,23.0,46,53,30.0,40.06,11.81,28.25,2.169,0.353,1.82,-,-,28.68,-,75.94,63.0,-
169,臺北市,2007/07/03,萬華,4.2,0.99,-,44.0,91,47,33.0,35.35,6.49,28.86,-,-,-,-,-,30.91,-,68.9,113.0,-
170,臺北市,2007/07/03,松山,3.7,0.78,419.64,32.3,68,51,36.0,39.69,7.35,32.34,2.256,0.36,1.9,-,-,31.31,-,64.57,79.0,-
171,臺北市,2007/07/03,陽明,3.7,0.21,394.18,37.7,64,23,17.0,9.98,1.52,8.47,-,-,-,-,-,24.21,-,84.23,65.0,-
172,臺北市,2007/07/03,士林,3.8,0.88,-,28.6,53,64,32.0,43.36,10.27,33.08,-,-,-,-,-,30.74,-,68.49,64.0,-
173,臺北市,2007/07/03,中山,3.0,0.89,-,35.0,69,61,37.0,42.94,7.3,35.65,2.339,0.296,2.04,-,-,30.08,-,71.87,76.0,-
174,臺北市,2007/07/03,古亭,3.4,0.77,-,39.0,88,57,36.0,35.76,8.49,27.27,2.165,0.321,1.85,-,-,29.19,-,72.58,128.0,-
175,臺北市,2007/07/02,萬華,5.4,0.89,-,27.4,58,50,26.0,36.73,9.41,27.32,-,-,-,-,-,30.48,-,70.16,69.0,-
176,臺北市,2007/07/02,松山,7.5,0.72,415.85,28.0,60,43,29.0,38.2,8.31,29.89,2.247,0.343,1.91,-,-,30.64,-,66.13,65.0,-
177,臺北市,2007/07/02,陽明,4.2,0.19,394.79,30.7,48,22,14.0,10.31,2.29,8.02,-,-,-,-,-,23.68,-,84.33,60.0,-
178,臺北市,2007/07/02,士林,4.9,0.7,-,29.3,56,57,27.0,33.3,8.29,25.01,-,-,-,-,-,30.12,-,69.68,59.0,-
179,臺北市,2007/07/02,中山,4.5,1.14,-,22.3,48,55,-,52.51,18.06,34.45,2.642,0.459,2.18,-,-,29.83,-,73.09,60.0,-
180,臺北市,2007/07/02,古亭,5.3,0.82,-,26.5,63,53,29.0,42.01,13.15,28.86,2.257,0.397,1.86,-,-,28.98,-,73.81,79.0,-
181,臺北市,2007/07/01,萬華,3.3,0.61,-,23.8,47,46,24.0,24.3,5.04,19.26,-,-,-,-,-,30.77,-,70.95,64.0,-
182,臺北市,2007/07/01,松山,-,-,-,-,54,-,-,-,-,-,-,-,-,-,-,-,-,-,69.0,-
183,臺北市,2007/07/01,陽明,2.2,0.12,387.09,23.8,32,19,11.0,6.16,1.65,4.5,-,-,-,-,-,23.37,-,87.28,31.0,-
184,臺北市,2007/07/01,士林,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-,43.0,-
185,臺北市,2007/07/01,中山,3.2,0.71,-,18.8,37,52,27.0,35.94,12.14,23.8,2.211,0.197,2.01,-,-,29.98,-,73.94,51.0,-
186,臺北市,2007/07/01,古亭,3.4,0.61,-,21.0,46,45,27.0,29.75,8.61,21.14,2.101,0.263,1.84,-,-,29.04,-,75.38,71.0,-
187,新北市,2007/07/31,菜寮,6.5,1.18,-,37.8,85,62,38.0,54.99,16.92,38.07,-,-,-,-,-,30.09,-,69.6,122.0,-
188,新北市,2007/07/31,板橋,7.4,0.73,-,33.2,73,56,42.0,44.82,14.56,30.27,2.599,0.586,2.01,-,-,28.99,-,72.4,90.0,-
189,新北市,2007/07/31,新莊,14.0,0.82,-,33.1,73,69,47.0,46.81,13.59,33.22,-,-,-,-,-,28.79,-,75.73,80.0,-
190,新北市,2007/07/31,三重,7.6,2.49,-,-,-,85,52.0,150.49,86.18,64.31,3.333,1.257,2.08,-,-,29.7,-,71.4,68.0,-
191,新北市,2007/07/31,永和,4.9,1.64,-,17.3,40,50,37.0,59.44,24.77,34.67,-,-,-,-,-,28.43,-,75.44,50.0,-
192,新北市,2007/07/31,土城,5.3,0.66,-,32.6,74,64,46.0,43.63,17.23,26.41,2.537,0.557,1.98,-,-,28.5,-,77.13,84.0,-
193,新北市,2007/07/31,新店,2.8,0.48,-,31.4,68,40,24.0,20.52,5.53,15.0,-,-,-,-,-,28.21,-,82.08,92.0,-
194,新北市,2007/07/31,淡水,3.9,0.74,-,40.0,86,77,47.0,33.78,11.76,22.02,-,-,-,-,-,27.76,-,82.04,82.0,-
195,新北市,2007/07/31,萬里,3.9,0.28,-,53.9,107,34,25.0,11.31,1.18,10.08,-,-,-,-,-,28.48,-,79.31,101.0,-
196,新北市,2007/07/31,汐止,7.5,0.51,-,42.6,93,49,34.0,29.49,9.36,20.13,-,-,-,-,-,30.16,-,75.17,93.0,-
197,新北市,2007/07/31,林口,7.9,0.47,-,45.2,79,99,50.0,24.38,5.59,18.79,-,-,-,-,-,27.21,-,80.47,76.0,-
198,新北市,2007/07/30,菜寮,4.2,0.9,-,25.0,55,47,32.0,43.37,11.57,31.8,-,-,-,-,-,30.14,-,70.44,79.0,-
199,新北市,2007/07/30,板橋,4.8,0.79,-,33.5,74,50,39.0,35.87,7.62,28.25,2.509,0.543,1.97,-,-,29.6,-,70.46,101.0,-
200,新北市,2007/07/30,新莊,7.5,0.87,-,25.4,67,56,42.0,44.55,11.74,32.81,-,-,-,-,-,29.28,-,74.16,89.0,-
201,新北市,2007/07/30,三重,4.5,2.0,-,-,-,68,44.0,115.55,66.48,49.07,3.023,0.951,2.07,-,-,29.86,-,71.32,59.0,-
202,新北市,2007/07/30,汐止,5.3,0.44,-,21.2,33,38,26.0,27.81,7.74,20.07,-,-,-,-,-,30.28,-,75.51,42.0,-
203,新北市,2007/07/30,土城,4.2,0.7,-,30.1,73,61,44.0,42.88,15.38,27.51,2.579,0.613,1.97,-,-,28.86,-,77.06,93.0,-
204,新北市,2007/07/30,林口,5.4,0.59,-,28.2,75,92,45.0,32.59,5.35,27.23,-,-,-,-,-,27.69,-,77.28,81.0,-
205,新北市,2007/07/30,新店,2.9,0.5,-,28.8,57,44,26.0,22.67,5.03,17.64,-,-,-,-,-,28.81,-,80.63,80.0,-
206,新北市,2007/07/30,淡水,3.6,0.56,-,29.9,61,53,32.0,23.45,4.77,18.66,-,-,-,-,-,28.64,-,75.92,70.0,-
207,新北市,2007/07/30,萬里,2.6,0.24,-,24.6,37,24,14.0,12.41,2.0,10.41,-,-,-,-,-,28.52,-,80.82,39.0,-
208,新北市,2007/07/30,永和,4.1,1.34,-,21.6,40,45,33.0,51.44,18.27,33.17,-,-,-,-,-,29.28,-,72.01,45.0,-
209,新北市,2007/07/29,菜寮,4.1,0.62,-,27.4,55,43,32.0,29.46,8.17,21.29,-,-,-,-,-,31.32,-,63.17,74.0,-
210,新北市,2007/07/29,板橋,6.1,0.65,-,30.3,70,47,37.0,32.75,13.27,19.48,2.28,0.365,1.92,-,-,30.16,-,65.86,80.0,-
211,新北市,2007/07/29,三重,4.1,1.59,-,-,-,61,42.0,91.59,56.28,35.31,2.631,0.692,1.94,-,-,30.86,-,65.59,56.0,-
212,新北市,2007/07/29,汐止,5.6,0.32,-,19.8,34,38,26.0,15.98,6.05,9.94,-,-,-,-,-,30.8,-,72.87,41.0,-
213,新北市,2007/07/29,永和,3.5,0.95,-,20.3,40,40,31.0,38.92,14.42,24.5,-,-,-,-,-,30.0,-,66.31,40.0,-
214,新北市,2007/07/29,土城,3.9,0.54,-,26.9,63,50,36.0,32.97,14.31,18.65,2.243,0.315,1.93,-,-,29.34,-,73.14,80.0,-
215,新北市,2007/07/29,林口,4.8,0.33,-,31.5,66,65,35.0,16.36,1.62,14.72,-,-,-,-,-,28.38,-,71.25,74.0,-
216,新北市,2007/07/29,新店,3.1,0.41,-,27.1,53,39,26.0,18.15,4.24,13.91,-,-,-,-,-,29.49,-,75.11,67.0,-
217,新北市,2007/07/29,淡水,3.4,0.35,-,30.7,52,44,29.0,11.63,2.23,9.38,-,-,-,-,-,30.14,-,66.04,61.0,-
218,新北市,2007/07/29,萬里,2.2,0.2,-,21.0,29,36,17.0,8.06,1.36,6.71,-,-,-,-,-,28.87,-,79.67,36.0,-
219,新北市,2007/07/29,新莊,6.5,0.54,-,31.5,71,50,35.0,28.8,9.05,19.76,-,-,-,-,-,29.91,-,68.52,80.0,-
220,新北市,2007/07/28,菜寮,4.7,0.73,-,36.1,80,51,37.0,37.12,10.44,26.68,-,-,-,-,-,31.6,-,62.41,99.0,-
221,新北市,2007/07/28,板橋,5.8,0.64,-,36.2,80,47,38.0,36.21,11.89,24.31,2.359,0.464,1.9,-,-,30.47,-,64.05,96.0,-
222,新北市,2007/07/28,新店,3.5,0.4,-,32.0,65,42,26.0,21.34,4.74,16.6,-,-,-,-,-,29.87,-,72.7,88.0,-
223,新北市,2007/07/28,三重,5.1,1.84,-,-,-,67,46.0,108.82,63.52,45.31,2.836,0.886,1.95,-,-,31.24,-,64.47,58.0,-
224,新北市,2007/07/28,汐止,5.2,0.39,-,21.5,45,40,27.0,19.2,9.58,9.61,-,-,-,-,-,30.91,-,72.77,66.0,-
225,新北市,2007/07/28,土城,4.3,0.56,-,33.6,78,57,38.0,34.19,9.77,24.42,2.376,0.456,1.92,-,-,29.85,-,69.66,97.0,-
226,新北市,2007/07/28,新莊,6.7,0.56,-,33.6,74,52,35.0,30.08,6.15,23.93,-,-,-,-,-,30.02,-,68.39,88.0,-
227,新北市,2007/07/28,林口,5.1,0.34,-,34.1,70,71,38.0,20.02,2.38,17.64,-,-,-,-,-,28.53,-,72.5,75.0,-
228,新北市,2007/07/28,淡水,3.8,0.34,-,35.5,68,51,32.0,14.36,2.22,12.13,-,-,-,-,-,30.11,-,67.5,85.0,-
229,新北市,2007/07/28,萬里,2.0,0.18,-,23.5,40,26,16.0,8.75,1.65,7.08,-,-,-,-,-,28.83,-,78.91,50.0,-
230,新北市,2007/07/28,永和,4.0,1.08,-,27.0,57,43,34.0,44.86,14.88,29.98,-,-,-,-,-,30.38,-,64.12,43.0,-
231,新北市,2007/07/27,板橋,5.1,0.52,-,36.5,80,37,29.0,25.32,6.51,18.81,2.181,0.344,1.84,-,-,31.47,-,59.45,79.0,-
232,新北市,2007/07/27,新店,3.6,0.34,-,42.5,79,37,22.0,16.51,3.35,13.16,-,-,-,-,-,30.69,-,69.31,88.0,-
233,新北市,2007/07/27,三重,4.6,1.65,-,-,-,54,34.0,101.69,58.85,42.84,2.638,0.751,1.89,-,-,31.35,-,62.69,52.0,-
234,新北市,2007/07/27,菜寮,3.9,0.59,-,39.4,86,37,24.0,28.0,8.41,19.59,-,-,-,-,-,31.92,-,59.2,87.0,-
235,新北市,2007/07/27,汐止,3.6,0.39,-,28.4,62,32,19.0,21.23,11.13,10.1,-,-,-,-,-,30.95,-,72.89,142.0,-
236,新北市,2007/07/27,土城,5.7,0.46,-,39.9,80,50,35.0,29.8,9.96,19.84,2.229,0.34,1.89,-,-,30.88,-,65.9,77.0,-
237,新北市,2007/07/27,新莊,6.7,0.46,-,35.9,71,39,26.0,26.27,6.3,19.98,-,-,-,-,-,30.97,-,62.82,76.0,-
238,新北市,2007/07/27,林口,5.3,0.32,-,38.9,76,60,29.0,21.54,3.87,17.67,-,-,-,-,-,29.04,-,66.75,94.0,-
239,新北市,2007/07/27,淡水,3.3,0.35,-,46.4,102,45,26.0,16.61,4.17,12.44,-,-,-,-,-,29.78,-,69.5,117.0,-
240,新北市,2007/07/27,萬里,2.2,0.13,-,19.5,35,11,5.0,9.73,2.22,7.52,-,-,-,-,-,28.69,-,79.44,34.0,-
241,新北市,2007/07/27,永和,5.1,1.21,-,25.0,55,37,25.0,48.5,19.66,28.84,-,-,-,-,-,30.78,-,62.98,37.0,-
242,新北市,2007/07/26,永和,6.5,1.17,-,19.5,33,45,32.0,48.25,19.19,29.06,-,-,-,-,-,30.17,-,67.03,45.0,-
243,新北市,2007/07/26,板橋,6.3,0.51,-,26.7,48,42,34.0,28.19,8.24,19.95,2.144,0.306,1.84,-,-,30.76,-,64.16,46.0,-
244,新北市,2007/07/26,新店,4.6,0.36,-,33.8,61,44,27.0,17.54,2.44,15.1,-,-,-,-,-,29.97,-,73.87,61.0,-
245,新北市,2007/07/26,三重,5.3,1.83,-,-,-,67,47.0,118.1,78.32,39.78,2.724,0.846,1.88,-,-,30.81,-,68.05,58.0,-
246,新北市,2007/07/26,菜寮,5.3,0.59,-,27.7,46,43,32.0,30.88,9.03,21.85,-,-,-,-,-,31.27,-,65.58,43.0,-
247,新北市,2007/07/26,土城,5.3,0.45,-,27.0,50,48,35.0,26.67,7.0,19.67,2.206,0.334,1.87,-,-,30.17,-,69.59,48.0,-
248,新北市,2007/07/26,新莊,7.4,0.42,-,26.1,44,41,29.0,24.5,4.98,19.52,-,-,-,-,-,30.39,-,67.43,41.0,-
249,新北市,2007/07/26,林口,5.0,0.27,-,26.1,40,63,32.0,18.13,2.83,15.3,-,-,-,-,-,28.29,-,74.61,56.0,-
250,新北市,2007/07/26,淡水,3.4,0.26,-,30.3,46,47,28.0,10.48,1.54,8.93,-,-,-,-,-,29.33,-,73.88,47.0,-
251,新北市,2007/07/26,萬里,3.6,0.19,-,35.6,63,27,20.0,10.45,1.16,9.28,-,-,-,-,-,28.49,-,81.72,83.0,-
252,新北市,2007/07/26,汐止,-,-,-,-,72,-,-,-,-,-,-,-,-,-,-,-,-,-,88.0,-
253,新北市,2007/07/25,永和,8.0,1.26,-,26.5,51,49,34.0,51.28,16.32,34.96,-,-,-,-,-,29.97,-,68.99,49.0,-
254,新北市,2007/07/25,板橋,7.7,0.57,-,27.6,62,44,34.0,35.84,9.81,26.03,2.302,0.375,1.93,-,-,30.38,-,66.27,72.0,-
255,新北市,2007/07/25,新店,5.2,0.38,-,37.9,73,48,29.0,19.7,3.06,16.64,-,-,-,-,-,29.78,-,76.91,82.0,-
256,新北市,2007/07/25,三重,9.2,1.74,-,-,-,63,41.0,114.95,67.6,47.35,2.741,0.854,1.89,-,-,30.63,-,67.52,56.0,-
257,新北市,2007/07/25,菜寮,9.4,0.58,-,33.0,60,45,30.0,32.36,7.89,24.48,-,-,-,-,-,31.12,-,65.06,68.0,-
258,新北市,2007/07/25,土城,6.4,0.51,-,29.4,66,52,34.0,33.47,10.6,22.87,2.326,0.417,1.91,-,-,30.07,-,71.2,70.0,-
259,新北市,2007/07/25,新莊,15.1,0.49,-,30.3,58,46,30.0,34.14,9.18,24.96,-,-,-,-,-,30.0,-,69.48,62.0,-
260,新北市,2007/07/25,林口,9.3,0.38,-,27.2,43,67,32.0,32.07,8.54,23.53,-,-,-,-,-,28.42,-,72.13,58.0,-
261,新北市,2007/07/25,淡水,4.7,0.4,-,32.1,55,46,27.0,18.87,4.3,14.57,-,-,-,-,-,29.38,-,73.42,60.0,-
262,新北市,2007/07/25,萬里,3.0,0.2,-,40.9,73,27,18.0,10.03,1.14,8.89,-,-,-,-,-,28.62,-,80.35,68.0,-
263,新北市,2007/07/25,汐止,7.3,0.42,-,33.0,60,47,29.0,24.01,3.61,20.4,-,-,-,-,-,30.58,-,74.62,84.0,-
264,新北市,2007/07/24,三重,9.1,1.82,-,-,-,57,37.0,112.87,71.5,41.37,2.809,0.926,1.88,-,-,30.72,-,72.14,54.0,-
265,新北市,2007/07/24,永和,6.5,1.36,-,16.5,34,53,36.0,56.74,22.53,34.2,-,-,-,-,-,30.04,-,72.48,52.0,-
266,新北市,2007/07/24,板橋,8.3,0.68,-,18.6,37,51,38.0,41.12,14.15,26.97,2.482,0.57,1.91,-,-,30.23,-,72.98,50.0,-
267,新北市,2007/07/24,新店,4.9,0.48,-,31.9,64,55,34.0,24.13,3.87,20.27,-,-,-,-,-,29.81,-,80.32,85.0,-
268,新北市,2007/07/24,菜寮,8.4,0.75,-,20.8,38,50,31.0,39.19,12.07,27.12,-,-,-,-,-,31.29,-,69.54,52.0,-
269,新北市,2007/07/24,土城,5.9,0.63,-,22.1,47,58,36.0,39.67,14.44,25.23,2.418,0.505,1.91,-,-,29.92,-,77.69,59.0,-
270,新北市,2007/07/24,新莊,19.2,0.65,-,9.6,19,53,32.0,49.63,19.04,30.58,-,-,-,-,-,30.05,-,73.69,52.0,-
271,新北市,2007/07/24,林口,7.9,0.36,-,11.1,23,60,24.0,30.47,7.91,22.56,-,-,-,-,-,28.46,-,76.38,55.0,-
272,新北市,2007/07/24,淡水,3.5,0.33,-,16.6,28,37,18.0,15.32,3.64,11.68,-,-,-,-,-,29.2,-,76.96,37.0,-
273,新北市,2007/07/24,萬里,2.7,0.18,-,23.5,36,23,15.0,9.42,1.7,7.72,-,-,-,-,-,28.73,-,83.28,34.0,-
274,新北市,2007/07/24,汐止,11.9,0.43,-,21.8,43,47,29.0,29.13,8.66,20.47,-,-,-,-,-,30.64,-,78.46,62.0,-
275,新北市,2007/07/23,三重,5.9,1.42,-,-,-,60,32.0,99.89,63.21,36.68,2.425,0.605,1.82,-,-,31.34,-,70.85,55.0,-
276,新北市,2007/07/23,永和,10.8,1.26,-,15.8,29,51,37.0,53.89,20.47,33.43,-,-,-,-,-,30.72,-,71.6,50.0,-
277,新北市,2007/07/23,板橋,6.3,0.53,-,33.0,50,53,33.0,28.63,4.84,23.78,2.196,0.355,1.84,-,-,31.89,-,66.64,52.0,-
278,新北市,2007/07/23,新店,6.5,0.46,-,26.1,57,51,30.0,23.75,4.39,19.36,-,-,-,-,-,30.81,-,76.91,77.0,-
279,新北市,2007/07/23,菜寮,6.7,0.55,-,27.4,46,45,26.0,26.61,5.6,21.01,-,-,-,-,-,31.89,-,68.49,50.0,-
280,新北市,2007/07/23,土城,7.0,0.57,-,26.9,56,56,36.0,32.36,8.14,24.22,2.293,0.379,1.92,-,-,31.2,-,72.78,58.0,-
281,新北市,2007/07/23,新莊,7.6,0.39,-,-,39,43,26.0,23.66,3.16,20.49,-,-,-,-,-,30.79,-,72.38,43.0,-
282,新北市,2007/07/23,林口,4.8,0.22,-,17.6,27,59,22.0,17.41,3.46,13.94,-,-,-,-,-,28.87,-,77.12,54.0,-
283,新北市,2007/07/23,淡水,3.8,0.27,-,23.7,35,35,17.0,13.53,2.36,11.17,-,-,-,-,-,29.56,-,76.42,35.0,-
284,新北市,2007/07/23,萬里,3.7,0.16,-,25.0,37,24,15.0,10.29,1.54,8.76,-,-,-,-,-,28.85,-,81.99,34.0,-
285,新北市,2007/07/23,汐止,10.9,0.34,-,23.1,35,45,27.0,19.44,4.39,15.05,-,-,-,-,-,30.76,-,78.15,45.0,-
286,新北市,2007/07/22,三重,7.7,1.44,-,-,-,61,36.0,97.31,55.95,41.36,2.441,0.596,1.85,-,-,32.08,-,64.83,56.0,-
287,新北市,2007/07/22,永和,5.8,1.01,-,35.3,74,49,32.0,41.94,12.24,29.7,-,-,-,-,-,31.71,-,65.45,49.0,-
288,新北市,2007/07/22,板橋,6.7,0.54,-,41.3,90,51,34.0,28.54,5.59,22.97,2.197,0.321,1.88,-,-,32.33,-,62.59,105.0,-
289,新北市,2007/07/22,新店,5.0,0.47,-,47.6,95,52,30.0,19.68,2.65,17.03,-,-,-,-,-,31.89,-,71.67,120.0,-
290,新北市,2007/07/22,菜寮,9.1,0.57,-,43.3,92,49,26.0,27.32,7.33,19.98,-,-,-,-,-,32.75,-,61.7,112.0,-
291,新北市,2007/07/22,土城,6.1,0.51,-,43.3,90,54,33.0,26.14,7.46,18.68,2.228,0.298,1.93,-,-,32.03,-,66.86,98.0,-
292,新北市,2007/07/22,新莊,9.9,0.45,-,48.2,83,52,31.0,22.75,3.56,19.19,-,-,-,-,-,31.88,-,64.85,97.0,-
293,新北市,2007/07/22,林口,7.2,0.31,-,35.1,72,70,28.0,19.63,1.73,17.9,-,-,-,-,-,30.29,-,66.44,87.0,-
294,新北市,2007/07/22,淡水,4.6,0.39,-,24.7,50,42,18.0,20.19,6.0,14.2,-,-,-,-,-,29.7,-,73.71,58.0,-
295,新北市,2007/07/22,萬里,3.4,0.27,-,42.8,87,31,17.0,12.36,1.16,11.2,-,-,-,-,-,29.06,-,80.51,81.0,-
296,新北市,2007/07/22,汐止,11.3,0.42,-,45.5,89,50,30.0,21.87,3.14,18.72,-,-,-,-,-,32.03,-,70.94,83.0,-
297,新北市,2007/07/21,三重,9.5,2.0,-,-,-,69,-,149.0,96.82,52.17,2.756,0.935,1.82,-,-,32.86,-,57.92,60.0,-
298,新北市,2007/07/21,永和,7.0,1.27,-,28.7,65,50,30.0,56.79,23.5,33.29,-,-,-,-,-,31.87,-,60.71,50.0,-
299,新北市,2007/07/21,板橋,8.0,0.44,-,31.7,71,75,34.0,37.57,14.98,22.6,2.151,0.323,1.83,-,-,32.2,-,58.94,83.0,-
300,新北市,2007/07/21,新店,3.8,0.45,-,40.8,85,50,25.0,19.92,3.72,16.2,-,-,-,-,-,31.59,-,70.48,89.0,-
301,新北市,2007/07/21,菜寮,9.3,0.69,-,34.9,79,53,25.0,39.51,13.57,25.94,-,-,-,-,-,33.16,-,55.76,91.0,-
302,新北市,2007/07/21,土城,4.9,0.43,-,34.6,81,50,26.0,25.47,7.55,17.93,2.14,0.266,1.87,-,-,31.72,-,64.11,83.0,-
303,新北市,2007/07/21,新莊,12.7,0.44,-,32.2,78,49,25.0,25.9,5.86,20.05,-,-,-,-,-,31.84,-,60.92,92.0,-
304,新北市,2007/07/21,林口,9.3,0.3,-,27.3,59,59,21.0,25.05,5.25,19.81,-,-,-,-,-,29.76,-,63.42,64.0,-
305,新北市,2007/07/21,淡水,5.3,0.33,-,22.7,41,52,18.0,21.15,5.92,15.23,-,-,-,-,-,29.95,-,69.63,51.0,-
306,新北市,2007/07/21,萬里,3.5,0.3,-,45.9,87,28,16.0,15.44,2.0,13.45,-,-,-,-,-,29.87,-,71.42,92.0,-
307,新北市,2007/07/21,汐止,13.1,0.49,-,44.3,93,50,27.0,27.79,3.03,24.76,-,-,-,-,-,32.3,-,66.21,123.0,-
308,新北市,2007/07/20,三重,9.1,2.26,-,-,-,92,-,160.84,112.37,48.51,2.79,1.064,1.77,-,-,32.01,-,51.03,73.0,-
309,新北市,2007/07/20,永和,6.3,1.26,-,21.9,50,46,26.0,54.42,24.35,30.12,-,-,-,-,-,30.49,-,57.35,47.0,-
310,新北市,2007/07/20,板橋,6.5,0.4,-,24.8,54,54,31.0,34.12,11.59,22.52,2.074,0.283,1.79,-,-,32.42,-,54.99,63.0,-
311,新北市,2007/07/20,新店,3.5,0.42,-,32.1,65,41,18.0,18.14,3.58,14.6,-,-,-,-,-,30.2,-,66.17,66.0,-
312,新北市,2007/07/20,菜寮,7.5,0.73,-,27.8,63,45,18.0,38.47,15.1,23.41,-,-,-,-,-,32.1,-,49.48,78.0,-
313,新北市,2007/07/20,土城,3.7,0.4,-,27.5,60,44,20.0,22.76,5.12,17.69,2.072,0.308,1.81,-,-,30.74,-,57.67,68.0,-
314,新北市,2007/07/20,新莊,11.7,0.44,-,24.5,60,43,20.0,26.64,7.96,18.72,-,-,-,-,-,31.04,-,53.65,72.0,-
315,新北市,2007/07/20,林口,5.9,0.3,-,23.3,52,59,18.0,22.63,4.37,18.3,-,-,-,-,-,28.75,-,57.5,65.0,-
316,新北市,2007/07/20,淡水,4.0,0.26,-,21.9,43,43,15.0,16.18,2.88,13.32,-,-,-,-,-,30.52,-,64.79,52.0,-
317,新北市,2007/07/20,萬里,4.1,0.25,-,30.8,53,24,12.0,13.24,1.69,11.57,-,-,-,-,-,29.39,-,64.61,65.0,-
318,新北市,2007/07/20,汐止,4.8,0.52,-,36.1,87,47,20.0,26.82,4.91,21.95,-,-,-,-,-,31.79,-,56.39,93.0,-
319,新北市,2007/07/19,三重,6.8,2.02,-,-,-,105,35.0,144.99,105.51,39.48,2.703,0.905,1.8,-,-,33.04,-,54.95,78.0,-
320,新北市,2007/07/19,永和,5.2,1.11,-,20.4,43,46,24.0,46.86,21.9,24.96,-,-,-,-,-,31.54,-,60.63,46.0,-
321,新北市,2007/07/19,板橋,5.3,0.35,-,23.7,46,71,26.0,25.54,7.7,17.84,2.053,0.261,1.79,-,-,32.25,-,56.28,60.0,-
322,新北市,2007/07/19,新店,3.2,0.37,-,25.6,50,45,16.0,18.42,3.86,14.56,-,-,-,-,-,31.19,-,70.71,57.0,-
323,新北市,2007/07/19,菜寮,7.2,0.68,-,-,42,54,19.0,36.12,13.89,22.22,-,-,-,-,-,33.2,-,53.2,52.0,-
324,新北市,2007/07/19,土城,5.1,0.36,-,24.4,50,54,19.0,24.54,6.82,17.72,2.157,0.304,1.85,-,-,31.94,-,60.93,57.0,-
325,新北市,2007/07/19,新莊,24.3,0.35,-,17.6,37,50,22.0,38.11,16.71,21.39,-,-,-,-,-,32.22,-,56.85,50.0,-
326,新北市,2007/07/19,林口,6.3,0.23,-,16.8,38,61,15.0,20.87,4.63,16.23,-,-,-,-,-,29.76,-,59.72,56.0,-
327,新北市,2007/07/19,淡水,4.3,0.22,-,20.6,36,39,13.0,15.86,3.76,12.1,-,-,-,-,-,30.41,-,63.21,41.0,-
328,新北市,2007/07/19,萬里,3.5,0.2,-,36.9,66,36,12.0,11.84,1.31,10.53,-,-,-,-,-,32.15,-,54.92,71.0,-
329,新北市,2007/07/19,汐止,4.2,0.43,-,28.2,58,50,19.0,25.2,5.21,19.99,-,-,-,-,-,32.74,-,61.09,67.0,-
330,新北市,2007/07/18,三重,7.7,2.29,-,-,-,96,31.0,157.6,115.09,42.51,2.904,1.074,1.83,-,-,32.47,-,58.39,73.0,-
331,新北市,2007/07/18,永和,5.0,1.31,-,16.8,33,44,23.0,57.11,29.06,28.06,-,-,-,-,-,30.82,-,64.03,44.0,-
332,新北市,2007/07/18,板橋,7.1,0.43,-,20.2,41,59,25.0,38.99,18.08,20.91,2.17,0.347,1.82,-,-,31.78,-,59.21,54.0,-
333,新北市,2007/07/18,新店,2.4,0.35,-,27.0,52,40,16.0,17.72,4.41,13.31,-,-,-,-,-,30.76,-,72.25,60.0,-
334,新北市,2007/07/18,菜寮,5.9,0.76,-,-,-,47,17.0,40.11,16.62,23.5,-,-,-,-,-,32.65,-,56.71,47.0,-
335,新北市,2007/07/18,土城,4.5,0.44,-,18.5,42,50,18.0,34.14,14.32,19.82,2.258,0.393,1.87,-,-,31.13,-,65.51,52.0,-
336,新北市,2007/07/18,新莊,17.9,0.46,-,17.0,37,49,18.0,40.39,18.35,22.05,-,-,-,-,-,31.52,-,61.59,49.0,-
337,新北市,2007/07/18,林口,5.9,0.24,-,16.6,34,56,16.0,20.63,4.67,15.96,-,-,-,-,-,29.38,-,64.91,53.0,-
338,新北市,2007/07/18,淡水,4.2,0.21,-,20.5,33,40,11.0,12.78,2.49,10.28,-,-,-,-,-,29.97,-,68.13,41.0,-
339,新北市,2007/07/18,萬里,4.2,0.25,-,31.3,59,26,10.0,15.43,2.02,13.4,-,-,-,-,-,31.04,-,63.75,73.0,-
