序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1371,桃園市,2008/03/25,大園,11.3,0.74,-,36.9,71,97,60.0,50.64,9.88,40.77,-,-,-,-,19.0,-,59.99,75.0,-
1372,桃園市,2008/03/25,龍潭,3.3,0.65,-,46.5,91,97,53.0,36.16,4.34,31.82,-,-,-,-,18.42,-,62.18,98.0,-
1373,桃園市,2008/03/25,平鎮,8.8,0.83,-,38.5,73,112,63.0,45.99,6.03,39.97,-,-,-,-,19.11,-,56.3,81.0,-
1374,桃園市,2008/03/25,觀音,8.8,0.61,-,41.3,73,112,61.0,32.86,3.12,29.72,-,-,-,-,18.99,-,58.87,81.0,-
1375,桃園市,2008/03/24,桃園,10.8,0.65,-,54.9,65,123,56.0,25.27,1.95,23.32,2.095,0.176,1.92,-,18.7,-,56.3,86.0,-
1376,桃園市,2008/03/24,中壢,9.9,0.69,-,50.1,61,131,58.0,33.8,5.54,28.26,2.245,0.286,1.96,-,18.39,-,58.62,90.0,-
1377,桃園市,2008/03/24,大園,9.4,0.51,-,59.0,67,111,53.0,27.0,3.11,23.88,-,-,-,-,18.2,-,57.33,80.0,-
1378,桃園市,2008/03/24,龍潭,5.3,0.54,-,53.6,58,112,51.0,21.59,2.29,19.31,-,-,-,-,16.81,-,64.22,81.0,-
1379,桃園市,2008/03/24,平鎮,8.4,0.58,-,54.0,60,128,54.0,22.13,1.54,20.6,-,-,-,-,18.16,-,54.08,89.0,-
1380,桃園市,2008/03/24,觀音,17.1,0.46,-,49.6,69,145,68.0,26.76,1.15,25.6,-,-,-,-,18.28,-,58.65,98.0,-
1381,桃園市,2008/03/23,桃園,8.7,0.64,-,38.3,52,64,31.0,22.72,2.2,20.52,2.078,0.159,1.92,-,17.56,-,70.94,57.0,-
1382,桃園市,2008/03/23,中壢,6.4,0.76,-,32.2,42,80,33.0,37.39,7.9,29.49,2.297,0.284,2.01,-,17.23,-,70.23,65.0,-
1383,桃園市,2008/03/23,大園,9.1,0.54,-,42.6,49,66,33.0,23.43,2.68,20.74,-,-,-,-,17.18,-,70.34,58.0,-
1384,桃園市,2008/03/23,龍潭,4.3,0.58,-,35.9,48,68,29.0,22.38,2.66,19.73,-,-,-,-,16.16,-,73.19,59.0,-
1385,桃園市,2008/03/23,平鎮,6.3,0.59,-,39.0,53,76,31.0,20.99,1.02,19.91,-,-,-,-,16.85,-,64.44,63.0,-
1386,桃園市,2008/03/23,觀音,8.1,0.46,-,43.6,56,82,31.0,15.65,1.07,14.55,-,-,-,-,17.34,-,67.38,66.0,-
1387,桃園市,2008/03/22,桃園,13.6,0.73,-,30.3,49,124,67.0,35.4,4.2,31.2,2.305,0.319,1.99,-,22.06,-,77.47,87.0,-
1388,桃園市,2008/03/22,中壢,5.8,1.05,-,25.8,44,126,68.0,47.02,14.54,32.48,2.519,0.472,2.05,-,21.24,-,81.13,88.0,-
1389,桃園市,2008/03/22,大園,6.7,0.41,-,41.9,51,101,52.0,19.37,2.42,16.93,-,-,-,-,20.95,-,81.15,76.0,-
1390,桃園市,2008/03/22,龍潭,2.9,0.61,-,34.2,53,114,59.0,25.87,3.53,22.35,-,-,-,-,20.21,-,84.34,82.0,-
1391,桃園市,2008/03/22,平鎮,6.4,0.53,-,30.7,51,113,59.0,25.43,1.71,23.69,-,-,-,-,20.86,-,76.16,82.0,-
1392,桃園市,2008/03/22,觀音,3.3,0.33,-,47.0,55,105,42.0,9.6,0.55,8.99,-,-,-,-,21.04,-,79.96,78.0,-
1393,桃園市,2008/03/21,桃園,8.9,0.85,-,49.8,80,117,60.0,38.59,8.51,30.08,2.352,0.362,1.99,-,21.49,-,66.91,84.0,-
1394,桃園市,2008/03/21,中壢,10.4,1.78,-,36.3,80,163,82.0,80.34,32.47,47.87,3.069,0.939,2.13,-,20.72,-,73.67,106.0,-
1395,桃園市,2008/03/21,大園,8.9,0.56,-,51.3,79,114,59.0,30.04,2.16,27.87,-,-,-,-,20.41,-,70.3,82.0,-
1396,桃園市,2008/03/21,龍潭,4.4,0.65,-,46.7,83,127,67.0,31.89,3.59,28.29,-,-,-,-,19.35,-,78.41,89.0,-
1397,桃園市,2008/03/21,平鎮,7.8,0.72,-,44.7,84,149,74.0,35.53,3.18,32.34,-,-,-,-,20.19,-,69.61,100.0,-
1398,桃園市,2008/03/21,觀音,6.2,0.5,-,49.4,82,129,55.0,23.45,2.72,20.72,-,-,-,-,20.39,-,71.6,90.0,-
1399,桃園市,2008/03/20,桃園,5.3,0.46,-,48.7,54,101,45.0,19.21,2.72,16.48,2.003,0.126,1.88,-,18.62,-,64.54,76.0,-
1400,桃園市,2008/03/20,中壢,4.8,0.54,-,45.5,50,108,44.0,25.71,4.65,21.06,2.179,0.258,1.92,-,18.19,-,67.32,79.0,-
1401,桃園市,2008/03/20,大園,3.8,0.35,-,47.4,52,95,-,23.06,3.53,19.52,-,-,-,-,18.15,-,64.9,72.0,-
1402,桃園市,2008/03/20,龍潭,2.7,0.41,-,44.8,52,85,40.0,20.69,3.49,17.2,-,-,-,-,17.02,-,71.31,68.0,-
1403,桃園市,2008/03/20,平鎮,4.9,0.44,-,46.4,51,105,42.0,17.39,1.38,16.0,-,-,-,-,17.94,-,62.53,78.0,-
1404,桃園市,2008/03/20,觀音,7.7,0.3,-,46.3,52,119,50.0,16.59,1.91,14.68,-,-,-,-,18.38,-,63.83,84.0,-
1405,桃園市,2008/03/19,桃園,6.3,0.59,-,29.4,47,60,35.0,30.63,6.84,23.79,2.248,0.299,1.95,-,18.37,-,80.73,55.0,-
1406,桃園市,2008/03/19,中壢,5.7,0.76,-,24.7,38,68,31.0,42.87,12.28,30.59,2.529,0.436,2.09,-,17.88,-,82.0,59.0,-
1407,桃園市,2008/03/19,大園,5.4,0.48,-,30.4,46,53,-,32.34,8.38,23.96,-,-,-,-,17.92,-,81.24,52.0,-
1408,桃園市,2008/03/19,龍潭,3.9,0.5,-,32.5,43,51,28.0,23.79,4.47,19.32,-,-,-,-,16.78,-,86.19,50.0,-
1409,桃園市,2008/03/19,平鎮,5.1,0.51,-,27.7,42,61,35.0,29.52,3.89,25.63,-,-,-,-,17.48,-,76.4,56.0,-
1410,桃園市,2008/03/19,觀音,7.4,0.34,-,33.9,51,63,40.0,18.21,2.02,16.2,-,-,-,-,17.92,-,78.83,56.0,-
1411,桃園市,2008/03/18,桃園,10.0,0.93,-,9.0,14,72,45.0,62.88,21.04,41.84,2.629,0.582,2.05,-,19.87,-,89.44,61.0,-
1412,桃園市,2008/03/18,中壢,8.3,1.51,-,7.5,13,77,48.0,88.92,46.82,42.11,3.119,0.922,2.2,-,19.18,-,92.5,64.0,-
1413,桃園市,2008/03/18,大園,7.3,0.57,-,17.7,29,55,47.0,42.87,11.07,31.8,-,-,-,-,19.44,-,90.74,52.0,-
1414,桃園市,2008/03/18,龍潭,3.8,0.64,-,15.8,24,67,35.0,38.31,10.41,27.9,-,-,-,-,18.44,-,94.7,58.0,-
1415,桃園市,2008/03/18,平鎮,7.5,0.68,-,10.5,17,69,43.0,51.88,14.64,37.24,-,-,-,-,18.61,-,87.02,60.0,-
1416,桃園市,2008/03/18,觀音,4.7,0.39,-,27.0,43,57,39.0,24.53,2.63,21.88,-,-,-,-,19.11,-,89.34,54.0,-
1417,桃園市,2008/03/17,桃園,15.7,0.69,-,18.5,24,85,47.0,44.05,9.9,34.14,2.371,0.408,1.96,-,19.45,-,83.72,68.0,-
1418,桃園市,2008/03/17,中壢,6.1,0.86,-,17.8,26,90,48.0,51.48,17.54,33.94,2.476,0.456,2.02,-,18.48,-,88.57,70.0,-
1419,桃園市,2008/03/17,大園,4.4,0.33,-,32.0,37,52,35.0,28.55,6.09,22.46,-,-,-,-,18.01,-,88.24,51.0,-
1420,桃園市,2008/03/17,龍潭,4.8,0.63,-,18.2,33,96,45.0,37.36,8.09,29.27,-,-,-,-,17.85,-,91.48,73.0,-
1421,桃園市,2008/03/17,平鎮,4.7,0.45,-,22.5,32,77,42.0,31.22,4.6,26.62,-,-,-,-,17.92,-,83.48,64.0,-
1422,桃園市,2008/03/17,觀音,5.5,0.3,-,36.8,43,68,42.0,15.97,1.67,14.3,-,-,-,-,18.34,-,86.48,59.0,-
1423,桃園市,2008/03/16,桃園,10.6,0.82,-,23.4,49,89,50.0,45.91,12.64,33.27,2.479,0.338,2.14,-,19.77,-,81.34,70.0,-
1424,桃園市,2008/03/16,中壢,5.5,1.03,-,29.6,48,99,46.0,58.35,25.17,33.18,2.67,0.52,2.15,-,19.04,-,84.95,74.0,-
1425,桃園市,2008/03/16,大園,5.5,0.45,-,34.7,56,64,40.0,24.31,4.34,19.97,-,-,-,-,18.41,-,85.06,57.0,-
1426,桃園市,2008/03/16,龍潭,2.6,0.59,-,28.2,52,98,42.0,26.73,4.33,22.4,-,-,-,-,18.49,-,87.34,74.0,-
1427,桃園市,2008/03/16,平鎮,4.4,0.51,-,28.5,50,87,41.0,32.55,8.37,24.18,-,-,-,-,18.55,-,80.12,68.0,-
1428,桃園市,2008/03/16,觀音,4.3,0.35,-,35.7,55,75,33.0,18.43,1.54,16.92,-,-,-,-,18.52,-,85.56,62.0,-
1429,桃園市,2008/03/15,桃園,5.2,0.5,-,42.0,47,73,32.0,23.71,2.49,21.22,2.034,0.149,1.89,-,19.32,-,69.02,62.0,-
1430,桃園市,2008/03/15,中壢,6.4,0.82,-,31.3,41,93,37.0,43.69,12.69,31.0,2.387,0.39,2.0,-,18.84,-,72.28,72.0,-
1431,桃園市,2008/03/15,大園,3.4,0.34,-,43.5,55,71,29.0,22.96,4.79,18.16,-,-,-,-,17.4,-,79.42,60.0,-
1432,桃園市,2008/03/15,龍潭,1.6,0.47,-,40.9,51,80,30.0,23.59,2.95,20.65,-,-,-,-,17.7,-,76.57,65.0,-
1433,桃園市,2008/03/15,平鎮,6.1,0.5,-,34.3,47,85,35.0,27.95,2.15,25.79,-,-,-,-,18.26,-,69.07,68.0,-
1434,桃園市,2008/03/15,觀音,6.1,0.27,-,44.7,55,88,29.0,14.56,1.2,13.37,-,-,-,-,16.97,-,80.21,69.0,-
1435,桃園市,2008/03/14,桃園,5.6,0.67,-,30.9,35,87,62.0,29.7,3.47,26.23,2.135,0.236,1.9,-,16.78,-,87.19,68.0,-
1436,桃園市,2008/03/14,中壢,7.9,0.83,-,24.1,26,108,68.0,47.2,11.65,35.55,2.449,0.433,2.02,-,15.98,-,90.97,79.0,-
1437,桃園市,2008/03/14,大園,4.9,0.47,-,44.3,52,88,69.0,21.5,3.51,17.99,-,-,-,-,16.25,-,89.22,69.0,-
1438,桃園市,2008/03/14,龍潭,5.3,0.58,-,34.3,47,85,48.0,24.94,3.06,21.88,-,-,-,-,15.22,-,94.57,68.0,-
1439,桃園市,2008/03/14,平鎮,7.2,0.62,-,27.8,32,104,64.0,32.18,2.78,29.4,-,-,-,-,15.38,-,85.89,77.0,-
1440,桃園市,2008/03/14,觀音,6.0,0.44,-,46.7,57,99,65.0,13.02,1.06,11.95,-,-,-,-,16.09,-,86.69,74.0,-
1441,桃園市,2008/03/13,桃園,7.6,0.86,-,24.8,48,74,51.0,47.91,14.75,33.14,2.493,0.476,2.02,-,21.32,-,77.63,62.0,-
1442,桃園市,2008/03/13,中壢,7.6,1.48,-,17.6,34,102,56.0,74.59,35.41,39.19,2.991,0.854,2.14,-,20.59,-,81.34,76.0,-
1443,桃園市,2008/03/13,大園,8.7,0.47,-,25.5,43,68,53.0,32.14,4.73,27.4,-,-,-,-,19.74,-,82.7,59.0,-
1444,桃園市,2008/03/13,龍潭,2.5,0.51,-,29.9,51,77,44.0,26.46,3.1,23.35,-,-,-,-,19.61,-,82.99,64.0,-
1445,桃園市,2008/03/13,平鎮,6.8,0.63,-,22.8,42,90,50.0,44.1,12.51,31.59,-,-,-,-,20.1,-,77.14,70.0,-
1446,桃園市,2008/03/13,觀音,5.1,0.42,-,27.5,48,78,46.0,22.35,3.46,18.88,-,-,-,-,19.3,-,85.5,64.0,-
1447,桃園市,2008/03/12,桃園,4.6,0.58,-,36.7,52,41,21.0,26.88,4.42,22.46,2.108,0.207,1.9,-,22.54,-,71.61,48.0,-
1448,桃園市,2008/03/12,中壢,6.1,0.74,-,29.2,44,53,29.0,41.87,11.8,30.07,2.427,0.415,2.01,-,21.61,-,75.73,52.0,-
1449,桃園市,2008/03/12,大園,3.8,0.33,-,39.2,48,36,23.0,20.14,4.72,15.42,-,-,-,-,19.99,-,84.25,45.0,-
1450,桃園市,2008/03/12,龍潭,3.5,0.51,-,28.5,47,54,26.0,28.69,5.07,23.62,-,-,-,-,20.67,-,78.84,54.0,-
1451,桃園市,2008/03/12,平鎮,6.1,0.47,-,29.9,42,51,23.0,30.1,4.89,25.2,-,-,-,-,20.8,-,73.71,50.0,-
1452,桃園市,2008/03/12,觀音,5.0,0.28,-,39.3,50,49,23.0,13.21,1.3,11.88,-,-,-,-,19.39,-,86.41,49.0,-
1453,桃園市,2008/03/11,桃園,15.6,0.65,-,28.9,44,48,27.0,33.62,5.32,28.3,2.264,0.278,1.99,-,20.17,-,81.94,48.0,-
1454,桃園市,2008/03/11,中壢,7.6,0.83,-,19.6,30,77,38.0,52.66,17.13,35.53,2.564,0.47,2.09,-,18.56,-,87.75,64.0,-
1455,桃園市,2008/03/11,大園,4.2,0.32,-,41.6,47,43,30.0,20.14,4.34,15.8,-,-,-,-,18.16,-,89.22,45.0,-
1456,桃園市,2008/03/11,龍潭,5.7,0.58,-,25.8,40,65,31.0,33.29,5.19,28.1,-,-,-,-,17.8,-,91.63,58.0,-
1457,桃園市,2008/03/11,平鎮,6.5,0.54,-,24.4,34,62,32.0,34.74,5.25,29.49,-,-,-,-,17.83,-,83.52,56.0,-
1458,桃園市,2008/03/11,觀音,5.3,0.29,-,45.0,50,55,29.0,11.12,0.97,10.14,-,-,-,-,18.11,-,88.41,52.0,-
1459,桃園市,2008/03/10,桃園,5.0,0.65,-,40.7,54,49,32.0,26.51,2.44,24.06,2.136,0.189,1.95,-,17.66,-,86.44,49.0,-
1460,桃園市,2008/03/10,中壢,7.3,0.99,-,29.4,49,67,40.0,51.99,16.17,35.82,2.631,0.532,2.1,-,17.17,-,88.05,58.0,-
1461,桃園市,2008/03/10,大園,5.6,0.38,-,43.5,51,46,38.0,25.21,4.8,20.41,-,-,-,-,17.09,-,83.77,47.0,-
1462,桃園市,2008/03/10,龍潭,4.8,0.56,-,37.8,52,53,30.0,29.48,3.27,26.22,-,-,-,-,15.75,-,95.56,52.0,-
1463,桃園市,2008/03/10,平鎮,7.5,0.64,-,31.2,44,60,38.0,36.14,5.44,30.71,-,-,-,-,16.52,-,83.09,55.0,-
1464,桃園市,2008/03/10,觀音,10.7,0.36,-,46.5,50,67,38.0,15.78,1.3,14.48,-,-,-,-,17.37,-,81.3,58.0,-
1465,桃園市,2008/03/09,桃園,6.7,0.47,-,42.4,48,59,35.0,19.12,1.84,17.28,2.022,0.092,1.93,-,16.86,-,84.12,54.0,-
1466,桃園市,2008/03/09,中壢,3.5,0.59,-,32.4,39,82,42.0,33.6,6.66,26.94,2.233,0.229,2.0,-,15.59,-,89.76,66.0,-
1467,桃園市,2008/03/09,大園,2.8,0.32,-,47.3,54,49,34.0,16.0,1.86,14.13,-,-,-,-,15.69,-,86.64,49.0,-
1468,桃園市,2008/03/09,龍潭,2.4,0.47,-,38.1,46,65,32.0,22.56,1.54,21.02,-,-,-,-,14.62,-,94.03,58.0,-
1469,桃園市,2008/03/09,平鎮,3.9,0.42,-,37.8,44,65,35.0,20.94,1.28,19.66,-,-,-,-,15.1,-,84.49,58.0,-
1470,桃園市,2008/03/09,觀音,4.1,0.26,-,49.2,54,64,32.0,7.63,0.68,6.89,-,-,-,-,15.93,-,85.18,57.0,-
1471,桃園市,2008/03/08,桃園,13.1,0.5,-,37.2,42,67,36.0,26.26,3.45,22.78,2.121,0.188,1.93,-,16.38,-,84.04,58.0,-
1472,桃園市,2008/03/08,中壢,4.9,0.67,-,31.6,38,88,42.0,41.63,11.03,30.6,2.309,0.307,2.0,-,15.13,-,88.95,69.0,-
1473,桃園市,2008/03/08,大園,2.5,0.3,-,52.8,61,56,33.0,12.82,2.0,10.8,-,-,-,-,14.71,-,87.67,56.0,-
1474,桃園市,2008/03/08,龍潭,2.3,0.45,-,39.0,46,77,37.0,21.61,3.31,18.3,-,-,-,-,14.57,-,90.55,64.0,-
1475,桃園市,2008/03/08,平鎮,4.7,0.38,-,38.7,43,74,35.0,21.97,1.14,20.8,-,-,-,-,14.55,-,84.08,62.0,-
1476,桃園市,2008/03/08,觀音,4.6,0.26,-,51.6,57,73,34.0,7.69,0.68,7.01,-,-,-,-,14.76,-,86.68,62.0,-
1477,桃園市,2008/03/07,桃園,5.6,0.48,-,36.6,48,62,33.0,25.6,2.71,22.89,2.114,0.165,1.95,-,18.78,-,68.12,56.0,-
1478,桃園市,2008/03/07,中壢,6.0,0.93,-,27.2,44,79,46.0,54.7,21.89,32.81,2.572,0.527,2.05,-,18.06,-,69.77,64.0,-
1479,桃園市,2008/03/07,大園,4.6,0.37,-,35.3,54,57,37.0,30.62,6.28,24.34,-,-,-,-,17.11,-,72.63,54.0,-
1480,桃園市,2008/03/07,龍潭,2.4,0.5,-,32.4,47,76,40.0,28.07,4.17,23.9,-,-,-,-,16.73,-,72.19,63.0,-
1481,桃園市,2008/03/07,平鎮,5.1,0.54,-,32.0,46,70,40.0,28.86,3.47,25.36,-,-,-,-,17.87,-,64.37,60.0,-
1482,桃園市,2008/03/07,觀音,11.6,0.34,-,35.9,54,84,41.0,23.83,3.29,20.56,-,-,-,-,16.98,-,74.03,67.0,-
1483,桃園市,2008/03/06,桃園,3.7,0.51,-,45.2,59,62,32.0,25.05,2.9,22.16,2.103,0.18,1.92,-,18.46,-,56.55,74.0,-
1484,桃園市,2008/03/06,中壢,6.9,1.09,-,28.6,50,88,45.0,70.73,30.45,40.28,2.692,0.633,2.06,-,17.6,-,60.96,69.0,-
1485,桃園市,2008/03/06,大園,6.0,0.43,-,33.4,49,58,36.0,40.07,7.85,32.21,-,-,-,-,17.31,-,60.17,54.0,-
1486,桃園市,2008/03/06,龍潭,3.0,0.55,-,40.2,73,76,38.0,32.28,6.18,26.1,-,-,-,-,16.21,-,62.33,90.0,-
1487,桃園市,2008/03/06,平鎮,7.2,0.59,-,35.2,57,78,41.0,35.99,5.29,30.69,-,-,-,-,17.27,-,56.65,64.0,-
1488,桃園市,2008/03/06,觀音,13.5,0.38,-,28.9,47,76,38.0,31.95,3.61,28.34,-,-,-,-,16.74,-,62.09,63.0,-
1489,桃園市,2008/03/05,桃園,4.4,0.42,-,45.8,50,63,27.0,21.34,2.67,18.67,2.071,0.158,1.91,-,15.76,-,52.43,56.0,-
1490,桃園市,2008/03/05,中壢,5.8,0.51,-,42.2,45,72,33.0,27.66,5.42,22.23,2.227,0.314,1.91,-,15.44,-,55.46,61.0,-
1491,桃園市,2008/03/05,大園,4.0,0.34,-,48.2,49,53,29.0,21.34,3.84,17.5,-,-,-,-,15.02,-,54.93,52.0,-
1492,桃園市,2008/03/05,龍潭,2.7,0.37,-,47.7,52,64,30.0,18.29,3.67,14.62,-,-,-,-,14.29,-,57.65,57.0,-
1493,桃園市,2008/03/05,平鎮,5.3,0.43,-,45.9,50,65,27.0,17.65,1.46,16.18,-,-,-,-,15.27,-,51.04,58.0,-
1494,桃園市,2008/03/05,觀音,13.9,0.29,-,38.5,48,74,32.0,24.9,1.72,23.18,-,-,-,-,15.21,-,53.37,62.0,-
1495,桃園市,2008/03/04,桃園,7.3,0.5,-,53.6,64,111,45.0,22.37,2.31,20.04,2.073,0.156,1.92,-,16.11,-,50.13,80.0,-
1496,桃園市,2008/03/04,中壢,8.8,0.6,-,48.7,55,124,47.0,30.08,5.27,24.82,2.215,0.271,1.94,-,15.74,-,53.19,87.0,-
1497,桃園市,2008/03/04,大園,7.8,0.39,-,55.4,66,107,43.0,22.52,3.54,18.98,-,-,-,-,14.89,-,54.55,78.0,-
1498,桃園市,2008/03/04,龍潭,6.0,0.41,-,56.6,66,118,43.0,16.08,2.35,13.73,-,-,-,-,14.08,-,57.98,84.0,-
1499,桃園市,2008/03/04,平鎮,8.4,0.48,-,53.6,61,123,44.0,18.93,1.31,17.61,-,-,-,-,15.43,-,49.49,86.0,-
1500,桃園市,2008/03/04,觀音,15.4,0.36,-,47.1,66,130,51.0,24.07,1.48,22.59,-,-,-,-,14.83,-,56.66,90.0,-
1501,桃園市,2008/03/03,桃園,6.7,0.55,-,46.6,65,128,45.0,25.36,2.38,22.98,2.112,0.18,1.93,-,17.69,-,60.51,89.0,-
1502,桃園市,2008/03/03,中壢,9.8,0.89,-,27.2,45,156,52.0,55.16,14.83,40.33,2.596,0.484,2.11,-,17.01,-,67.84,103.0,-
1503,桃園市,2008/03/03,大園,8.8,0.47,-,42.2,56,141,55.0,33.33,4.36,29.01,-,-,-,-,16.01,-,69.25,96.0,-
1504,桃園市,2008/03/03,龍潭,5.9,0.52,-,39.5,61,134,46.0,32.44,7.99,24.44,-,-,-,-,15.71,-,66.14,92.0,-
1505,桃園市,2008/03/03,平鎮,8.9,0.58,-,35.9,53,157,52.0,35.68,4.23,31.45,-,-,-,-,16.63,-,63.92,104.0,-
1506,桃園市,2008/03/03,觀音,11.0,0.44,-,43.7,54,161,56.0,22.97,1.12,21.85,-,-,-,-,15.35,-,71.18,106.0,-
1507,桃園市,2008/03/02,桃園,10.5,0.74,-,34.0,49,96,51.0,39.95,6.49,33.47,2.333,0.273,2.06,-,18.55,-,70.02,73.0,-
1508,桃園市,2008/03/02,中壢,6.6,0.99,-,27.4,52,117,67.0,54.28,16.02,38.27,2.607,0.472,2.14,-,17.31,-,74.29,84.0,-
1509,桃園市,2008/03/02,大園,10.1,0.56,-,39.2,69,108,70.0,34.76,5.12,29.64,-,-,-,-,16.22,-,73.41,79.0,-
1510,桃園市,2008/03/02,龍潭,5.4,0.68,-,35.6,67,106,56.0,35.21,5.03,30.18,-,-,-,-,16.54,-,76.2,78.0,-
1511,桃園市,2008/03/02,平鎮,6.9,0.63,-,36.9,60,114,60.0,33.55,5.14,28.37,-,-,-,-,16.89,-,69.65,82.0,-
1512,桃園市,2008/03/02,觀音,6.9,0.51,-,40.1,71,122,64.0,25.65,1.96,23.69,-,-,-,-,15.5,-,76.39,86.0,-
1513,桃園市,2008/03/01,桃園,3.6,0.6,-,32.0,49,69,35.0,28.86,4.56,24.3,2.193,0.211,1.98,-,16.22,-,68.34,60.0,-
1514,桃園市,2008/03/01,中壢,4.8,0.73,-,27.7,40,73,37.0,39.49,10.22,29.27,2.397,0.383,2.01,-,16.25,-,67.21,62.0,-
1515,桃園市,2008/03/01,大園,6.3,0.47,-,34.2,50,61,42.0,30.06,4.87,25.19,-,-,-,-,15.81,-,67.5,56.0,-
1516,桃園市,2008/03/01,龍潭,3.8,0.5,-,30.9,45,67,32.0,26.84,3.45,23.38,-,-,-,-,15.25,-,69.46,58.0,-
1517,桃園市,2008/03/01,平鎮,4.1,0.53,-,32.6,45,67,34.0,25.71,2.09,23.59,-,-,-,-,16.0,-,61.69,58.0,-
1518,桃園市,2008/03/01,觀音,7.8,0.4,-,38.4,58,77,43.0,22.94,1.91,21.02,-,-,-,-,15.7,-,67.32,64.0,-
1519,新竹縣,2008/03/31,竹東,0.7,0.33,-,45.2,51,26,12.0,13.46,1.72,11.74,-,-,-,-,14.45,-,84.0,44.0,-
1520,新竹縣,2008/03/31,湖口,1.7,0.31,-,48.1,52,43,30.0,-,-,-,-,-,-,-,14.83,-,79.34,49.0,-
1521,新竹縣,2008/03/30,竹東,1.0,0.46,-,27.2,46,62,32.0,15.02,1.93,13.08,-,-,-,-,19.47,-,86.34,56.0,-
1522,新竹縣,2008/03/30,湖口,3.0,0.35,-,39.9,51,52,34.0,11.49,1.88,9.61,-,-,-,-,19.71,-,82.23,51.0,-
1523,新竹縣,2008/03/29,竹東,2.9,0.62,-,29.0,54,125,64.0,23.38,1.98,21.4,-,-,-,-,21.9,-,78.03,88.0,-
1524,新竹縣,2008/03/29,湖口,5.1,0.47,-,33.8,58,104,65.0,19.11,1.67,17.44,-,-,-,-,21.6,-,79.41,77.0,-
1525,新竹縣,2008/03/28,竹東,3.0,0.54,-,38.3,63,112,56.0,25.23,2.93,22.3,-,-,-,-,20.52,-,65.4,81.0,-
1526,新竹縣,2008/03/28,湖口,5.6,0.48,-,35.2,68,100,63.0,40.49,9.82,30.67,-,-,-,-,20.42,-,67.18,75.0,-
1527,新竹縣,2008/03/27,竹東,2.8,0.48,-,43.9,69,82,42.0,20.21,2.59,17.62,-,-,-,-,20.13,-,52.86,74.0,-
1528,新竹縣,2008/03/27,湖口,4.2,0.52,-,34.9,76,88,58.0,37.85,11.46,26.39,-,-,-,-,19.87,-,59.73,69.0,-
1529,新竹縣,2008/03/26,竹東,2.3,0.48,-,45.2,65,87,48.0,16.95,1.81,15.14,-,-,-,-,20.29,-,62.75,68.0,-
1530,新竹縣,2008/03/26,湖口,5.8,0.52,-,45.4,71,106,66.0,22.3,2.14,20.15,-,-,-,-,20.5,-,65.42,78.0,-
1531,新竹縣,2008/03/25,竹東,2.4,0.55,-,47.9,77,86,43.0,17.57,1.03,16.53,-,-,-,-,19.9,-,55.09,71.0,-
1532,新竹縣,2008/03/25,湖口,4.9,0.6,-,40.1,85,95,61.0,40.44,7.5,32.93,-,-,-,-,19.35,-,59.68,82.0,-
1533,新竹縣,2008/03/24,竹東,2.6,0.46,-,52.0,58,98,42.0,13.55,1.62,11.93,-,-,-,-,19.41,-,52.94,74.0,-
1534,新竹縣,2008/03/24,湖口,7.6,0.51,-,59.0,66,116,56.0,16.16,1.57,14.59,-,-,-,-,19.32,-,53.37,83.0,-
1535,新竹縣,2008/03/23,竹東,1.5,0.44,-,41.2,58,46,18.0,11.78,1.86,9.93,-,-,-,-,18.34,-,61.83,52.0,-
1536,新竹縣,2008/03/23,湖口,4.5,0.49,-,43.0,55,70,33.0,13.66,2.12,11.54,-,-,-,-,18.19,-,63.38,60.0,-
1537,新竹縣,2008/03/22,竹東,2.3,0.59,-,24.0,43,100,55.0,19.17,2.45,16.71,-,-,-,-,21.36,-,77.02,75.0,-
1538,新竹縣,2008/03/22,湖口,3.6,0.33,-,44.7,57,102,52.0,9.48,1.79,7.69,-,-,-,-,21.57,-,75.6,76.0,-
1539,新竹縣,2008/03/21,竹東,3.1,0.58,-,36.9,65,134,63.0,17.66,1.55,16.09,-,-,-,-,20.4,-,76.53,92.0,-
1540,新竹縣,2008/03/21,湖口,5.8,0.5,-,50.3,93,134,71.0,27.35,9.34,18.02,-,-,-,-,20.58,-,72.44,92.0,-
1541,新竹縣,2008/03/20,竹東,1.1,0.37,-,40.2,49,76,34.0,13.6,1.55,12.04,-,-,-,-,19.1,-,63.6,63.0,-
1542,新竹縣,2008/03/20,湖口,4.8,0.37,-,47.2,54,91,45.0,14.98,2.15,12.84,-,-,-,-,18.85,-,61.59,70.0,-
