序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1311,宜蘭縣,2007/05/10,宜蘭,3.2,0.45,407.23,33.1,46,65,34.0,15.34,2.75,12.59,-,-,-,-,-,23.67,-,66.28,58.0,-
1312,宜蘭縣,2007/05/10,冬山,6.5,0.37,-,24.6,45,56,31.0,19.27,3.73,15.52,-,-,-,-,-,23.91,-,72.99,53.0,-
1313,宜蘭縣,2007/05/09,冬山,6.5,0.4,-,28.5,44,66,36.0,19.44,3.23,16.21,-,-,-,-,-,24.68,-,69.55,58.0,-
1314,宜蘭縣,2007/05/09,宜蘭,2.7,0.41,403.1,36.1,52,61,34.0,13.35,2.35,11.0,-,-,-,-,-,24.05,-,67.52,56.0,-
1315,宜蘭縣,2007/05/08,冬山,5.9,0.5,-,36.8,50,90,52.0,18.67,2.35,16.32,-,-,-,-,-,23.33,-,71.51,70.0,-
1316,宜蘭縣,2007/05/08,宜蘭,3.7,0.44,400.57,50.4,63,87,50.0,10.72,1.21,9.51,-,-,-,-,-,23.05,-,67.24,68.0,-
1317,宜蘭縣,2007/05/07,冬山,4.3,0.51,-,48.0,83,89,56.0,15.23,1.27,13.95,-,-,-,-,-,22.54,-,72.03,72.0,-
1318,宜蘭縣,2007/05/07,宜蘭,4.8,0.55,404.88,55.7,81,93,55.0,12.06,1.43,10.63,-,-,-,-,-,22.31,-,66.72,72.0,-
1319,宜蘭縣,2007/05/06,冬山,3.9,0.51,-,27.6,52,41,22.0,17.21,1.88,15.32,-,-,-,-,-,24.05,-,77.07,52.0,-
1320,宜蘭縣,2007/05/06,宜蘭,2.9,0.48,401.55,33.9,58,44,22.0,13.21,1.93,11.29,-,-,-,-,-,23.87,-,74.61,51.0,-
1321,宜蘭縣,2007/05/05,宜蘭,2.2,0.55,410.74,18.1,25,46,24.0,20.74,5.22,15.52,-,-,-,-,-,24.21,-,82.25,46.0,-
1322,宜蘭縣,2007/05/05,冬山,2.3,0.58,-,16.5,25,53,29.0,21.79,4.35,17.44,-,-,-,-,-,24.67,-,84.88,52.0,-
1323,宜蘭縣,2007/05/04,冬山,5.1,0.46,-,20.4,33,65,31.0,21.72,5.6,16.12,-,-,-,-,-,25.51,-,73.62,58.0,-
1324,宜蘭縣,2007/05/04,宜蘭,3.2,0.43,406.19,24.6,35,59,29.0,-,-,-,-,-,-,-,-,24.9,-,74.6,54.0,-
1325,宜蘭縣,2007/05/03,宜蘭,3.7,0.46,405.06,31.2,46,66,31.0,-,-,-,-,-,-,-,-,23.41,-,67.79,58.0,-
1326,宜蘭縣,2007/05/03,冬山,7.3,0.45,-,22.5,39,68,33.0,23.16,4.95,18.21,-,-,-,-,-,24.09,-,71.23,59.0,-
1327,宜蘭縣,2007/05/02,冬山,3.5,0.52,-,23.6,43,54,27.0,19.33,4.01,15.31,-,-,-,-,-,22.95,-,75.96,52.0,-
1328,宜蘭縣,2007/05/02,宜蘭,2.3,0.53,405.77,32.1,47,55,27.0,-,-,-,-,-,-,-,-,22.89,-,73.07,52.0,-
1329,宜蘭縣,2007/05/01,冬山,4.2,0.64,-,22.4,41,45,19.0,18.43,2.83,15.6,-,-,-,-,-,23.84,-,75.39,45.0,-
1330,宜蘭縣,2007/05/01,宜蘭,2.6,0.57,407.51,27.7,47,49,19.0,-,-,-,-,-,-,-,-,23.77,-,74.54,49.0,-
1331,桃園市,2007/05/31,桃園,10.9,0.59,-,41.2,74,62,37.0,27.98,3.08,24.91,2.081,0.317,1.76,-,-,24.11,-,72.41,86.0,-
1332,桃園市,2007/05/31,中壢,7.7,1.59,-,30.5,62,87,42.0,62.4,26.78,35.62,2.942,0.838,2.1,-,-,27.57,-,75.97,68.0,-
1333,桃園市,2007/05/31,大園,7.9,0.45,-,37.8,66,63,43.0,30.18,4.18,26.0,-,-,-,-,-,27.12,-,75.24,78.0,-
1334,桃園市,2007/05/31,龍潭,3.6,0.48,-,42.8,80,61,30.0,21.97,3.83,18.15,-,-,-,-,-,26.52,-,80.7,90.0,-
1335,桃園市,2007/05/31,平鎮,4.5,0.51,-,39.3,78,64,38.0,28.04,3.7,24.34,-,-,-,-,-,27.16,-,72.31,87.0,-
1336,桃園市,2007/05/31,觀音,7.0,0.45,-,47.3,87,66,39.0,22.0,4.47,17.53,-,-,-,-,-,27.52,-,75.77,96.0,-
1337,桃園市,2007/05/30,中壢,7.8,1.19,-,14.8,30,70,37.0,58.87,23.11,35.77,2.771,0.699,2.07,-,-,26.99,-,82.26,60.0,-
1338,桃園市,2007/05/30,平鎮,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-,54.0,-
1339,桃園市,2007/05/30,龍潭,5.6,0.52,-,22.3,49,55,26.0,30.06,5.95,24.11,-,-,-,-,-,25.61,-,87.4,74.0,-
1340,桃園市,2007/05/30,觀音,7.3,0.4,-,24.4,47,53,27.0,25.54,4.7,20.9,-,-,-,-,-,26.62,-,83.42,52.0,-
1341,桃園市,2007/05/30,大園,6.3,0.41,-,23.1,45,55,31.0,32.73,8.26,24.45,-,-,-,-,-,26.43,-,80.54,52.0,-
1342,桃園市,2007/05/30,桃園,12.8,0.63,-,23.7,48,49,33.0,33.49,5.16,28.34,2.128,0.372,1.76,-,-,22.9,-,79.3,49.0,-
1343,桃園市,2007/05/29,中壢,5.1,1.05,-,14.0,24,51,21.0,47.11,28.48,18.63,2.517,0.562,1.95,-,-,28.84,-,73.1,50.0,-
1344,桃園市,2007/05/29,平鎮,3.3,0.27,-,20.1,32,39,16.0,18.17,5.11,13.06,-,-,-,-,-,27.98,-,67.02,40.0,-
1345,桃園市,2007/05/29,龍潭,2.0,0.25,-,20.6,36,33,9.0,14.15,3.39,10.76,-,-,-,-,-,27.73,-,75.61,47.0,-
1346,桃園市,2007/05/29,觀音,3.3,0.14,-,20.1,31,32,14.0,9.84,1.95,7.89,-,-,-,-,-,28.59,-,78.85,40.0,-
1347,桃園市,2007/05/29,大園,3.9,0.18,-,17.7,29,33,17.0,11.75,2.36,9.39,-,-,-,-,-,28.2,-,75.46,36.0,-
1348,桃園市,2007/05/29,桃園,10.5,0.45,-,17.6,35,49,22.0,28.98,10.19,18.79,2.056,0.312,1.75,-,-,25.54,-,69.01,49.0,-
1349,桃園市,2007/05/28,平鎮,3.9,0.34,-,20.6,39,44,21.0,20.98,4.8,16.18,-,-,-,-,-,29.04,-,68.94,44.0,-
1350,桃園市,2007/05/28,桃園,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-,41.0,-
1351,桃園市,2007/05/28,龍潭,3.1,0.3,-,24.4,46,45,16.0,14.72,2.94,11.78,-,-,-,-,-,28.32,-,75.33,47.0,-
1352,桃園市,2007/05/28,觀音,3.4,0.18,-,25.4,39,42,17.0,9.25,1.67,7.55,-,-,-,-,-,28.82,-,78.49,49.0,-
1353,桃園市,2007/05/28,大園,3.4,0.23,-,21.9,35,42,21.0,11.72,2.1,9.61,-,-,-,-,-,28.78,-,74.08,42.0,-
1354,桃園市,2007/05/28,中壢,6.7,1.38,-,14.9,29,64,29.0,61.09,35.55,25.54,2.655,0.711,1.94,-,-,29.44,-,72.32,57.0,-
1355,桃園市,2007/05/27,大園,3.3,0.18,-,25.4,38,36,20.0,5.46,1.35,4.08,-,-,-,-,-,28.56,-,77.91,39.0,-
1356,桃園市,2007/05/27,平鎮,3.2,0.27,-,23.4,46,43,20.0,15.37,3.21,12.16,-,-,-,-,-,28.66,-,74.16,53.0,-
1357,桃園市,2007/05/27,龍潭,3.2,0.29,-,25.6,50,43,18.0,15.19,3.3,11.89,-,-,-,-,-,28.09,-,80.09,64.0,-
1358,桃園市,2007/05/27,中壢,5.9,1.03,-,18.4,36,62,24.0,47.64,27.77,19.87,2.364,0.458,1.91,-,-,29.04,-,77.7,56.0,-
1359,桃園市,2007/05/27,觀音,3.3,0.16,-,30.3,48,39,17.0,5.26,1.05,4.18,-,-,-,-,-,28.81,-,81.45,58.0,-
1360,桃園市,2007/05/27,桃園,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,13.0,-
1361,桃園市,2007/05/26,大園,4.4,0.26,-,25.7,36,46,24.0,12.16,2.61,9.54,-,-,-,-,-,27.55,-,81.82,46.0,-
1362,桃園市,2007/05/26,平鎮,2.9,0.3,-,22.4,35,49,26.0,14.58,2.56,12.02,-,-,-,-,-,27.5,-,80.21,49.0,-
1363,桃園市,2007/05/26,龍潭,2.0,0.33,-,24.4,38,49,17.0,14.01,2.49,11.53,-,-,-,-,-,26.97,-,87.43,49.0,-
1364,桃園市,2007/05/26,中壢,6.4,1.14,-,17.5,27,65,29.0,44.81,24.16,20.66,2.506,0.515,1.99,-,-,28.05,-,83.85,58.0,-
1365,桃園市,2007/05/26,觀音,2.5,0.28,-,31.0,46,49,24.0,8.37,0.81,7.53,-,-,-,-,-,27.78,-,84.11,49.0,-
1366,桃園市,2007/05/26,桃園,4.5,0.44,-,22.3,39,50,24.0,17.4,2.66,14.74,1.951,0.201,1.75,-,-,29.14,-,77.92,50.0,-
1367,桃園市,2007/05/25,大園,3.6,0.22,-,32.9,52,44,20.0,9.07,1.35,7.71,-,-,-,-,-,29.03,-,71.6,52.0,-
1368,桃園市,2007/05/25,平鎮,2.6,0.29,-,30.9,50,46,19.0,14.77,1.83,12.94,-,-,-,-,-,29.45,-,66.07,54.0,-
1369,桃園市,2007/05/25,龍潭,3.2,0.29,-,23.0,31,49,16.0,22.81,6.02,16.77,-,-,-,-,-,28.72,-,73.19,49.0,-
1370,桃園市,2007/05/25,中壢,6.5,0.92,-,22.1,37,69,28.0,41.25,19.12,22.13,2.347,0.424,1.92,-,-,29.95,-,69.14,60.0,-
1371,桃園市,2007/05/25,觀音,3.3,0.2,-,29.5,44,47,19.0,8.98,1.03,7.93,-,-,-,-,-,28.77,-,77.21,54.0,-
1372,桃園市,2007/05/25,桃園,5.1,0.42,-,29.6,54,59,21.0,19.01,2.69,16.32,1.953,0.224,1.73,-,-,30.92,-,64.65,58.0,-
1373,桃園市,2007/05/24,大園,3.2,0.19,-,30.5,51,39,18.0,8.0,1.12,6.64,-,-,-,-,-,28.4,-,76.28,63.0,-
1374,桃園市,2007/05/24,平鎮,2.9,0.32,-,28.2,53,53,23.0,18.53,3.03,15.49,-,-,-,-,-,28.74,-,72.02,56.0,-
1375,桃園市,2007/05/24,龍潭,4.1,0.36,-,24.4,42,53,22.0,29.58,8.32,21.26,-,-,-,-,-,28.32,-,77.81,52.0,-
1376,桃園市,2007/05/24,中壢,9.2,1.23,-,21.5,42,71,28.0,49.77,25.62,24.15,2.566,0.625,1.94,-,-,29.15,-,75.62,60.0,-
1377,桃園市,2007/05/24,觀音,2.6,0.18,-,29.6,44,44,16.0,7.38,0.73,6.61,-,-,-,-,-,28.48,-,79.57,53.0,-
1378,桃園市,2007/05/24,桃園,10.4,0.53,-,26.7,58,63,29.0,28.95,6.86,22.09,2.182,0.385,1.8,-,-,30.23,-,71.01,64.0,-
1379,桃園市,2007/05/23,大園,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-,50.0,-
1380,桃園市,2007/05/23,桃園,16.4,0.79,-,23.0,37,58,33.0,40.83,8.46,32.37,2.411,0.551,1.86,-,-,27.95,-,76.84,54.0,-
1381,桃園市,2007/05/23,龍潭,4.3,0.51,-,31.8,48,49,24.0,27.03,3.24,23.8,-,-,-,-,-,26.47,-,82.23,73.0,-
1382,桃園市,2007/05/23,中壢,8.5,1.34,-,24.8,43,74,35.0,55.65,21.82,33.83,2.817,0.707,2.11,-,-,27.35,-,80.09,62.0,-
1383,桃園市,2007/05/23,觀音,4.0,0.26,-,39.3,64,44,22.0,12.16,1.2,10.93,-,-,-,-,-,27.46,-,79.85,65.0,-
1384,桃園市,2007/05/23,平鎮,5.1,0.48,-,35.4,58,58,32.0,26.09,2.87,23.22,-,-,-,-,-,27.02,-,75.54,75.0,-
1385,桃園市,2007/05/22,大園,7.1,0.44,-,43.5,78,51,33.0,29.78,4.59,25.19,-,-,-,-,-,26.33,-,74.85,80.0,-
1386,桃園市,2007/05/22,桃園,10.3,0.57,-,35.5,65,48,24.0,28.34,2.79,25.55,2.14,0.315,1.83,-,-,27.59,-,71.83,61.0,-
1387,桃園市,2007/05/22,龍潭,3.6,0.53,-,47.3,95,50,24.0,21.55,3.02,18.53,-,-,-,-,-,25.68,-,79.44,100.0,-
1388,桃園市,2007/05/22,中壢,9.5,1.43,-,35.7,80,72,36.0,60.47,22.95,37.52,2.865,0.75,2.11,-,-,26.6,-,76.99,61.0,-
1389,桃園市,2007/05/22,觀音,8.3,0.41,-,49.6,82,59,34.0,18.46,3.04,15.43,-,-,-,-,-,26.95,-,75.16,84.0,-
1390,桃園市,2007/05/22,平鎮,5.6,0.56,-,48.1,96,52,32.0,27.49,3.67,23.82,-,-,-,-,-,26.27,-,72.22,103.0,-
1391,桃園市,2007/05/21,大園,5.3,0.48,-,23.4,45,44,20.0,29.57,3.33,26.23,-,-,-,-,-,24.81,-,76.54,44.0,-
1392,桃園市,2007/05/21,桃園,9.1,0.73,-,27.2,60,49,27.0,30.78,3.92,26.86,2.185,0.333,1.85,-,-,24.92,-,78.41,72.0,-
1393,桃園市,2007/05/21,龍潭,2.5,0.52,-,30.3,64,40,14.0,27.48,5.71,21.77,-,-,-,-,-,23.8,-,82.64,98.0,-
1394,桃園市,2007/05/21,中壢,7.7,1.1,-,18.2,40,53,24.0,51.99,19.86,32.13,2.701,0.585,2.12,-,-,24.69,-,80.65,52.0,-
1395,桃園市,2007/05/21,觀音,5.4,0.41,-,26.5,54,42,20.0,22.05,3.92,18.12,-,-,-,-,-,24.83,-,79.26,53.0,-
1396,桃園市,2007/05/21,平鎮,6.0,0.61,-,25.3,52,36,19.0,30.46,6.28,24.18,-,-,-,-,-,24.25,-,75.67,48.0,-
1397,桃園市,2007/05/20,大園,4.0,0.51,-,32.2,41,59,33.0,27.3,2.1,25.18,-,-,-,-,-,21.53,-,86.4,54.0,-
1398,桃園市,2007/05/20,桃園,7.4,0.62,-,34.8,44,56,33.0,26.86,2.08,24.78,2.089,0.229,1.86,-,-,21.86,-,88.35,53.0,-
1399,桃園市,2007/05/20,龍潭,1.5,0.55,-,22.5,30,51,18.0,27.79,4.5,23.29,-,-,-,-,-,20.41,-,94.76,50.0,-
1400,桃園市,2007/05/20,中壢,7.2,1.26,-,17.2,26,75,36.0,62.55,24.58,37.97,2.731,0.562,2.17,-,-,21.61,-,91.11,62.0,-
1401,桃園市,2007/05/20,觀音,6.0,0.49,-,28.9,37,67,36.0,27.22,2.05,25.17,-,-,-,-,-,21.91,-,87.54,58.0,-
1402,桃園市,2007/05/20,平鎮,5.0,0.62,-,29.1,37,58,37.0,30.2,2.6,27.6,-,-,-,-,-,21.23,-,84.37,54.0,-
1403,桃園市,2007/05/19,大園,6.4,0.45,-,31.4,48,59,28.0,34.31,6.68,27.63,-,-,-,-,-,21.39,-,80.63,54.0,-
1404,桃園市,2007/05/19,桃園,11.9,0.66,-,30.0,44,55,28.0,34.57,4.87,29.7,2.156,0.336,1.82,-,-,21.51,-,83.58,52.0,-
1405,桃園市,2007/05/19,龍潭,2.2,0.48,-,31.0,37,48,16.0,27.47,3.37,24.09,-,-,-,-,-,20.57,-,88.66,48.0,-
1406,桃園市,2007/05/19,中壢,6.5,0.89,-,23.0,31,69,27.0,48.55,12.64,35.91,2.593,0.506,2.09,-,-,21.76,-,84.21,60.0,-
1407,桃園市,2007/05/19,觀音,8.4,0.36,-,31.2,41,63,26.0,29.43,3.65,25.78,-,-,-,-,-,21.93,-,81.03,56.0,-
1408,桃園市,2007/05/19,平鎮,4.9,0.54,-,36.0,42,56,26.0,28.42,2.74,25.68,-,-,-,-,-,21.45,-,77.84,53.0,-
1409,桃園市,2007/05/18,大園,4.6,0.39,-,45.3,63,77,37.0,19.73,3.09,16.62,-,-,-,-,-,23.97,-,82.54,64.0,-
1410,桃園市,2007/05/18,桃園,7.2,0.62,-,34.9,50,81,-,28.3,2.83,25.47,2.152,0.325,1.83,-,-,24.85,-,83.92,66.0,-
1411,桃園市,2007/05/18,龍潭,4.2,0.43,-,32.9,44,76,35.0,33.42,8.9,24.51,-,-,-,-,-,23.32,-,91.24,63.0,-
1412,桃園市,2007/05/18,中壢,5.8,1.21,-,30.5,43,95,43.0,56.91,24.53,32.38,2.584,0.544,2.04,-,-,24.3,-,87.2,72.0,-
1413,桃園市,2007/05/18,觀音,3.2,0.3,-,50.7,64,82,30.0,11.75,0.68,11.02,-,-,-,-,-,24.5,-,81.51,66.0,-
1414,桃園市,2007/05/18,平鎮,3.8,0.44,-,42.0,54,73,34.0,21.63,2.34,19.29,-,-,-,-,-,23.9,-,82.08,62.0,-
1415,桃園市,2007/05/17,大園,6.0,0.57,-,28.0,40,96,46.0,36.69,5.31,31.37,-,-,-,-,-,24.8,-,74.41,73.0,-
1416,桃園市,2007/05/17,桃園,18.6,0.81,-,17.7,27,94,-,47.91,13.38,34.53,2.555,0.641,1.91,-,-,25.24,-,74.91,72.0,-
1417,桃園市,2007/05/17,平鎮,5.8,0.59,-,25.7,36,84,39.0,33.15,6.13,27.02,-,-,-,-,-,24.16,-,75.95,67.0,-
1418,桃園市,2007/05/17,中壢,11.5,1.82,-,15.9,21,113,48.0,75.99,38.06,37.93,3.301,1.148,2.15,-,-,24.64,-,80.02,82.0,-
1419,桃園市,2007/05/17,觀音,4.6,0.44,-,41.9,53,97,38.0,21.6,2.03,19.55,-,-,-,-,-,25.35,-,73.41,74.0,-
1420,桃園市,2007/05/17,龍潭,1.8,0.53,-,22.6,31,62,24.0,27.68,6.52,21.16,-,-,-,-,-,22.82,-,87.7,56.0,-
1421,桃園市,2007/05/16,大園,5.4,0.41,-,46.4,63,78,48.0,13.0,1.22,11.76,-,-,-,-,-,26.17,-,75.69,64.0,-
1422,桃園市,2007/05/16,桃園,6.1,0.66,-,38.1,63,86,-,25.59,2.88,22.7,2.206,0.344,1.86,-,-,28.01,-,70.6,68.0,-
1423,桃園市,2007/05/16,龍潭,5.0,0.47,-,33.5,41,81,37.0,34.12,7.4,26.71,-,-,-,-,-,25.94,-,78.69,66.0,-
1424,桃園市,2007/05/16,中壢,10.5,1.25,-,30.8,47,97,49.0,52.97,21.69,31.27,2.774,0.689,2.08,-,-,27.03,-,75.86,74.0,-
1425,桃園市,2007/05/16,觀音,2.6,0.34,-,49.1,62,74,43.0,10.11,0.59,9.48,-,-,-,-,-,26.41,-,76.8,92.0,-
1426,桃園市,2007/05/16,平鎮,3.4,0.47,-,41.1,65,90,49.0,22.24,2.63,19.61,-,-,-,-,-,26.54,-,72.61,70.0,-
1427,桃園市,2007/05/15,大園,8.2,0.52,-,41.7,57,76,49.0,25.36,3.21,22.15,-,-,-,-,-,25.1,-,77.9,63.0,-
1428,桃園市,2007/05/15,桃園,14.9,0.85,-,36.4,80,93,-,41.39,6.68,34.71,2.424,0.473,1.95,-,-,26.64,-,75.36,78.0,-
1429,桃園市,2007/05/15,龍潭,4.1,0.63,-,49.1,89,88,46.0,25.51,2.64,22.85,-,-,-,-,-,24.72,-,82.41,90.0,-
1430,桃園市,2007/05/15,中壢,10.5,1.47,-,31.6,63,113,65.0,66.73,30.46,36.27,2.965,0.758,2.21,-,-,25.62,-,78.85,82.0,-
1431,桃園市,2007/05/15,觀音,7.5,0.43,-,45.9,66,71,43.0,17.4,1.79,15.62,-,-,-,-,-,25.35,-,78.61,63.0,-
1432,桃園市,2007/05/15,平鎮,6.7,0.67,-,44.6,78,99,63.0,32.21,3.52,28.69,-,-,-,-,-,25.17,-,74.79,85.0,-
1433,桃園市,2007/05/14,大園,4.4,0.44,-,37.5,51,85,42.0,25.92,4.08,21.82,-,-,-,-,-,23.09,-,81.75,68.0,-
1434,桃園市,2007/05/14,桃園,10.8,0.74,-,29.5,44,97,-,36.44,3.92,32.55,2.217,0.375,1.84,-,-,24.72,-,77.99,74.0,-
1435,桃園市,2007/05/14,龍潭,4.6,0.66,-,32.9,59,102,43.0,29.07,2.26,26.81,-,-,-,-,-,22.97,-,85.92,76.0,-
1436,桃園市,2007/05/14,中壢,7.0,0.93,-,27.9,42,102,51.0,63.62,30.35,33.28,2.533,0.434,2.1,-,-,23.83,-,82.71,76.0,-
1437,桃園市,2007/05/14,觀音,3.5,0.38,-,50.0,62,85,34.0,12.35,0.83,11.53,-,-,-,-,-,23.5,-,82.11,68.0,-
1438,桃園市,2007/05/14,平鎮,4.7,0.56,-,36.6,56,100,49.0,29.72,3.36,26.36,-,-,-,-,-,23.17,-,79.05,75.0,-
1439,桃園市,2007/05/13,大園,5.3,0.51,-,49.1,56,110,54.0,17.89,2.48,15.41,-,-,-,-,-,23.32,-,78.93,80.0,-
1440,桃園市,2007/05/13,桃園,6.9,0.64,-,43.7,52,98,-,20.57,1.8,18.77,1.959,0.152,1.81,-,-,24.39,-,77.87,74.0,-
1441,桃園市,2007/05/13,龍潭,3.8,0.58,-,43.4,53,95,44.0,18.63,2.33,16.3,-,-,-,-,-,23.1,-,83.35,72.0,-
1442,桃園市,2007/05/13,中壢,7.0,0.79,-,38.0,49,107,56.0,47.18,16.08,31.1,2.294,0.242,2.05,-,-,24.28,-,78.66,78.0,-
1443,桃園市,2007/05/13,觀音,6.9,0.44,-,58.1,61,131,52.0,11.23,0.88,10.35,-,-,-,-,-,23.91,-,78.44,90.0,-
1444,桃園市,2007/05/13,平鎮,5.0,0.56,-,47.3,60,110,56.0,20.52,2.07,18.44,-,-,-,-,-,23.74,-,74.88,80.0,-
1445,桃園市,2007/05/12,大園,5.4,0.44,-,55.0,72,98,61.0,18.16,2.14,16.02,-,-,-,-,-,24.73,-,80.51,74.0,-
1446,桃園市,2007/05/12,桃園,9.6,0.68,-,49.2,78,107,-,32.96,3.99,28.97,2.207,0.312,1.9,-,-,26.28,-,72.26,78.0,-
1447,桃園市,2007/05/12,龍潭,3.1,0.54,-,60.2,82,101,59.0,19.58,1.55,18.04,-,-,-,-,-,25.15,-,75.26,76.0,-
1448,桃園市,2007/05/12,中壢,6.0,1.04,-,47.8,64,119,77.0,61.36,22.63,38.73,2.506,0.43,2.08,-,-,25.88,-,79.2,84.0,-
1449,桃園市,2007/05/12,觀音,3.7,0.39,-,57.7,75,95,54.0,12.51,0.61,11.86,-,-,-,-,-,25.26,-,80.31,72.0,-
1450,桃園市,2007/05/12,平鎮,3.6,0.48,-,60.1,78,114,71.0,20.41,1.39,19.02,-,-,-,-,-,25.42,-,75.21,82.0,-
1451,桃園市,2007/05/11,大園,7.6,0.48,-,42.4,68,-,46.0,31.43,3.24,28.17,-,-,-,-,-,26.09,-,59.92,64.0,-
1452,桃園市,2007/05/11,桃園,6.5,0.52,-,42.0,58,65,-,22.95,2.51,20.44,1.995,0.197,1.8,-,-,26.72,-,59.35,58.0,-
1453,桃園市,2007/05/11,龍潭,3.3,0.54,-,48.0,88,83,44.0,28.07,3.6,24.47,-,-,-,-,-,25.1,-,61.22,88.0,-
1454,桃園市,2007/05/11,中壢,10.3,1.16,-,33.8,64,88,53.0,68.55,32.14,36.41,2.675,0.604,2.07,-,-,26.39,-,61.4,69.0,-
1455,桃園市,2007/05/11,觀音,6.0,0.45,-,43.1,70,82,45.0,21.54,1.85,19.63,-,-,-,-,-,25.81,-,63.69,66.0,-
1456,桃園市,2007/05/11,平鎮,6.4,0.59,-,48.4,86,90,51.0,28.7,3.92,24.79,-,-,-,-,-,25.92,-,57.73,77.0,-
1457,桃園市,2007/05/10,大園,8.5,0.61,-,41.1,71,79,63.0,43.65,8.9,34.75,-,-,-,-,-,24.81,-,61.99,77.0,-
1458,桃園市,2007/05/10,桃園,12.5,0.91,-,38.5,72,106,-,53.32,13.42,39.9,2.561,0.586,1.98,-,-,25.56,-,58.34,81.0,-
1459,桃園市,2007/05/10,龍潭,1.8,0.58,-,43.2,62,82,39.0,33.64,1.15,32.46,-,-,-,-,-,24.39,-,52.15,66.0,-
1460,桃園市,2007/05/10,中壢,10.3,0.93,-,39.2,67,92,53.0,67.66,24.83,42.84,2.712,0.563,2.15,-,-,25.74,-,52.5,71.0,-
1461,桃園市,2007/05/10,觀音,10.3,0.49,-,43.1,76,101,57.0,29.93,3.12,26.82,-,-,-,-,-,25.2,-,64.57,81.0,-
1462,桃園市,2007/05/10,平鎮,9.0,0.63,-,49.8,80,90,51.0,33.74,3.81,29.9,-,-,-,-,-,25.45,-,49.81,91.0,-
1463,桃園市,2007/05/09,大園,9.7,0.67,-,46.2,83,101,75.0,42.53,4.14,38.39,-,-,-,-,-,23.7,-,69.32,81.0,-
1464,桃園市,2007/05/09,桃園,24.6,0.89,-,42.6,86,117,-,52.25,7.03,45.22,2.607,0.622,1.99,-,-,25.21,-,62.97,84.0,-
1465,桃園市,2007/05/09,龍潭,1.1,0.63,-,50.1,67,96,56.0,35.05,1.24,33.81,-,-,-,-,-,24.16,-,59.99,73.0,-
1466,桃園市,2007/05/09,中壢,9.9,1.62,-,41.7,75,115,68.0,82.55,35.72,46.82,3.084,0.877,2.21,-,-,24.91,-,62.06,82.0,-
1467,桃園市,2007/05/09,觀音,11.8,0.54,-,55.6,93,110,66.0,26.89,2.58,24.31,-,-,-,-,-,24.2,-,68.19,94.0,-
1468,桃園市,2007/05/09,平鎮,7.8,0.63,-,55.3,87,105,67.0,31.52,2.28,29.24,-,-,-,-,-,24.57,-,58.82,78.0,-
1469,桃園市,2007/05/08,大園,10.1,0.61,-,45.6,71,104,66.0,44.13,7.35,36.77,-,-,-,-,-,23.64,-,60.43,76.0,-
1470,桃園市,2007/05/08,桃園,9.6,0.63,-,60.2,94,92,-,28.63,2.49,26.13,2.152,0.293,1.86,-,-,25.37,-,50.99,107.0,-
1471,桃園市,2007/05/08,龍潭,0.6,0.64,-,48.5,71,90,48.0,34.16,1.3,32.86,-,-,-,-,-,23.86,-,53.28,73.0,-
1472,桃園市,2007/05/08,中壢,11.3,1.38,-,37.4,71,105,60.0,76.52,31.16,45.35,2.897,0.76,2.14,-,-,24.74,-,55.08,78.0,-
1473,桃園市,2007/05/08,觀音,12.7,0.56,-,47.2,79,107,62.0,31.01,1.9,29.08,-,-,-,-,-,24.06,-,57.97,79.0,-
1474,桃園市,2007/05/08,平鎮,7.2,0.66,-,53.3,87,100,60.0,32.98,2.22,30.75,-,-,-,-,-,24.33,-,51.51,88.0,-
1475,桃園市,2007/05/07,大園,10.4,0.6,-,61.6,84,113,74.0,35.84,2.77,33.04,-,-,-,-,-,23.05,-,63.22,82.0,-
1476,桃園市,2007/05/07,桃園,10.6,0.77,-,62.7,83,106,-,34.21,1.75,32.41,2.107,0.244,1.86,-,-,23.84,-,61.16,78.0,-
1477,桃園市,2007/05/07,龍潭,1.0,0.72,-,59.1,76,106,56.0,31.46,1.46,30.0,-,-,-,-,-,22.14,-,64.92,78.0,-
1478,桃園市,2007/05/07,中壢,11.4,1.06,-,49.0,78,118,68.0,66.97,18.58,48.39,2.565,0.467,2.1,-,-,23.77,-,62.97,84.0,-
