序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
201,臺北市,2015/09/16,中山,1.9,0.55,-,23.8,20,-,25.6,5.17,20.43,2.024,0.149,1.875,2.06,1.79,27.34,-,-,80.16,-
202,臺北市,2015/09/16,大同,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
203,臺北市,2015/09/16,大同,3.3,1.51,-,-,36,-,68.6,38.48,30.11,2.495,0.484,2.011,-,-,-,-,-,-,-
204,臺北市,2015/09/16,萬華,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
205,臺北市,2015/09/16,萬華,1.8,0.46,-,26.2,21,-,24.92,4.85,20.08,-,-,-,2.2,1.97,27.67,-,-,79.28,-
206,臺北市,2015/09/16,陽明,2.9,0.15,384.52,40.5,8,-,2.2,0.85,1.34,-,-,-,-,-,20.88,18.13,5.04,99.52,8.17
207,臺北市,2015/09/16,士林,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
208,臺北市,2015/09/16,士林,8.6,0.32,-,32.6,21,-,12.15,1.43,10.78,-,-,-,1.52,1.05,26.81,-,-,77.23,-
209,臺北市,2015/09/15,松山,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
210,臺北市,2015/09/15,松山,3.3,0.37,403.96,24.4,25,-,20.23,4.58,15.64,1.878,0.127,1.751,1.67,1.26,27.59,-,-,77.11,-
211,臺北市,2015/09/15,古亭,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
212,臺北市,2015/09/15,古亭,4.5,0.5,-,23.4,39,-,25.51,6.22,19.3,2.072,0.146,1.926,2.13,1.74,28.11,-,-,79.6,-
213,臺北市,2015/09/15,中山,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
214,臺北市,2015/09/15,中山,3.2,0.61,-,24.1,43,-,27.99,7.61,20.38,2.034,0.181,1.853,2.03,1.66,28.65,-,-,76.7,-
215,臺北市,2015/09/15,大同,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
216,臺北市,2015/09/15,大同,4.4,1.5,-,-,42,-,68.07,39.39,28.68,2.452,0.477,1.975,-,-,-,-,-,-,-
217,臺北市,2015/09/15,萬華,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
218,臺北市,2015/09/15,萬華,4.2,0.52,-,27.8,30,-,27.36,6.33,21.03,-,-,-,2.09,1.82,29.11,-,-,75.11,-
219,臺北市,2015/09/15,陽明,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
220,臺北市,2015/09/15,陽明,2.8,0.16,368.51,35.3,13,-,3.81,1.12,2.68,-,-,-,-,-,22.37,0,0,97.79,0
221,臺北市,2015/09/15,士林,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
222,臺北市,2015/09/15,士林,9.4,0.31,-,33.7,28,-,12.86,2.47,10.38,-,-,-,1.67,1.47,28.65,-,-,71.9,-
223,臺北市,2015/09/14,松山,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
224,臺北市,2015/09/14,松山,2.4,0.42,398.6,31.2,26,-,20.54,4.14,16.4,1.89,0.111,1.778,2.06,1.59,25.97,-,-,80.39,-
225,臺北市,2015/09/14,古亭,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
226,臺北市,2015/09/14,古亭,1.4,0.41,-,27.6,35,-,20.03,3.92,16.11,2.021,0.089,1.931,2.93,2.58,26.27,-,-,84.81,-
227,臺北市,2015/09/14,中山,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
228,臺北市,2015/09/14,中山,2.6,0.57,-,28.5,39,-,26.53,7.09,19.43,1.994,0.14,1.853,2.73,2.51,27.01,-,-,79.96,-
229,臺北市,2015/09/14,大同,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
230,臺北市,2015/09/14,大同,2.3,1,-,-,49,-,52.98,27.41,25.57,2.276,0.3,1.976,-,-,-,-,-,-,-
231,臺北市,2015/09/14,萬華,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
232,臺北市,2015/09/14,萬華,2.3,0.43,-,31.3,29,-,24,5.37,18.64,-,-,-,3.26,3.1,27.35,-,-,78.77,-
233,臺北市,2015/09/14,陽明,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
234,臺北市,2015/09/14,陽明,0.6,0.16,366.95,48.7,7,-,2.84,1.1,1.74,-,-,-,-,-,20.02,2.73,4.16,100,49.57
235,臺北市,2015/09/14,士林,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
236,臺北市,2015/09/14,士林,9,0.24,-,44.8,28,-,7.85,2.56,5.32,-,-,-,3.59,3.3,26.81,-,-,73.52,-
237,臺北市,2015/09/13,松山,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
238,臺北市,2015/09/13,松山,2.2,0.34,399.09,52.8,37,-,12.62,2.24,10.38,1.875,0.071,1.803,2.03,1.65,26.25,-,-,68.69,-
239,臺北市,2015/09/13,古亭,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
240,臺北市,2015/09/13,古亭,1.4,0.31,-,48.3,46,-,12.82,2.1,10.71,2.053,0.047,2.006,3.05,2.72,26.51,-,-,74.34,-
241,臺北市,2015/09/13,中山,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
242,臺北市,2015/09/13,中山,2.3,0.45,-,47.3,44,-,18.24,2.2,16.04,1.984,0.105,1.879,2.57,2.25,27.19,-,-,69.91,-
243,臺北市,2015/09/13,大同,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
244,臺北市,2015/09/13,大同,2.4,0.67,-,-,50,-,33.42,10.62,22.79,2.138,0.171,1.966,-,-,-,-,-,-,-
245,臺北市,2015/09/13,萬華,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
246,臺北市,2015/09/13,萬華,2.2,0.37,-,51.6,37,-,19.26,3.09,16.17,-,-,-,3.13,2.74,27.63,-,-,67.84,-
247,臺北市,2015/09/13,陽明,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
248,臺北市,2015/09/13,陽明,1,0.22,374.27,65.6,19,-,3.43,1.05,2.37,-,-,-,-,-,18.98,1.94,4,100,54.14
249,臺北市,2015/09/13,士林,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
250,臺北市,2015/09/13,士林,9.4,0.26,-,62.7,37,-,6.86,0.69,6.16,-,-,-,2.83,2.56,26.6,-,-,67.05,-
251,臺北市,2015/09/12,松山,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
252,臺北市,2015/09/12,松山,2,0.27,399.28,38.5,23,-,13.8,2,11.8,1.838,0.083,1.755,2.04,1.56,26.42,-,-,65.83,-
253,臺北市,2015/09/12,古亭,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
254,臺北市,2015/09/12,古亭,2,0.31,-,33.4,36,-,17.41,3.39,14.01,1.993,0.077,1.916,2.7,2.4,26.67,-,-,71.73,-
255,臺北市,2015/09/12,中山,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
256,臺北市,2015/09/12,中山,2.6,0.41,-,35.7,31,-,20,3.76,16.22,1.945,0.116,1.828,2.52,2.19,27.64,-,-,66.37,-
257,臺北市,2015/09/12,大同,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
258,臺北市,2015/09/12,大同,2.7,0.9,-,-,40,-,48.48,23.13,25.35,2.226,0.278,1.948,-,-,-,-,-,-,-
259,臺北市,2015/09/12,萬華,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
260,臺北市,2015/09/12,萬華,2.3,0.34,-,36.7,27,-,21.14,3.89,17.25,-,-,-,2.78,2.53,27.81,-,-,65.47,-
261,臺北市,2015/09/12,陽明,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
262,臺北市,2015/09/12,陽明,2,0.13,379.27,53,16,-,3.02,0.39,2.57,-,-,-,-,-,19.94,0,0,96.14,0
263,臺北市,2015/09/12,士林,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
264,臺北市,2015/09/12,士林,9.2,0.19,-,49.1,25,-,8.55,2.31,6.24,-,-,-,2.66,2.41,27.1,-,-,63.09,-
265,臺北市,2015/09/11,松山,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
266,臺北市,2015/09/11,松山,2.8,0.37,408.95,29.5,33,-,23.34,4.16,19.18,1.968,0.158,1.809,2.08,1.76,26.14,-,-,65.15,-
267,臺北市,2015/09/11,古亭,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
268,臺北市,2015/09/11,古亭,2.3,0.36,-,32.7,36,-,21.72,4.07,17.65,2.034,0.1,1.934,2.51,2.14,26.68,-,-,68.58,-
269,臺北市,2015/09/11,中山,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
270,臺北市,2015/09/11,中山,2.8,0.54,-,28.9,32,-,29.92,7.26,22.67,2.031,0.163,1.868,2.15,1.81,27.38,-,-,65.32,-
271,臺北市,2015/09/11,大同,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
272,臺北市,2015/09/11,大同,2.6,0.81,-,-,40,-,49.76,23.27,26.49,2.247,0.269,1.977,-,-,-,-,-,-,-
273,臺北市,2015/09/11,萬華,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
274,臺北市,2015/09/11,萬華,2,0.4,-,33.4,27,-,27.55,4.79,22.76,-,-,-,2.67,2.45,27.76,-,-,63.25,-
275,臺北市,2015/09/11,陽明,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
276,臺北市,2015/09/11,陽明,2,0.13,383.05,51.2,16,-,3.66,0.61,3.02,-,-,-,-,-,19.85,0,0,96.99,0
277,臺北市,2015/09/11,士林,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
278,臺北市,2015/09/11,士林,-,0.22,-,47.2,25,-,8.39,0.74,7.63,-,-,-,2.68,2.5,26.62,-,-,64.23,-
279,臺北市,2015/09/10,松山,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
280,臺北市,2015/09/10,松山,2,0.34,402.65,38.9,29,-,19.46,2.42,17.05,1.912,0.112,1.8,1.8,1.42,26.44,-,-,60.71,-
281,臺北市,2015/09/10,古亭,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
282,臺北市,2015/09/10,古亭,1.3,0.36,-,34.6,38,-,19.19,4.29,14.9,2.036,0.095,1.941,2.39,2.08,26.33,-,-,67.31,-
283,臺北市,2015/09/10,中山,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
284,臺北市,2015/09/10,中山,1.8,0.53,-,31.4,32,-,28,5.87,22.13,2.041,0.16,1.881,2.06,1.67,27.57,-,-,61.45,-
285,臺北市,2015/09/10,大同,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
286,臺北市,2015/09/10,大同,2.5,1.03,-,-,41,-,55.25,25.97,29.28,2.363,0.333,2.03,-,-,-,-,-,-,-
287,臺北市,2015/09/10,萬華,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
288,臺北市,2015/09/10,萬華,2.1,0.41,-,33.6,27,-,24.51,3.91,20.6,-,-,-,2.3,2.14,27.57,-,-,60.99,-
289,臺北市,2015/09/10,陽明,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
290,臺北市,2015/09/10,陽明,1,0.13,386.63,56.4,15,-,2.93,0.55,2.32,-,-,-,-,-,19.65,0,0,94.49,0
291,臺北市,2015/09/10,士林,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
292,臺北市,2015/09/10,士林,-,0.33,-,38.5,30,-,15.25,1.68,13.59,-,-,-,1.99,1.41,26.37,-,-,62.29,-
293,臺北市,2015/09/09,松山,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
294,臺北市,2015/09/09,松山,2.5,0.31,398.5,39.2,23,-,16.1,2.89,13.21,1.837,0.077,1.76,1.8,1.33,26.72,-,-,62.79,-
295,臺北市,2015/09/09,古亭,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
296,臺北市,2015/09/09,古亭,1.7,0.34,-,35.7,33,-,16.47,2.83,13.64,1.992,0.067,1.925,2.6,2.31,27.02,-,-,68.59,-
297,臺北市,2015/09/09,中山,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
298,臺北市,2015/09/09,中山,2.2,0.47,-,32.9,30,-,24.67,5.25,19.42,1.988,0.143,1.846,2.15,1.9,27.94,-,-,63.49,-
299,臺北市,2015/09/09,大同,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
300,臺北市,2015/09/09,大同,2.7,1.04,-,-,43,-,62.04,30.65,31.39,-,-,-,-,-,-,-,-,-,-
301,臺北市,2015/09/09,萬華,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
302,臺北市,2015/09/09,萬華,2.3,0.39,-,36.1,25,-,22.94,3.83,19.11,-,-,-,2.45,2.18,28.09,-,-,62.18,-
303,臺北市,2015/09/09,陽明,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
304,臺北市,2015/09/09,陽明,0.6,0.14,390.4,52.8,13,-,3.11,0.8,2.31,-,-,-,-,-,20.27,0,0,94.74,0
305,臺北市,2015/09/09,士林,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
306,臺北市,2015/09/09,士林,8.6,0.24,-,47.1,26,-,10.47,1.88,8.58,-,-,-,2.45,2.3,27.09,-,-,61.73,-
307,臺北市,2015/09/08,松山,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
308,臺北市,2015/09/08,松山,1.6,0.36,404.15,37.5,22,-,17.02,3.17,13.85,1.916,0.098,1.818,1.83,1.44,26.92,-,-,71.65,-
309,臺北市,2015/09/08,古亭,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
310,臺北市,2015/09/08,古亭,1.9,0.44,-,31.3,36,-,18.86,4.49,14.38,2.056,0.091,1.966,2.43,2.13,26.91,-,-,76.64,-
311,臺北市,2015/09/08,中山,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
312,臺北市,2015/09/08,中山,1.3,0.59,-,29.2,27,-,27.08,6.68,20.4,2.1,0.181,1.919,2.07,1.68,28.01,-,-,71.74,-
313,臺北市,2015/09/08,大同,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
314,臺北市,2015/09/08,大同,2.6,1.28,-,-,43,-,54.8,25.91,28.9,2.449,0.401,2.047,-,-,-,-,-,-,-
315,臺北市,2015/09/08,萬華,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
316,臺北市,2015/09/08,萬華,1.7,0.45,-,32.5,25,-,22.84,4.27,18.58,-,-,-,2.33,2.07,28.07,-,-,70.59,-
317,臺北市,2015/09/08,陽明,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
318,臺北市,2015/09/08,陽明,0.8,0.17,373.71,54.4,13,-,3.5,1.25,2.25,-,-,-,-,-,20.61,0,0,97.35,0
319,臺北市,2015/09/08,士林,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
320,臺北市,2015/09/08,士林,8.5,0.31,-,41.4,22,-,12.26,3.05,9.21,-,-,-,2.08,1.5,27.15,-,-,69.49,-
321,臺北市,2015/09/07,松山,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
322,臺北市,2015/09/07,松山,2.7,0.5,408.92,35.8,30,-,22.72,2.98,19.74,1.983,0.123,1.86,1.34,0.93,25.97,-,-,83.49,-
323,臺北市,2015/09/07,古亭,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
324,臺北市,2015/09/07,古亭,1.9,0.67,-,25.6,40,-,28.64,6.03,22.61,2.185,0.154,2.031,1.75,1.5,25.86,-,-,89.32,-
325,臺北市,2015/09/07,中山,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
326,臺北市,2015/09/07,中山,2.6,0.67,-,30,30,-,29.51,4.72,24.79,2.12,0.179,1.941,1.77,1.43,26.8,-,-,84.33,-
327,臺北市,2015/09/07,大同,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
328,臺北市,2015/09/07,大同,3.4,1.78,-,-,46,-,79.57,40.68,38.88,2.602,0.553,2.049,-,-,-,-,-,-,-
329,臺北市,2015/09/07,萬華,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
330,臺北市,2015/09/07,萬華,2.4,0.66,-,29,28,-,31,4,27,-,-,-,1.62,1.35,27.2,-,-,81.64,-
331,臺北市,2015/09/07,陽明,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
332,臺北市,2015/09/07,陽明,1.6,0.24,368.72,61.8,19,-,2.85,0.77,2.08,-,-,-,-,-,20.72,6.21,4.65,99.92,25.2
333,臺北市,2015/09/07,士林,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
334,臺北市,2015/09/07,士林,8.3,0.45,-,40.4,31,-,14.93,1.82,13.12,-,-,-,1.69,1.38,26.02,-,-,81.79,-
335,臺北市,2015/09/06,松山,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
336,臺北市,2015/09/06,松山,2.1,0.45,422.42,27.4,33,-,21.57,5.22,16.34,1.92,0.147,1.773,2.11,1.61,30.61,-,-,63.19,-
337,臺北市,2015/09/06,古亭,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
338,臺北市,2015/09/06,古亭,2.4,0.42,-,25.2,41,-,17.55,3.34,14.2,2.077,0.141,1.935,2.26,1.75,30.33,-,-,71.4,-
339,臺北市,2015/09/06,中山,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
340,臺北市,2015/09/06,中山,3.2,0.63,-,21.7,37,-,29.1,7.56,21.55,2.073,0.2,1.873,2.24,1.37,31.31,-,-,65.93,-
341,臺北市,2015/09/06,大同,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
342,臺北市,2015/09/06,大同,3.1,1.28,-,-,49,-,44.04,20.12,23.92,2.381,0.351,2.031,-,-,-,-,-,-,-
343,臺北市,2015/09/06,萬華,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
344,臺北市,2015/09/06,萬華,2.6,0.5,-,26.3,34,-,20.74,3.58,17.16,-,-,-,2.06,1.52,31.53,-,-,66.28,-
345,臺北市,2015/09/06,陽明,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
346,臺北市,2015/09/06,陽明,1.3,0.19,377.41,33.5,14,-,5.06,1.08,3.96,-,-,-,-,-,24.12,0.75,4.07,92.75,48.07
347,臺北市,2015/09/06,士林,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
348,臺北市,2015/09/06,士林,9.7,0.35,-,27.9,35,-,15.26,3.51,11.75,-,-,-,2.37,2.14,30.35,-,-,67.3,-
349,臺北市,2015/09/05,松山,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
350,臺北市,2015/09/05,松山,3.6,0.65,435.35,22.3,39,-,35.38,11.96,23.42,2.058,0.25,1.808,1.8,1.54,30.24,-,-,64.12,-
351,臺北市,2015/09/05,古亭,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
352,臺北市,2015/09/05,古亭,3.4,0.59,-,19.8,47,-,26.4,6.92,19.48,2.18,0.225,1.956,1.99,1.58,29.51,-,-,74.84,-
353,臺北市,2015/09/05,中山,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
354,臺北市,2015/09/05,中山,5.5,0.86,-,17.7,40,-,39.78,14.56,25.22,2.22,0.32,1.9,1.72,1.13,30.8,-,-,66.55,-
355,臺北市,2015/09/05,大同,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
356,臺北市,2015/09/05,大同,5.2,1.77,-,-,54,-,62.34,34.57,27.77,2.639,0.55,2.089,-,-,-,-,-,-,-
357,臺北市,2015/09/05,萬華,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
358,臺北市,2015/09/05,萬華,4.5,0.68,-,21.8,38,-,29.29,8.95,20.35,-,-,-,1.66,1.29,30.96,-,-,67.12,-
359,臺北市,2015/09/05,陽明,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
360,臺北市,2015/09/05,陽明,3,0.18,384.23,35,16,-,5.73,1.65,4.08,-,-,-,-,-,23.61,0,0,92.08,0
361,臺北市,2015/09/05,士林,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
362,臺北市,2015/09/05,士林,10.5,0.44,-,24,34,-,20.45,6.06,14.39,-,-,-,2.07,1.66,29.66,-,-,67.75,-
363,臺北市,2015/09/04,松山,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
364,臺北市,2015/09/04,松山,4.5,0.64,431.64,18.2,39,-,35.59,12.17,23.42,2.058,0.274,1.784,1.39,1.01,29.24,-,-,69.2,-
365,臺北市,2015/09/04,古亭,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
366,臺北市,2015/09/04,古亭,3.7,0.72,-,16.9,46,-,34.02,11.22,22.8,2.275,0.305,1.97,1.53,1.13,28.97,-,-,76.74,-
367,臺北市,2015/09/04,中山,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
368,臺北市,2015/09/04,中山,3.1,0.87,-,11.1,35,-,42.64,20.52,22.12,2.254,0.342,1.912,1.7,0.92,30.06,-,-,69.98,-
369,臺北市,2015/09/04,大同,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
370,臺北市,2015/09/04,大同,3.3,1.52,-,-,45,-,57.31,34.73,22.58,2.607,0.512,2.095,-,-,-,-,-,-,-
371,臺北市,2015/09/04,萬華,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
372,臺北市,2015/09/04,萬華,3.8,0.75,-,12.4,33,-,35.55,13.14,22.41,-,-,-,1.22,0.77,30.22,-,-,69.66,-
373,臺北市,2015/09/04,陽明,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
374,臺北市,2015/09/04,陽明,2.5,0.2,391.36,29.3,20,-,5.95,1.41,4.55,-,-,-,-,-,22.85,0,0,97.5,0
375,臺北市,2015/09/04,士林,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
376,臺北市,2015/09/04,士林,9.6,0.45,-,13,33,-,20.49,6.05,14.43,-,-,-,1.37,1.27,28.86,-,-,74.23,-
377,臺北市,2015/09/03,松山,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
378,臺北市,2015/09/03,松山,3.3,0.66,431.4,27.6,38,-,34.9,9.77,25.13,2.072,0.261,1.812,1.31,1,28.67,-,-,72.51,-
379,臺北市,2015/09/03,古亭,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
380,臺北市,2015/09/03,古亭,2.9,0.61,-,25,45,-,27.97,6.56,21.4,2.185,0.256,1.929,1.62,1.33,28.45,-,-,79.55,-
381,臺北市,2015/09/03,中山,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
382,臺北市,2015/09/03,中山,3.9,0.8,-,22.9,38,-,36.75,8.89,27.86,2.194,0.289,1.905,1.48,0.89,29.54,-,-,73.59,-
383,臺北市,2015/09/03,大同,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
384,臺北市,2015/09/03,大同,3.7,1.79,-,-,49,-,65.25,34.25,31,2.681,0.589,2.092,-,-,-,-,-,-,-
385,臺北市,2015/09/03,萬華,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
386,臺北市,2015/09/03,萬華,3.2,0.72,-,25.4,35,-,33.19,7.15,26.03,-,-,-,1.24,0.85,29.75,-,-,72.8,-
387,臺北市,2015/09/03,陽明,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
388,臺北市,2015/09/03,陽明,1.9,0.18,393.41,32.7,17,-,4.53,1.38,3.15,-,-,-,-,-,23.14,0,0,94.12,0
389,臺北市,2015/09/03,士林,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
390,臺北市,2015/09/03,士林,9.2,0.59,-,21.2,36,-,26.63,7.71,18.92,-,-,-,1.3,1.16,28.62,-,-,75.39,-
391,臺北市,2015/09/02,松山,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
392,臺北市,2015/09/02,松山,3,0.71,427.02,22.1,26,-,38.6,12.95,25.65,2.017,0.257,1.76,1.42,0.88,27.94,-,-,73.83,-
393,臺北市,2015/09/02,古亭,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
394,臺北市,2015/09/02,古亭,2.2,0.69,-,18.3,31,-,31.95,10.64,21.32,2.202,0.246,1.956,1.57,1.17,26.93,-,-,85.75,-
395,臺北市,2015/09/02,中山,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
396,臺北市,2015/09/02,中山,3.3,0.82,-,16.1,23,-,38.98,11.27,27.71,2.181,0.275,1.906,1.66,1.06,28.14,-,-,78.67,-
397,臺北市,2015/09/02,大同,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
398,臺北市,2015/09/02,大同,4.1,2.4,-,-,40,-,99.32,67.66,31.66,2.832,0.753,2.079,-,-,-,-,-,-,-
399,臺北市,2015/09/02,萬華,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
400,臺北市,2015/09/02,萬華,2.1,0.74,-,19.4,23,-,33.48,8.54,24.94,-,-,-,1.47,0.99,28.52,-,-,77.26,-
401,臺北市,2015/09/02,陽明,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
402,臺北市,2015/09/02,陽明,1.8,0.14,397.84,32.5,13,-,4.54,1.36,3.18,-,-,-,-,-,22.56,0,0,94.02,0
403,臺北市,2015/09/02,士林,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
404,臺北市,2015/09/02,士林,9.5,0.58,-,18.1,26,-,27.7,6.57,21.13,-,-,-,1.44,1.1,27.69,-,-,77.88,-
405,臺北市,2015/09/01,松山,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
406,臺北市,2015/09/01,松山,2.7,0.64,423.97,12.7,22,-,36.33,11.88,24.45,2.141,0.282,1.859,1.06,0.74,26.51,-,-,82.74,-
