序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
641,臺中市,2008/05/09,沙鹿,4.4,0.31,-,19.1,38,31,13.0,16.16,4.77,11.39,-,-,-,-,-,28.43,-,69.81,42.0,-
642,臺中市,2008/05/08,豐原,4.7,0.64,-,25.0,61,49,23.0,27.91,6.74,21.17,2.155,0.409,1.75,-,-,27.73,-,70.9,67.0,-
643,臺中市,2008/05/08,西屯,4.6,0.47,-,22.6,51,45,24.0,30.9,12.49,18.41,2.439,0.449,1.99,-,-,26.3,-,67.0,56.0,-
644,臺中市,2008/05/08,忠明,4.7,0.75,-,27.3,54,44,22.0,40.31,17.0,23.31,2.337,0.517,1.82,-,-,26.88,-,69.05,59.0,-
645,臺中市,2008/05/08,大里,3.5,0.61,441.85,25.8,60,46,31.0,27.24,11.19,16.05,2.116,0.346,1.77,-,-,26.87,-,73.43,64.0,-
646,臺中市,2008/05/08,沙鹿,5.1,0.47,-,18.5,37,35,17.0,22.79,6.69,16.1,-,-,-,-,-,26.71,-,72.93,53.0,-
647,臺中市,2008/05/07,豐原,3.0,0.99,-,15.3,31,56,30.0,35.95,8.8,27.15,2.247,0.462,1.78,-,-,24.72,-,80.85,53.0,-
648,臺中市,2008/05/07,西屯,3.6,0.71,-,20.0,38,54,30.0,38.55,9.59,28.97,2.46,0.503,1.96,-,-,23.7,-,74.73,52.0,-
649,臺中市,2008/05/07,忠明,3.5,1.04,-,20.3,37,54,28.0,46.85,14.08,32.77,2.528,0.697,1.83,-,-,24.15,-,77.22,52.0,-
650,臺中市,2008/05/07,大里,2.9,0.86,439.1,23.6,48,54,35.0,34.63,6.82,27.81,2.281,0.46,1.82,-,-,24.42,-,79.73,55.0,-
651,臺中市,2008/05/07,沙鹿,3.3,0.6,-,24.7,41,45,24.0,26.31,4.19,22.11,-,-,-,-,-,24.12,-,77.96,48.0,-
652,臺中市,2008/05/06,豐原,4.0,1.02,-,17.1,40,66,38.0,44.05,13.37,30.69,2.547,0.63,1.92,-,-,23.42,-,87.14,58.0,-
653,臺中市,2008/05/06,沙鹿,5.3,0.63,-,25.1,48,67,37.0,33.09,5.87,27.21,-,-,-,-,-,21.74,-,85.34,62.0,-
654,臺中市,2008/05/06,忠明,4.5,0.99,-,17.4,37,56,-,60.17,21.61,38.55,2.728,0.751,1.98,-,-,22.43,-,83.28,53.0,-
655,臺中市,2008/05/06,大里,4.4,1.03,452.06,18.3,40,68,48.0,46.93,11.95,34.97,2.449,0.577,1.87,-,-,22.39,-,89.52,59.0,-
656,臺中市,2008/05/06,西屯,4.8,0.8,-,17.9,39,64,38.0,56.1,21.01,35.09,2.67,0.605,2.07,-,-,22.21,-,81.21,57.0,-
657,臺中市,2008/05/05,豐原,2.3,0.53,-,18.9,23,32,19.0,19.27,3.25,16.03,1.904,0.181,1.72,-,-,23.72,-,82.16,32.0,-
658,臺中市,2008/05/05,沙鹿,2.4,0.39,-,29.2,43,35,20.0,16.65,1.23,15.37,-,-,-,-,-,22.24,-,82.09,40.0,-
659,臺中市,2008/05/05,忠明,2.7,0.55,-,15.6,21,35,-,24.12,3.8,20.32,1.98,0.254,1.73,-,-,22.89,-,79.95,35.0,-
660,臺中市,2008/05/05,大里,2.2,0.68,426.48,15.9,20,42,30.0,26.73,5.71,21.02,2.168,0.364,1.8,-,-,23.55,-,83.42,42.0,-
661,臺中市,2008/05/05,西屯,2.2,0.42,-,20.6,33,39,24.0,22.2,3.47,18.73,2.084,0.15,1.94,-,-,22.39,-,77.89,39.0,-
662,臺中市,2008/05/04,忠明,5.2,0.49,-,40.1,71,60,-,19.46,2.57,16.89,1.812,0.187,1.63,-,-,27.69,-,66.32,70.0,-
663,臺中市,2008/05/04,豐原,5.3,0.58,-,42.4,72,69,40.0,17.01,1.76,15.26,1.948,0.197,1.75,-,-,28.78,-,67.77,71.0,-
664,臺中市,2008/05/04,大里,3.9,0.49,429.58,42.3,79,58,45.0,16.11,2.48,13.63,1.913,0.134,1.78,-,-,27.64,-,70.08,77.0,-
665,臺中市,2008/05/04,西屯,4.0,0.43,-,37.6,72,60,40.0,17.5,2.27,15.22,2.079,0.136,1.94,-,-,27.26,-,63.56,70.0,-
666,臺中市,2008/05/04,沙鹿,4.5,0.45,-,42.8,68,67,40.0,13.39,0.96,12.4,-,-,-,-,-,27.75,-,70.22,70.0,-
667,臺中市,2008/05/03,忠明,4.2,0.65,-,33.5,66,52,35.0,26.43,4.05,22.38,1.951,0.272,1.68,-,-,26.95,-,65.18,71.0,-
668,臺中市,2008/05/03,豐原,4.5,0.69,-,40.8,74,68,35.0,21.44,3.1,18.34,2.041,0.261,1.78,-,-,27.54,-,68.9,71.0,-
669,臺中市,2008/05/03,大里,3.9,0.62,440.92,37.5,71,54,40.0,21.03,3.25,17.77,1.982,0.19,1.79,-,-,26.53,-,70.17,80.0,-
670,臺中市,2008/05/03,西屯,4.5,0.54,-,33.7,62,53,36.0,24.02,3.84,20.17,2.302,0.284,2.02,-,-,26.39,-,62.22,70.0,-
671,臺中市,2008/05/03,沙鹿,5.6,0.64,-,40.3,73,68,39.0,23.41,3.44,19.97,-,-,-,-,-,27.26,-,66.96,71.0,-
672,臺中市,2008/05/02,忠明,4.7,0.82,-,28.7,65,68,45.0,39.81,8.66,31.15,2.274,0.434,1.84,-,-,26.37,-,71.31,70.0,-
673,臺中市,2008/05/02,豐原,4.2,0.83,-,37.9,74,78,44.0,28.37,3.85,24.52,2.192,0.343,1.85,-,-,27.21,-,74.27,76.0,-
674,臺中市,2008/05/02,大里,3.8,0.73,456.79,34.7,72,64,46.0,27.89,7.32,20.57,2.179,0.3,1.88,-,-,26.1,-,76.25,84.0,-
675,臺中市,2008/05/02,西屯,4.0,0.56,-,33.8,68,64,42.0,27.23,4.33,22.92,2.338,0.286,2.05,-,-,25.95,-,67.53,69.0,-
676,臺中市,2008/05/02,沙鹿,4.3,0.62,-,25.2,40,75,40.0,-,-,-,-,-,-,-,-,25.92,-,75.68,67.0,-
677,臺中市,2008/05/01,忠明,3.9,0.74,-,28.0,59,58,40.0,32.8,5.92,26.89,2.149,0.362,1.79,-,-,25.67,-,77.15,74.0,-
678,臺中市,2008/05/01,豐原,3.4,0.65,-,26.1,52,57,36.0,23.98,3.44,20.53,2.0,0.254,1.75,-,-,26.27,-,80.68,55.0,-
679,臺中市,2008/05/01,大里,3.7,0.71,436.13,27.5,58,58,42.0,31.75,6.36,25.38,2.101,0.307,1.79,-,-,25.83,-,81.01,58.0,-
680,臺中市,2008/05/01,西屯,3.4,0.57,-,28.0,48,54,37.0,25.22,3.57,21.65,2.164,0.196,1.97,-,-,25.18,-,74.96,52.0,-
681,臺中市,2008/05/01,沙鹿,2.3,0.47,-,36.6,56,48,27.0,15.93,1.16,14.74,-,-,-,-,-,25.45,-,80.3,52.0,-
682,臺南市,2008/05/31,新營,3.1,0.38,-,25.7,39,47,24.0,16.13,2.07,14.06,2.116,0.122,1.99,-,-,25.39,-,84.98,47.0,-
683,臺南市,2008/05/31,臺南,3.9,0.4,-,34.5,59,37,24.0,16.13,2.36,13.77,2.114,0.251,1.86,-,-,27.25,-,79.57,57.0,-
684,臺南市,2008/05/31,安南,3.9,0.36,-,29.5,53,43,23.0,16.54,3.85,12.69,1.905,0.181,1.72,-,-,27.78,-,85.67,54.0,-
685,臺南市,2008/05/31,善化,3.8,0.3,391.98,30.9,55,47,31.0,12.9,1.82,11.08,-,-,-,-,-,26.92,-,87.26,56.0,-
686,臺南市,2008/05/30,新營,2.0,0.31,-,21.0,32,44,21.0,11.6,2.14,9.45,2.203,0.112,2.09,-,-,28.19,-,76.62,44.0,-
687,臺南市,2008/05/30,臺南,3.6,0.3,-,20.3,31,31,19.0,12.89,2.45,10.43,2.027,0.231,1.8,-,-,29.09,-,78.16,31.0,-
688,臺南市,2008/05/30,安南,2.5,0.29,-,16.8,34,42,18.0,12.41,4.06,8.36,1.849,0.194,1.66,-,-,29.94,-,80.72,42.0,-
689,臺南市,2008/05/30,善化,2.7,0.2,386.48,19.4,34,39,20.0,8.78,1.45,7.33,-,-,-,-,-,28.9,-,82.44,39.0,-
690,臺南市,2008/05/29,新營,2.3,0.24,-,18.0,26,38,20.0,10.39,2.21,8.18,2.061,0.09,1.97,-,-,27.42,-,79.72,38.0,-
691,臺南市,2008/05/29,臺南,3.2,0.38,-,18.9,27,33,19.0,14.47,2.69,11.77,2.063,0.251,1.81,-,-,28.37,-,79.74,33.0,-
692,臺南市,2008/05/29,善化,3.9,0.2,385.55,14.6,24,36,16.0,11.26,3.28,7.99,-,-,-,-,-,28.01,-,86.03,36.0,-
693,臺南市,2008/05/29,安南,2.9,0.32,-,15.0,25,42,21.0,15.95,5.86,10.11,1.956,0.281,1.68,-,-,29.49,-,82.8,42.0,-
694,臺南市,2008/05/28,安南,3.6,0.27,-,16.5,29,46,25.0,12.75,5.54,7.22,1.886,0.239,1.65,-,-,30.46,-,74.57,46.0,-
695,臺南市,2008/05/28,善化,4.3,0.22,386.83,17.6,34,46,30.0,12.46,3.22,9.24,-,-,-,-,-,29.68,-,74.09,46.0,-
696,臺南市,2008/05/28,臺南,4.3,0.3,-,20.1,31,35,23.0,12.21,3.54,8.68,1.979,0.208,1.77,-,-,29.67,-,70.73,35.0,-
697,臺南市,2008/05/28,新營,3.0,0.28,-,18.4,31,49,23.0,10.95,2.41,8.54,2.056,0.103,1.95,-,-,28.91,-,67.64,32.0,-
698,臺南市,2008/05/27,新營,3.1,0.3,-,18.6,28,58,30.0,13.05,4.05,8.99,2.148,0.125,2.02,-,-,27.97,-,72.4,27.0,-
699,臺南市,2008/05/27,臺南,4.3,0.34,-,20.7,27,44,30.0,13.17,2.41,10.75,2.009,0.284,1.73,-,-,28.59,-,74.45,44.0,-
700,臺南市,2008/05/27,安南,4.3,0.28,-,13.3,21,48,23.0,17.31,5.72,11.59,1.966,0.257,1.71,-,-,29.46,-,78.66,48.0,-
701,臺南市,2008/05/27,善化,4.1,0.21,392.8,17.1,30,47,21.0,12.53,2.8,9.73,-,-,-,-,-,28.78,-,78.1,47.0,-
702,臺南市,2008/05/26,善化,5.2,0.21,393.55,22.7,35,50,24.0,11.92,4.08,7.84,-,-,-,-,-,28.74,-,79.59,50.0,-
703,臺南市,2008/05/26,新營,2.9,0.27,-,24.9,35,52,31.0,9.78,2.17,7.61,2.068,0.075,1.99,-,-,28.1,-,73.5,51.0,-
704,臺南市,2008/05/26,臺南,2.7,0.31,-,29.3,39,44,32.0,9.67,1.24,8.42,2.084,0.254,1.83,-,-,29.05,-,72.6,44.0,-
705,臺南市,2008/05/26,安南,2.3,0.23,-,22.3,34,52,28.0,9.17,3.36,5.81,1.793,0.081,1.71,-,-,29.51,-,78.55,51.0,-
706,臺南市,2008/05/25,臺南,2.3,0.28,-,24.1,29,38,25.0,9.44,1.97,7.46,2.053,0.234,1.82,-,-,28.7,-,74.95,38.0,-
707,臺南市,2008/05/25,善化,3.1,0.22,392.76,17.9,28,44,23.0,11.29,3.58,7.71,-,-,-,-,-,28.57,-,80.86,44.0,-
708,臺南市,2008/05/25,新營,2.6,0.24,-,21.0,29,47,23.0,9.16,2.31,6.85,2.022,0.062,1.96,-,-,28.17,-,73.4,47.0,-
709,臺南市,2008/05/25,安南,2.0,0.24,-,15.9,23,45,23.0,10.21,3.95,6.26,1.825,0.103,1.72,-,-,29.18,-,80.33,45.0,-
710,臺南市,2008/05/24,新營,3.0,0.3,-,21.7,36,49,27.0,11.58,2.69,8.89,2.095,0.111,1.98,-,-,28.3,-,73.13,49.0,-
711,臺南市,2008/05/24,善化,3.7,0.23,392.06,21.0,37,43,25.0,12.78,4.14,8.64,-,-,-,-,-,28.95,-,79.03,43.0,-
712,臺南市,2008/05/24,臺南,3.5,0.31,-,24.3,35,39,28.0,12.92,3.0,9.92,2.143,0.288,1.86,-,-,28.26,-,77.36,39.0,-
713,臺南市,2008/05/24,安南,2.8,0.26,-,18.5,28,46,22.0,11.74,3.56,8.18,1.908,0.217,1.69,-,-,29.37,-,79.26,46.0,-
714,臺南市,2008/05/23,新營,5.5,0.35,-,23.5,44,41,20.0,14.81,3.97,10.83,2.192,0.152,2.04,-,-,27.46,-,75.88,46.0,-
715,臺南市,2008/05/23,安南,3.5,0.36,-,20.8,42,47,21.0,15.32,4.69,10.64,1.974,0.255,1.72,-,-,28.11,-,-,47.0,-
716,臺南市,2008/05/23,善化,4.4,0.25,402.47,25.1,51,44,20.0,14.84,3.4,11.44,-,-,-,-,-,27.82,-,82.76,51.0,-
717,臺南市,2008/05/23,臺南,4.0,0.42,-,27.0,47,37,24.0,15.24,2.58,12.65,2.204,0.332,1.87,-,-,27.38,-,80.24,62.0,-
718,臺南市,2008/05/22,臺南,6.0,0.72,-,16.1,32,42,26.0,31.61,10.26,21.35,2.567,0.555,2.01,-,-,25.93,-,83.2,42.0,-
719,臺南市,2008/05/22,安南,6.4,0.66,-,12.3,29,63,27.0,34.76,13.51,21.25,2.578,0.721,1.86,-,-,26.9,-,81.06,56.0,-
720,臺南市,2008/05/22,善化,4.2,0.33,419.61,15.7,29,44,16.0,17.34,3.84,13.5,-,-,-,-,-,26.4,-,88.32,44.0,-
721,臺南市,2008/05/22,新營,3.4,0.47,-,17.5,34,49,25.0,19.51,4.36,15.16,2.363,0.205,2.16,-,-,25.92,-,83.05,50.0,-
722,臺南市,2008/05/21,臺南,5.5,0.8,-,39.5,72,64,52.0,26.59,1.62,24.93,2.569,0.534,2.04,-,-,25.49,-,81.78,84.0,-
723,臺南市,2008/05/21,安南,4.6,0.63,-,34.0,64,73,44.0,27.4,4.31,23.09,2.285,0.424,1.86,-,-,26.24,-,77.68,84.0,-
724,臺南市,2008/05/21,善化,5.5,0.41,411.09,37.5,67,53,30.0,16.9,2.26,14.64,-,-,-,-,-,25.9,-,85.85,74.0,-
725,臺南市,2008/05/21,新營,3.3,0.52,-,40.0,67,64,40.0,20.71,1.97,18.73,2.274,0.191,2.08,-,-,24.78,-,80.84,75.0,-
726,臺南市,2008/05/20,臺南,4.1,0.71,-,42.0,59,54,34.0,24.91,2.24,22.64,2.528,0.482,2.05,-,-,22.88,-,84.79,57.0,-
727,臺南市,2008/05/20,善化,3.7,0.44,404.43,31.0,42,55,33.0,20.07,2.38,17.69,-,-,-,-,-,23.4,-,89.78,52.0,-
728,臺南市,2008/05/20,安南,4.1,0.52,-,32.0,50,63,39.0,23.72,3.85,19.87,2.139,0.27,1.87,-,-,23.66,-,-,56.0,-
729,臺南市,2008/05/20,新營,3.4,0.54,-,31.3,49,63,42.0,23.28,3.79,19.48,2.354,0.213,2.14,-,-,22.45,-,84.51,56.0,-
730,臺南市,2008/05/19,臺南,3.8,0.44,-,42.9,50,55,35.0,17.37,1.0,16.33,2.264,0.314,1.95,-,-,25.28,-,77.04,52.0,-
731,臺南市,2008/05/19,新營,3.9,0.38,-,32.9,39,72,40.0,20.06,1.87,18.19,2.145,0.12,2.03,-,-,24.19,-,78.37,61.0,-
732,臺南市,2008/05/19,安南,3.7,0.34,-,32.4,41,70,38.0,17.25,1.41,15.85,1.946,0.124,1.82,-,-,26.09,-,63.24,60.0,-
733,臺南市,2008/05/19,善化,4.7,0.34,398.34,34.7,46,73,37.0,17.67,2.74,14.93,-,-,-,-,-,25.73,-,80.96,62.0,-
734,臺南市,2008/05/18,臺南,3.6,0.36,-,46.6,60,65,42.0,12.53,0.76,11.73,2.181,0.251,1.93,-,-,26.91,-,70.78,58.0,-
735,臺南市,2008/05/18,善化,3.1,0.28,396.28,40.5,61,67,35.0,13.33,3.16,10.17,-,-,-,-,-,27.5,-,74.23,58.0,-
736,臺南市,2008/05/18,新營,3.1,0.34,-,40.1,56,77,39.0,12.53,1.02,11.47,2.158,0.084,2.08,-,-,26.54,-,68.91,64.0,-
737,臺南市,2008/05/18,安南,2.9,0.25,-,38.7,53,69,38.0,10.78,1.06,9.7,1.824,0.064,1.76,-,-,28.01,-,61.74,60.0,-
738,臺南市,2008/05/17,新營,4.1,0.36,-,39.2,57,82,42.0,15.46,1.55,13.88,2.088,0.094,1.99,-,-,26.44,-,66.57,66.0,-
739,臺南市,2008/05/17,臺南,4.6,0.46,-,42.5,59,71,44.0,16.85,1.05,15.76,2.3,0.334,1.97,-,-,27.06,-,64.66,62.0,-
740,臺南市,2008/05/17,善化,4.5,0.34,394.81,40.5,62,80,49.0,16.51,2.8,13.71,-,-,-,-,-,27.85,-,69.56,65.0,-
741,臺南市,2008/05/17,安南,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-,36.0,-
742,臺南市,2008/05/16,善化,6.0,0.42,404.83,54.6,97,86,49.0,19.35,4.16,15.19,-,-,-,-,-,26.61,-,71.23,93.0,-
743,臺南市,2008/05/16,安南,4.3,0.41,-,55.2,85,86,45.0,14.76,1.55,13.21,1.926,0.144,1.78,-,-,27.12,-,55.95,87.0,-
744,臺南市,2008/05/16,臺南,4.5,0.49,-,65.8,93,71,45.0,12.76,0.7,12.04,2.323,0.332,1.99,-,-,26.0,-,65.34,92.0,-
745,臺南市,2008/05/16,新營,5.7,0.5,-,49.6,96,102,52.0,21.25,2.58,18.63,2.265,0.139,2.13,-,-,25.84,-,64.71,94.0,-
746,臺南市,2008/05/15,臺南,5.6,0.57,-,75.7,113,115,63.0,16.18,0.63,15.49,2.418,0.342,2.08,-,-,26.04,-,66.7,116.0,-
747,臺南市,2008/05/15,新營,4.6,0.5,-,62.7,104,153,63.0,16.31,0.8,15.46,2.456,0.131,2.33,-,-,25.36,-,66.62,113.0,-
748,臺南市,2008/05/15,善化,5.5,0.44,404.99,68.7,115,128,58.0,15.26,1.41,13.84,-,-,-,-,-,26.33,-,72.71,139.0,-
749,臺南市,2008/05/15,安南,6.0,0.47,-,64.7,106,133,62.0,17.25,1.4,15.85,2.046,0.207,1.84,-,-,27.0,-,61.46,110.0,-
750,臺南市,2008/05/14,安南,6.5,0.53,-,63.7,102,126,64.0,20.13,2.57,17.56,2.091,0.213,1.88,-,-,26.79,-,63.0,90.0,-
751,臺南市,2008/05/14,善化,5.6,0.47,403.0,71.8,117,123,-,18.19,1.74,16.45,-,-,-,-,-,26.16,-,68.47,106.0,-
752,臺南市,2008/05/14,新營,5.0,0.55,-,69.0,107,138,69.0,18.19,0.78,17.36,2.266,0.16,2.11,-,-,25.42,-,59.72,106.0,-
753,臺南市,2008/05/14,臺南,6.7,0.65,-,74.1,110,125,74.0,20.37,0.9,19.43,2.497,0.406,2.09,-,-,25.82,-,62.0,98.0,-
754,臺南市,2008/05/13,新營,4.6,0.49,-,58.8,103,123,49.0,23.32,2.4,20.92,2.413,0.17,2.24,-,-,25.17,-,64.55,106.0,-
755,臺南市,2008/05/13,安南,5.6,0.48,-,55.8,91,107,50.0,26.24,6.83,19.41,2.237,0.293,1.94,-,-,26.86,-,59.62,83.0,-
756,臺南市,2008/05/13,善化,5.0,0.44,410.47,66.6,116,96,45.0,19.75,2.47,17.29,-,-,-,-,-,25.98,-,72.02,116.0,-
757,臺南市,2008/05/13,臺南,6.3,0.62,-,62.8,99,88,48.0,23.18,1.14,21.99,2.571,0.457,2.11,-,-,25.93,-,63.76,89.0,-
758,臺南市,2008/05/12,新營,3.9,0.36,-,48.3,81,82,29.0,19.29,1.58,17.69,2.132,0.097,2.04,-,-,23.6,-,58.73,75.0,-
759,臺南市,2008/05/12,安南,4.2,0.4,-,42.6,74,79,30.0,20.94,7.28,13.66,2.041,0.186,1.86,-,-,25.36,-,56.15,68.0,-
760,臺南市,2008/05/12,善化,4.8,0.39,400.11,43.3,78,72,30.0,20.17,2.35,17.82,-,-,-,-,-,24.86,-,65.74,74.0,-
761,臺南市,2008/05/12,臺南,4.5,0.62,-,48.0,81,69,35.0,23.71,2.39,21.31,2.483,0.4,2.08,-,-,24.4,-,59.75,73.0,-
762,臺南市,2008/05/11,安南,3.3,0.34,-,43.3,63,77,28.0,15.48,5.73,9.75,1.891,0.087,1.8,-,-,24.75,-,59.75,64.0,-
763,臺南市,2008/05/11,臺南,4.0,0.45,-,49.2,69,69,36.0,17.4,1.15,16.23,2.309,0.271,2.04,-,-,23.75,-,62.95,66.0,-
764,臺南市,2008/05/11,新營,2.4,0.27,-,46.3,59,70,29.0,13.36,0.83,12.5,2.031,0.059,1.97,-,-,22.37,-,62.29,60.0,-
765,臺南市,2008/05/11,善化,4.2,0.29,388.0,44.0,64,71,21.0,17.36,2.27,15.09,-,-,-,-,-,24.55,-,67.2,65.0,-
766,臺南市,2008/05/10,善化,3.5,0.3,395.26,39.3,68,91,28.0,15.73,3.52,12.21,-,-,-,-,-,27.02,-,75.14,70.0,-
767,臺南市,2008/05/10,安南,2.9,0.28,-,39.4,61,116,31.0,10.57,6.3,4.27,1.872,0.1,1.77,-,-,27.32,-,68.47,83.0,-
768,臺南市,2008/05/10,臺南,3.3,0.36,-,47.3,68,92,35.0,12.18,1.32,10.85,2.209,0.257,1.95,-,-,26.54,-,70.4,71.0,-
769,臺南市,2008/05/10,新營,2.5,0.3,-,40.4,64,94,30.0,14.35,1.56,12.77,2.079,0.08,2.0,-,-,25.32,-,70.61,72.0,-
770,臺南市,2008/05/09,安南,3.7,0.27,-,15.5,25,38,20.0,15.67,5.52,10.15,1.867,0.182,1.68,-,-,29.7,-,-,38.0,-
771,臺南市,2008/05/09,善化,3.3,0.2,392.26,16.4,28,36,17.0,13.43,2.92,10.51,-,-,-,-,-,28.68,-,75.89,38.0,-
772,臺南市,2008/05/09,新營,2.7,0.28,-,18.8,28,38,18.0,12.18,2.89,9.29,2.101,0.104,2.0,-,-,28.34,-,67.18,38.0,-
773,臺南市,2008/05/09,臺南,4.2,0.33,-,21.0,30,32,22.0,13.64,2.31,11.33,2.172,0.284,1.89,-,-,28.13,-,74.02,32.0,-
774,臺南市,2008/05/08,善化,3.7,0.29,406.36,21.5,41,44,-,16.17,2.37,13.79,-,-,-,-,-,28.02,-,74.5,49.0,-
775,臺南市,2008/05/08,臺南,4.2,0.45,-,26.1,39,44,27.0,17.38,1.84,15.53,2.369,0.373,2.0,-,-,27.62,-,69.41,44.0,-
776,臺南市,2008/05/08,新營,3.7,0.37,-,23.7,43,51,26.0,17.99,2.97,15.02,2.305,0.163,2.14,-,-,27.32,-,66.3,52.0,-
777,臺南市,2008/05/08,安南,4.8,0.35,-,19.2,33,48,24.0,21.07,5.98,15.09,2.084,0.269,1.82,-,-,28.85,-,-,48.0,-
778,臺南市,2008/05/07,臺南,6.9,0.61,-,40.0,58,75,57.0,22.42,2.19,20.23,2.458,0.426,2.03,-,-,27.23,-,69.69,62.0,-
779,臺南市,2008/05/07,新營,4.7,0.52,-,33.4,64,78,42.0,28.23,3.35,24.85,2.283,0.226,2.06,-,-,26.11,-,70.1,64.0,-
780,臺南市,2008/05/07,安南,6.2,0.47,-,32.8,55,69,47.0,23.53,3.4,20.13,2.07,0.245,1.83,-,-,28.06,-,-,60.0,-
781,臺南市,2008/05/07,善化,4.9,0.45,404.28,36.2,62,76,59.0,20.04,2.15,17.88,-,-,-,-,-,27.64,-,74.51,63.0,-
782,臺南市,2008/05/06,善化,5.3,0.45,404.34,36.5,67,76,43.0,25.21,4.52,20.69,-,-,-,-,-,25.55,-,78.55,63.0,-
783,臺南市,2008/05/06,安南,5.2,0.44,-,31.5,62,66,37.0,23.07,3.14,19.93,2.049,0.216,1.83,-,-,26.07,-,-,58.0,-
784,臺南市,2008/05/06,臺南,6.1,0.57,-,38.2,63,61,40.0,25.54,2.39,23.12,2.459,0.399,2.06,-,-,25.39,-,71.68,56.0,-
785,臺南市,2008/05/06,新營,5.7,0.54,-,31.3,61,83,42.0,30.24,3.56,26.68,2.419,0.224,2.19,-,-,23.88,-,75.58,66.0,-
786,臺南市,2008/05/05,臺南,3.9,0.5,-,32.2,45,41,30.0,17.54,1.3,16.25,2.282,0.304,1.98,-,-,26.64,-,75.57,53.0,-
787,臺南市,2008/05/05,安南,3.5,0.39,-,25.1,37,53,25.0,15.02,1.97,13.05,-,-,-,-,-,27.67,-,-,52.0,-
788,臺南市,2008/05/05,新營,3.4,0.39,-,29.8,44,52,28.0,16.16,1.72,14.42,2.126,0.102,2.03,-,-,25.63,-,73.57,51.0,-
789,臺南市,2008/05/05,善化,6.0,0.36,399.37,26.0,42,48,26.0,17.18,3.47,13.71,-,-,-,-,-,26.98,-,78.28,49.0,-
790,臺南市,2008/05/04,安南,2.4,0.36,-,35.4,53,51,32.0,10.58,1.99,8.58,-,-,-,-,-,29.16,-,-,55.0,-
791,臺南市,2008/05/04,善化,3.9,0.3,399.04,35.2,61,53,32.0,12.87,1.98,10.89,-,-,-,-,-,28.42,-,74.77,72.0,-
792,臺南市,2008/05/04,臺南,2.8,0.41,-,44.8,58,44,32.0,11.02,0.48,10.58,2.154,0.235,1.92,-,-,27.65,-,71.26,58.0,-
793,臺南市,2008/05/04,新營,3.4,0.42,-,39.5,62,59,38.0,11.05,0.53,10.5,2.271,0.084,2.19,-,-,27.9,-,65.82,64.0,-
794,臺南市,2008/05/03,安南,3.9,0.42,-,36.7,61,65,42.0,16.77,2.67,14.09,-,-,-,-,-,27.93,-,-,59.0,-
795,臺南市,2008/05/03,新營,4.2,0.51,-,41.7,72,89,50.0,18.91,1.31,17.59,2.432,0.158,2.27,-,-,26.78,-,70.48,79.0,-
796,臺南市,2008/05/03,臺南,4.9,0.6,-,45.4,66,64,53.0,16.82,0.59,16.24,2.362,0.353,2.01,-,-,26.81,-,73.77,70.0,-
797,臺南市,2008/05/03,善化,3.9,0.38,407.35,38.5,68,65,40.0,15.0,2.42,12.59,-,-,-,-,-,27.4,-,78.21,75.0,-
798,臺南市,2008/05/02,臺南,7.9,0.74,-,43.0,75,69,-,25.69,2.65,23.04,2.525,0.443,2.08,-,-,25.87,-,78.52,77.0,-
799,臺南市,2008/05/02,安南,5.9,0.61,-,33.6,71,86,62.0,26.37,5.44,20.93,2.331,0.301,2.03,-,-,26.94,-,71.58,72.0,-
800,臺南市,2008/05/02,新營,5.9,0.57,-,40.4,73,95,58.0,22.25,2.15,20.06,2.399,0.174,2.23,-,-,26.11,-,73.24,78.0,-
801,臺南市,2008/05/02,善化,6.7,0.47,422.71,35.2,70,75,57.0,21.29,4.06,17.23,-,-,-,-,-,26.47,-,82.97,78.0,-
802,臺南市,2008/05/01,善化,4.2,0.43,411.18,28.5,53,67,42.0,18.7,2.43,16.27,-,-,-,-,-,26.94,-,80.97,58.0,-
803,臺南市,2008/05/01,安南,3.9,0.42,-,27.5,49,61,38.0,19.7,4.93,14.77,2.131,0.208,1.92,-,-,27.49,-,63.55,56.0,-
804,臺南市,2008/05/01,臺南,4.5,0.58,-,35.2,51,47,38.0,18.2,1.41,16.76,2.366,0.37,2.0,-,-,26.62,-,73.06,50.0,-
805,臺南市,2008/05/01,新營,4.0,0.47,-,29.6,51,72,41.0,21.64,2.87,18.77,2.271,0.153,2.12,-,-,26.11,-,73.63,61.0,-
806,高雄市,2008/05/31,左營,5.2,0.51,-,25.0,47,41,25.0,24.09,6.19,17.9,2.045,0.245,1.8,-,-,28.46,-,78.54,47.0,-
