序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1159,新竹市,2008/02/02,新竹,2.4,0.44,-,20.4,28,14,13.0,19.06,2.55,16.5,2.127,0.183,1.94,-,13.26,-,90.14,28.0,-
1160,新竹市,2008/02/01,新竹,3.6,0.44,-,19.4,26,21,16.0,23.93,3.27,20.66,2.145,0.213,1.93,-,14.89,-,88.76,25.0,-
1161,嘉義市,2008/02/29,嘉義,7.6,0.75,-,10.9,18,130,89.0,47.02,9.11,37.9,2.373,0.373,2.0,-,13.41,-,74.17,90.0,-
1162,嘉義市,2008/02/28,嘉義,6.9,0.58,-,27.3,55,113,72.0,28.12,2.92,25.2,2.132,0.212,1.92,-,13.86,-,61.16,82.0,-
1163,嘉義市,2008/02/27,嘉義,7.5,0.59,-,21.4,28,122,77.0,26.15,2.75,23.4,2.065,0.18,1.89,-,12.18,-,60.45,86.0,-
1164,嘉義市,2008/02/26,嘉義,5.4,0.59,-,15.1,42,86,54.0,35.51,8.02,27.49,2.216,0.288,1.93,-,15.98,-,73.32,68.0,-
1165,嘉義市,2008/02/25,嘉義,4.9,0.48,-,15.7,27,90,52.0,29.01,4.36,24.64,2.136,0.212,1.93,-,14.98,-,77.19,70.0,-
1166,嘉義市,2008/02/24,嘉義,4.0,0.56,-,24.9,30,103,72.0,20.07,1.87,18.19,2.064,0.163,1.9,-,14.94,-,78.05,76.0,-
1167,嘉義市,2008/02/23,嘉義,3.6,0.78,-,16.9,21,85,70.0,34.64,4.89,29.74,2.321,0.334,1.99,-,17.65,-,75.11,68.0,-
1168,嘉義市,2008/02/22,嘉義,5.5,1.12,-,17.4,39,213,164.0,50.89,11.31,39.59,2.697,0.526,2.17,-,17.57,-,69.8,132.0,-
1169,嘉義市,2008/02/21,嘉義,6.1,0.82,-,29.6,62,138,102.0,34.74,5.92,28.83,2.292,0.32,1.97,-,15.92,-,74.53,94.0,-
1170,嘉義市,2008/02/20,嘉義,4.7,0.48,-,21.8,43,78,49.0,25.98,2.85,23.12,2.062,0.192,1.87,-,15.55,-,72.46,64.0,-
1171,嘉義市,2008/02/19,嘉義,2.7,0.39,-,23.0,29,58,33.0,20.49,1.9,18.56,2.03,0.19,1.84,-,14.19,-,78.04,54.0,-
1172,嘉義市,2008/02/18,嘉義,2.5,0.47,-,31.1,47,102,64.0,17.68,1.72,15.96,2.02,0.148,1.87,-,15.06,-,78.23,76.0,-
1173,嘉義市,2008/02/17,嘉義,5.1,0.5,-,24.6,43,93,57.0,23.48,2.97,20.5,2.089,0.177,1.91,-,15.13,-,73.94,72.0,-
1174,嘉義市,2008/02/16,嘉義,5.5,0.58,-,26.1,50,95,63.0,28.74,4.05,24.69,2.156,0.23,1.93,-,14.3,-,63.23,72.0,-
1175,嘉義市,2008/02/15,嘉義,5.9,0.54,-,20.4,40,77,52.0,31.89,4.47,27.42,2.117,0.223,1.89,-,12.56,-,64.44,64.0,-
1176,嘉義市,2008/02/14,嘉義,5.0,0.55,-,11.6,18,55,39.0,34.73,5.65,29.08,2.149,0.276,1.87,-,11.19,-,70.4,52.0,-
1177,嘉義市,2008/02/13,嘉義,4.5,0.46,-,24.3,32,58,37.0,24.96,3.24,21.72,2.019,0.181,1.84,-,10.53,-,62.47,54.0,-
1178,嘉義市,2008/02/12,嘉義,5.6,0.56,-,24.6,30,59,39.0,22.25,2.43,19.83,2.014,0.159,1.86,-,10.8,-,69.77,54.0,-
1179,嘉義市,2008/02/11,嘉義,3.4,0.56,-,19.4,32,56,44.0,24.22,4.05,20.17,2.066,0.152,1.91,-,12.69,-,76.55,53.0,-
1180,嘉義市,2008/02/10,嘉義,3.8,0.57,-,24.7,42,59,47.0,19.84,1.75,18.09,2.004,0.126,1.88,-,11.78,-,69.98,54.0,-
1181,嘉義市,2008/02/09,嘉義,5.2,0.53,-,33.0,39,61,49.0,15.5,1.0,14.49,1.947,0.096,1.85,-,10.86,-,71.22,56.0,-
1182,嘉義市,2008/02/08,嘉義,2.6,0.45,-,25.2,34,42,33.0,15.53,1.67,13.86,1.94,0.097,1.84,-,13.02,-,75.44,42.0,-
1183,嘉義市,2008/02/07,嘉義,2.4,0.59,-,27.5,37,54,45.0,17.33,1.29,16.03,2.023,0.118,1.91,-,12.48,-,78.19,52.0,-
1184,嘉義市,2008/02/06,嘉義,3.3,0.49,-,22.9,32,52,36.0,17.19,1.66,15.53,1.979,0.127,1.85,-,12.99,-,75.84,51.0,-
1185,嘉義市,2008/02/05,嘉義,3.3,0.85,-,13.1,26,72,61.0,39.7,10.66,29.04,2.263,0.316,1.95,-,14.37,-,85.17,61.0,-
1186,嘉義市,2008/02/04,嘉義,5.3,0.85,-,9.3,18,103,76.0,40.06,7.39,32.67,2.24,0.286,1.95,-,12.8,-,79.02,76.0,-
1187,嘉義市,2008/02/03,嘉義,3.8,0.61,-,11.2,17,47,33.0,27.14,4.46,22.68,2.083,0.187,1.9,-,11.81,-,79.38,47.0,-
1188,嘉義市,2008/02/02,嘉義,4.2,0.51,-,13.9,26,58,39.0,28.47,5.01,23.46,2.086,0.207,1.88,-,14.68,-,77.16,54.0,-
1189,嘉義市,2008/02/01,嘉義,5.2,0.55,-,12.0,23,52,34.0,32.36,5.55,26.82,2.148,0.242,1.91,-,14.52,-,76.64,51.0,-
1190,宜蘭縣,2008/02/29,宜蘭,2.3,0.66,400.96,16.2,24,53,30.0,22.72,4.77,17.94,-,-,-,-,17.08,-,75.12,52.0,-
1191,宜蘭縣,2008/02/29,冬山,1.9,0.56,-,16.7,26,55,24.0,28.53,9.69,18.84,-,-,-,-,15.66,-,75.03,52.0,-
1192,宜蘭縣,2008/02/28,宜蘭,1.9,0.37,393.13,31.8,40,45,21.0,10.34,1.0,9.34,-,-,-,-,15.44,-,68.51,45.0,-
1193,宜蘭縣,2008/02/28,冬山,1.7,0.37,-,28.7,37,56,19.0,18.42,4.1,14.3,-,-,-,-,14.39,-,66.58,53.0,-
1194,宜蘭縣,2008/02/27,宜蘭,7.0,0.57,398.81,29.7,31,86,54.0,12.51,1.08,11.41,-,-,-,-,13.68,-,67.38,68.0,-
1195,宜蘭縣,2008/02/27,冬山,5.4,0.52,-,28.3,32,-,46.0,18.43,3.87,14.55,-,-,-,-,12.57,-,65.1,36.0,-
1196,宜蘭縣,2008/02/26,宜蘭,2.7,0.52,401.07,21.0,33,27,17.0,16.13,3.58,12.56,-,-,-,-,18.48,-,75.56,34.0,-
1197,宜蘭縣,2008/02/26,冬山,2.7,0.43,-,21.2,35,41,14.0,18.74,6.25,12.49,-,-,-,-,16.58,-,77.63,41.0,-
1198,宜蘭縣,2008/02/25,宜蘭,2.5,0.54,399.15,23.0,34,34,15.0,17.8,3.45,14.34,-,-,-,-,19.31,-,79.88,37.0,-
1199,宜蘭縣,2008/02/25,冬山,2.1,0.61,-,18.6,27,40,14.0,25.49,7.45,18.04,-,-,-,-,17.76,-,78.37,40.0,-
1200,宜蘭縣,2008/02/24,宜蘭,1.4,0.39,392.7,34.2,43,43,30.0,11.41,1.1,10.3,-,-,-,-,15.55,-,88.6,43.0,-
1201,宜蘭縣,2008/02/24,冬山,2.1,0.36,-,34.9,47,34,25.0,12.63,2.04,10.58,-,-,-,-,14.26,-,89.12,45.0,-
1202,宜蘭縣,2008/02/23,宜蘭,2.9,0.67,402.61,32.3,48,70,59.0,16.63,2.16,14.47,-,-,-,-,19.37,-,84.65,60.0,-
1203,宜蘭縣,2008/02/23,冬山,3.7,0.65,-,28.9,47,80,55.0,23.6,4.72,18.88,-,-,-,-,18.25,-,83.8,65.0,-
1204,宜蘭縣,2008/02/22,宜蘭,2.2,0.69,407.85,16.5,31,47,25.0,23.6,5.42,18.18,-,-,-,-,21.93,-,81.39,47.0,-
1205,宜蘭縣,2008/02/22,冬山,2.3,0.66,-,16.6,31,65,25.0,28.63,10.07,18.57,-,-,-,-,20.67,-,78.9,58.0,-
1206,宜蘭縣,2008/02/21,宜蘭,2.3,0.64,398.43,32.8,48,65,44.0,15.18,2.43,12.71,-,-,-,-,19.97,-,87.02,58.0,-
1207,宜蘭縣,2008/02/21,冬山,2.3,0.62,-,24.4,33,58,30.0,23.03,5.83,17.17,-,-,-,-,18.5,-,83.06,54.0,-
1208,宜蘭縣,2008/02/20,宜蘭,1.7,0.5,392.54,30.0,32,18,13.0,12.61,1.66,10.93,-,-,-,-,17.2,-,90.74,32.0,-
1209,宜蘭縣,2008/02/20,冬山,1.1,0.46,-,27.7,33,21,13.0,23.41,6.11,17.29,-,-,-,-,15.94,-,89.6,33.0,-
1210,宜蘭縣,2008/02/19,宜蘭,1.2,0.33,388.76,34.6,37,11,5.0,8.35,1.1,7.21,-,-,-,-,17.14,-,89.84,33.0,-
1211,宜蘭縣,2008/02/19,冬山,0.7,0.27,-,37.2,40,7,5.0,11.4,2.09,9.29,-,-,-,-,15.91,-,87.88,36.0,-
1212,宜蘭縣,2008/02/18,宜蘭,1.6,0.46,392.27,31.0,35,25,19.0,16.18,1.57,14.6,-,-,-,-,17.41,-,95.35,32.0,-
1213,宜蘭縣,2008/02/18,冬山,1.5,0.4,-,28.6,35,20,17.0,18.37,3.4,14.94,-,-,-,-,16.43,-,91.68,34.0,-
1214,宜蘭縣,2008/02/17,宜蘭,1.7,0.43,394.48,25.0,31,30,21.0,15.17,1.62,13.55,-,-,-,-,17.17,-,89.4,33.0,-
1215,宜蘭縣,2008/02/17,冬山,1.9,0.41,-,23.5,29,33,20.0,16.9,2.61,14.28,-,-,-,-,16.28,-,84.58,33.0,-
1216,宜蘭縣,2008/02/16,宜蘭,2.2,0.48,395.96,26.9,32,45,31.0,15.82,2.14,13.66,-,-,-,-,15.14,-,83.49,45.0,-
1217,宜蘭縣,2008/02/16,冬山,1.6,0.44,-,26.2,34,46,30.0,19.62,4.79,14.83,-,-,-,-,14.24,-,81.0,46.0,-
1218,宜蘭縣,2008/02/15,宜蘭,2.9,0.45,393.29,32.4,37,42,24.0,12.6,1.51,11.08,-,-,-,-,13.3,-,73.51,42.0,-
1219,宜蘭縣,2008/02/15,冬山,2.6,0.36,-,33.5,35,43,20.0,16.89,3.65,13.24,-,-,-,-,12.34,-,70.38,43.0,-
1220,宜蘭縣,2008/02/14,宜蘭,1.8,0.5,394.28,16.9,23,22,11.0,16.75,3.6,13.14,-,-,-,-,13.05,-,81.65,25.0,-
1221,宜蘭縣,2008/02/14,冬山,1.2,0.45,-,23.0,29,28,11.0,25.13,8.05,17.07,-,-,-,-,12.24,-,76.27,32.0,-
1222,宜蘭縣,2008/02/13,宜蘭,1.4,0.41,392.64,27.7,35,31,17.0,10.75,1.57,9.15,-,-,-,-,11.6,-,74.4,33.0,-
1223,宜蘭縣,2008/02/13,冬山,1.8,0.38,-,29.3,37,-,16.0,14.99,4.38,10.59,-,-,-,-,10.5,-,70.01,35.0,-
1224,宜蘭縣,2008/02/12,宜蘭,3.4,0.48,394.88,32.7,35,21,14.0,12.46,1.38,11.08,-,-,-,-,13.17,-,70.75,34.0,-
1225,宜蘭縣,2008/02/12,冬山,3.2,0.44,-,32.7,36,26,14.0,12.65,2.27,10.39,-,-,-,-,12.07,-,69.42,38.0,-
1226,宜蘭縣,2008/02/11,宜蘭,1.7,0.51,397.0,20.7,27,18,10.0,11.97,1.28,10.67,-,-,-,-,15.67,-,80.42,30.0,-
1227,宜蘭縣,2008/02/11,冬山,1.3,0.45,-,26.1,31,-,9.0,12.88,2.16,10.73,-,-,-,-,14.6,-,78.69,33.0,-
1228,宜蘭縣,2008/02/10,宜蘭,1.7,0.54,397.19,22.7,30,29,19.0,12.75,1.6,11.14,-,-,-,-,14.78,-,76.8,33.0,-
1229,宜蘭縣,2008/02/10,冬山,2.4,0.44,-,30.8,35,-,14.0,9.3,1.28,8.0,-,-,-,-,13.86,-,71.87,36.0,-
1230,宜蘭縣,2008/02/09,宜蘭,5.2,0.61,397.98,31.9,39,27,20.0,11.88,1.23,10.63,-,-,-,-,13.18,-,76.12,34.0,-
1231,宜蘭縣,2008/02/09,冬山,3.6,0.53,-,32.5,36,22,15.0,11.75,1.58,10.16,-,-,-,-,11.75,-,77.91,33.0,-
1232,宜蘭縣,2008/02/08,宜蘭,1.4,0.39,392.02,26.5,30,8,6.0,11.51,1.64,9.85,-,-,-,-,14.73,-,92.28,28.0,-
1233,宜蘭縣,2008/02/08,冬山,0.5,0.39,-,30.8,38,7,5.0,12.12,2.35,9.76,-,-,-,-,13.71,-,87.03,34.0,-
1234,宜蘭縣,2008/02/07,宜蘭,1.8,0.49,394.63,31.8,34,21,16.0,9.39,0.93,8.42,-,-,-,-,14.16,-,88.97,32.0,-
1235,宜蘭縣,2008/02/07,冬山,1.5,0.43,-,36.4,42,17,14.0,9.87,1.68,8.18,-,-,-,-,13.25,-,82.85,38.0,-
1236,宜蘭縣,2008/02/06,宜蘭,1.1,0.43,391.18,33.1,38,16,10.0,11.55,1.24,10.3,-,-,-,-,15.65,-,80.59,35.0,-
1237,宜蘭縣,2008/02/06,冬山,2.1,0.41,-,31.8,33,11,7.0,13.03,2.32,10.7,-,-,-,-,14.34,-,79.86,32.0,-
1238,宜蘭縣,2008/02/05,宜蘭,2.2,0.67,400.03,25.6,31,13,9.0,16.41,3.69,12.72,-,-,-,-,18.82,-,84.79,34.0,-
1239,宜蘭縣,2008/02/05,冬山,2.7,0.67,-,23.2,34,16,7.0,22.64,6.93,15.71,-,-,-,-,17.7,-,83.8,41.0,-
1240,宜蘭縣,2008/02/04,宜蘭,2.5,0.62,399.17,21.5,28,27,20.0,17.46,2.66,14.81,-,-,-,-,15.18,-,91.58,28.0,-
1241,宜蘭縣,2008/02/04,冬山,1.6,0.6,-,19.7,25,24,17.0,30.85,9.36,21.49,-,-,-,-,14.25,-,88.99,26.0,-
1242,宜蘭縣,2008/02/03,宜蘭,3.0,0.52,396.75,24.4,27,25,18.0,12.52,1.5,11.02,-,-,-,-,14.39,-,77.83,25.0,-
1243,宜蘭縣,2008/02/03,冬山,1.8,0.45,-,24.4,28,26,13.0,15.85,3.35,12.49,-,-,-,-,13.12,-,77.5,27.0,-
1244,宜蘭縣,2008/02/02,宜蘭,2.0,0.51,399.21,16.8,26,24,11.0,16.46,3.42,13.04,-,-,-,-,18.87,-,77.93,24.0,-
1245,宜蘭縣,2008/02/02,冬山,2.0,0.44,-,17.9,28,31,7.0,20.61,8.78,11.83,-,-,-,-,17.2,-,78.2,31.0,-
1246,宜蘭縣,2008/02/01,宜蘭,2.1,0.62,398.09,16.5,24,22,8.0,22.01,7.58,14.41,-,-,-,-,17.18,-,88.95,27.0,-
1247,宜蘭縣,2008/02/01,冬山,2.0,0.47,-,18.1,27,23,6.0,20.17,7.6,12.57,-,-,-,-,16.29,-,83.58,25.0,-
1248,桃園市,2008/02/29,桃園,16.1,0.91,-,15.8,30,99,46.0,58.95,18.86,40.09,2.661,0.535,2.13,-,13.58,-,77.94,74.0,-
1249,桃園市,2008/02/29,中壢,9.0,1.18,-,11.3,20,110,57.0,75.36,31.29,44.06,2.879,0.706,2.17,-,13.03,-,79.82,80.0,-
1250,桃園市,2008/02/29,大園,5.9,0.49,-,28.5,38,79,50.0,39.84,8.34,31.5,-,-,-,-,12.7,-,76.37,64.0,-
1251,桃園市,2008/02/29,龍潭,6.9,0.73,-,13.3,21,102,51.0,54.06,15.73,38.34,-,-,-,-,11.91,-,84.84,76.0,-
1252,桃園市,2008/02/29,平鎮,6.8,0.67,-,15.7,29,109,53.0,53.82,13.77,40.05,-,-,-,-,12.39,-,74.93,80.0,-
1253,桃園市,2008/02/29,觀音,4.8,0.41,-,39.8,51,92,47.0,17.87,1.27,16.59,-,-,-,-,12.86,-,76.08,71.0,-
1254,桃園市,2008/02/28,桃園,5.0,0.56,-,23.2,31,51,20.0,34.43,5.93,28.5,2.234,0.234,2.0,-,13.27,-,65.56,50.0,-
1255,桃園市,2008/02/28,中壢,9.4,0.93,-,16.4,23,66,28.0,60.8,24.58,36.23,2.674,0.553,2.12,-,12.79,-,68.86,58.0,-
1256,桃園市,2008/02/28,大園,4.8,0.3,-,33.5,45,43,22.0,26.06,4.28,21.77,-,-,-,-,12.45,-,68.12,43.0,-
1257,桃園市,2008/02/28,龍潭,3.0,0.54,-,28.1,40,58,22.0,31.12,7.66,23.44,-,-,-,-,11.52,-,72.35,54.0,-
1258,桃園市,2008/02/28,平鎮,8.1,0.55,-,20.9,33,60,27.0,43.37,11.31,32.06,-,-,-,-,12.2,-,64.99,55.0,-
1259,桃園市,2008/02/28,觀音,6.5,0.27,-,39.8,51,66,28.0,15.23,1.86,13.34,-,-,-,-,12.69,-,66.62,58.0,-
1260,桃園市,2008/02/27,桃園,7.9,0.61,-,24.0,31,106,54.0,25.71,3.14,22.56,2.111,0.175,1.94,-,10.95,-,65.13,78.0,-
1261,桃園市,2008/02/27,中壢,9.9,0.74,-,21.7,23,117,64.0,39.26,9.38,29.88,2.334,0.345,1.99,-,10.54,-,67.99,84.0,-
1262,桃園市,2008/02/27,大園,7.2,0.43,-,37.6,41,96,58.0,19.88,3.72,16.16,-,-,-,-,10.17,-,65.51,73.0,-
1263,桃園市,2008/02/27,龍潭,6.9,0.51,-,30.4,35,102,58.0,19.86,2.71,17.15,-,-,-,-,9.12,-,74.06,76.0,-
1264,桃園市,2008/02/27,平鎮,9.7,0.59,-,24.6,27,116,59.0,29.83,3.51,26.31,-,-,-,-,9.94,-,64.21,83.0,-
1265,桃園市,2008/02/27,觀音,8.4,0.4,-,42.2,47,112,57.0,9.91,0.64,9.27,-,-,-,-,10.46,-,62.42,81.0,-
1266,桃園市,2008/02/26,桃園,4.4,0.58,-,19.0,35,48,31.0,34.13,11.84,22.29,2.244,0.25,1.99,-,13.13,-,88.75,48.0,-
1267,桃園市,2008/02/26,中壢,5.5,0.76,-,12.3,22,58,37.0,51.83,23.23,28.6,2.487,0.417,2.07,-,12.48,-,92.08,54.0,-
1268,桃園市,2008/02/26,大園,3.9,0.38,-,27.2,39,41,29.0,20.38,5.8,14.56,-,-,-,-,12.87,-,89.36,41.0,-
1269,桃園市,2008/02/26,龍潭,3.5,0.58,-,16.6,34,50,29.0,37.08,14.15,22.93,-,-,-,-,11.85,-,94.55,50.0,-
1270,桃園市,2008/02/26,平鎮,5.2,0.48,-,15.9,27,48,31.0,34.35,9.72,24.62,-,-,-,-,11.91,-,85.83,48.0,-
1271,桃園市,2008/02/26,觀音,3.9,0.35,-,29.6,39,53,31.0,11.37,1.63,9.7,-,-,-,-,12.48,-,87.49,52.0,-
1272,桃園市,2008/02/25,桃園,4.1,0.5,-,26.2,39,56,25.0,32.98,5.53,27.44,2.174,0.243,1.93,-,17.27,-,75.54,53.0,-
1273,桃園市,2008/02/25,中壢,5.8,1.04,-,18.9,32,75,32.0,65.36,32.19,33.18,2.622,0.589,2.03,-,16.08,-,81.56,62.0,-
1274,桃園市,2008/02/25,大園,6.0,0.31,-,28.4,35,49,26.0,26.16,4.69,21.46,-,-,-,-,16.07,-,78.76,49.0,-
1275,桃園市,2008/02/25,龍潭,2.3,0.46,-,20.6,30,56,24.0,33.26,8.0,25.26,-,-,-,-,15.42,-,83.21,53.0,-
1276,桃園市,2008/02/25,平鎮,5.6,0.51,-,23.2,34,64,27.0,38.59,11.47,27.11,-,-,-,-,15.55,-,76.73,57.0,-
1277,桃園市,2008/02/25,觀音,5.3,0.26,-,30.0,37,68,22.0,19.15,2.76,16.39,-,-,-,-,15.52,-,80.51,59.0,-
1278,桃園市,2008/02/24,桃園,2.9,0.33,-,41.8,44,54,30.0,13.33,1.84,11.49,1.937,0.06,1.88,-,15.16,-,71.01,52.0,-
1279,桃園市,2008/02/24,中壢,2.9,0.38,-,38.4,42,63,28.0,17.67,4.07,13.6,2.042,0.141,1.9,-,14.68,-,73.9,56.0,-
1280,桃園市,2008/02/24,大園,2.4,0.28,-,39.7,43,43,24.0,15.55,2.51,13.04,-,-,-,-,14.49,-,70.29,43.0,-
1281,桃園市,2008/02/24,龍潭,0.8,0.29,-,43.3,48,49,23.0,10.68,1.08,9.61,-,-,-,-,13.66,-,77.26,49.0,-
1282,桃園市,2008/02/24,平鎮,2.4,0.33,-,40.2,42,60,26.0,12.49,1.48,11.0,-,-,-,-,14.59,-,67.74,55.0,-
1283,桃園市,2008/02/24,觀音,4.6,0.21,-,41.5,45,61,25.0,10.53,1.15,9.38,-,-,-,-,15.2,-,67.67,56.0,-
1284,桃園市,2008/02/23,桃園,7.8,1.04,-,29.9,52,121,90.0,46.27,14.3,31.96,2.543,0.457,2.09,-,17.19,-,84.71,86.0,-
1285,桃園市,2008/02/23,中壢,8.4,1.09,-,24.7,41,125,90.0,53.33,19.68,33.65,2.665,0.499,2.17,-,16.93,-,84.42,88.0,-
1286,桃園市,2008/02/23,大園,8.3,0.81,-,26.9,45,118,99.0,45.72,12.97,32.74,-,-,-,-,16.47,-,83.49,84.0,-
1287,桃園市,2008/02/23,龍潭,3.8,0.69,-,36.9,57,89,60.0,28.09,6.81,21.27,-,-,-,-,15.99,-,85.35,70.0,-
1288,桃園市,2008/02/23,平鎮,8.3,0.84,-,30.5,48,112,80.0,37.75,8.69,29.06,-,-,-,-,16.59,-,77.74,81.0,-
1289,桃園市,2008/02/23,觀音,9.9,0.62,-,37.6,59,129,92.0,24.11,3.03,21.09,-,-,-,-,16.83,-,83.82,90.0,-
1290,桃園市,2008/02/22,桃園,11.4,1.31,-,11.2,26,157,102.0,81.89,34.14,47.75,3.026,0.819,2.21,-,17.88,-,84.92,104.0,-
1291,桃園市,2008/02/22,中壢,9.6,2.08,-,11.2,27,172,111.0,102.41,58.53,43.88,3.529,1.218,2.31,-,17.23,-,87.42,111.0,-
1292,桃園市,2008/02/22,大園,11.2,0.92,-,15.9,33,146,114.0,57.46,18.4,39.06,-,-,-,-,16.13,-,90.49,98.0,-
1293,桃園市,2008/02/22,龍潭,4.4,0.92,-,20.9,44,124,80.0,52.42,16.73,35.69,-,-,-,-,17.69,-,77.19,87.0,-
1294,桃園市,2008/02/22,平鎮,9.9,1.1,-,14.2,33,155,96.0,68.76,29.0,39.76,-,-,-,-,16.85,-,-,102.0,-
1295,桃園市,2008/02/22,觀音,5.1,0.62,-,35.5,55,141,90.0,23.75,2.33,21.41,-,-,-,-,16.11,-,87.62,96.0,-
1296,桃園市,2008/02/21,桃園,5.7,0.67,-,42.3,51,75,50.0,25.03,4.02,21.01,2.149,0.186,1.96,-,19.26,-,76.95,62.0,-
1297,桃園市,2008/02/21,中壢,7.4,1.14,-,29.1,41,108,60.0,51.55,20.77,30.78,2.59,0.53,2.06,-,18.11,-,82.02,79.0,-
1298,桃園市,2008/02/21,大園,6.4,0.52,-,39.2,53,79,63.0,27.83,6.04,21.79,-,-,-,-,17.56,-,82.25,64.0,-
1299,桃園市,2008/02/21,龍潭,4.1,0.79,-,37.0,52,95,57.0,32.25,7.64,24.61,-,-,-,-,17.08,-,84.72,72.0,-
1300,桃園市,2008/02/21,平鎮,8.2,0.76,-,33.2,44,98,61.0,33.72,7.13,26.58,-,-,-,-,17.76,-,-,74.0,-
1301,桃園市,2008/02/21,觀音,7.4,0.45,-,50.1,63,105,63.0,15.36,1.51,13.84,-,-,-,-,17.19,-,82.72,78.0,-
1302,桃園市,2008/02/20,桃園,3.2,0.5,-,36.3,43,41,26.0,20.53,3.79,16.74,2.079,0.138,1.94,-,15.97,-,82.76,44.0,-
1303,桃園市,2008/02/20,中壢,5.2,0.62,-,27.2,33,60,31.0,33.15,8.56,24.59,2.322,0.326,2.0,-,15.3,-,85.7,55.0,-
1304,桃園市,2008/02/20,大園,3.5,0.32,-,37.7,44,38,28.0,21.39,5.69,15.7,-,-,-,-,15.39,-,83.98,39.0,-
1305,桃園市,2008/02/20,龍潭,2.9,0.39,-,37.7,39,39,20.0,16.1,2.91,13.18,-,-,-,-,14.32,-,88.28,39.0,-
1306,桃園市,2008/02/20,平鎮,5.2,0.45,-,30.7,38,50,27.0,24.29,2.61,21.68,-,-,-,-,14.71,-,-,50.0,-
1307,桃園市,2008/02/20,觀音,5.8,0.28,-,46.1,51,56,31.0,7.43,0.97,6.43,-,-,-,-,15.55,-,81.08,53.0,-
1308,桃園市,2008/02/19,桃園,2.5,0.45,-,28.5,34,22,10.0,22.42,3.95,18.48,2.103,0.14,1.96,-,15.46,-,84.88,32.0,-
1309,桃園市,2008/02/19,中壢,5.4,0.56,-,23.8,28,35,14.0,34.14,9.52,24.62,2.333,0.343,1.99,-,14.66,-,88.37,35.0,-
1310,桃園市,2008/02/19,大園,1.5,0.23,-,40.5,45,15,11.0,13.97,4.92,9.05,-,-,-,-,14.96,-,90.98,39.0,-
1311,桃園市,2008/02/19,龍潭,2.6,0.32,-,37.0,40,24,9.0,15.92,3.59,12.32,-,-,-,-,14.02,-,89.18,38.0,-
1312,桃園市,2008/02/19,平鎮,4.4,0.37,-,28.3,32,26,12.0,23.15,2.27,20.86,-,-,-,-,14.12,-,82.66,32.0,-
1313,桃園市,2008/02/19,觀音,2.6,0.22,-,42.9,46,29,-,5.49,0.87,4.6,-,-,-,-,14.48,-,88.45,39.0,-
1314,桃園市,2008/02/18,桃園,2.3,0.42,-,36.0,39,-,20.0,16.91,2.9,14.01,2.024,0.119,1.91,-,16.86,-,81.44,36.0,-
1315,桃園市,2008/02/18,中壢,4.9,0.55,-,30.1,34,48,21.0,28.68,7.16,21.51,2.213,0.267,1.95,-,16.12,-,84.43,48.0,-
1316,桃園市,2008/02/18,大園,3.7,0.29,-,43.5,47,35,25.0,14.52,4.07,10.46,-,-,-,-,16.2,-,85.78,46.0,-
1317,桃園市,2008/02/18,龍潭,1.7,0.39,-,38.5,41,35,16.0,16.94,2.83,14.11,-,-,-,-,15.23,-,88.07,39.0,-
1318,桃園市,2008/02/18,平鎮,4.2,0.37,-,36.1,40,38,18.0,17.92,1.67,16.24,-,-,-,-,15.74,-,78.06,38.0,-
1319,桃園市,2008/02/18,觀音,4.5,0.28,-,47.5,51,55,36.0,6.36,1.08,5.28,-,-,-,-,15.82,-,86.44,52.0,-
1320,桃園市,2008/02/17,桃園,2.8,0.41,-,34.2,38,36,21.0,16.0,2.16,13.83,2.01,0.084,1.93,-,17.37,-,75.36,36.0,-
1321,桃園市,2008/02/17,中壢,4.7,0.49,-,29.6,34,51,25.0,25.71,6.42,19.3,2.144,0.197,1.95,-,16.99,-,75.75,50.0,-
1322,桃園市,2008/02/17,大園,3.7,0.27,-,41.3,45,38,26.0,16.4,3.43,12.96,-,-,-,-,16.58,-,81.76,42.0,-
1323,桃園市,2008/02/17,龍潭,1.6,0.36,-,37.9,44,47,22.0,16.44,3.97,12.46,-,-,-,-,15.81,-,78.96,47.0,-
1324,桃園市,2008/02/17,平鎮,4.6,0.36,-,35.6,42,43,24.0,16.47,1.45,15.01,-,-,-,-,16.61,-,70.3,43.0,-
1325,桃園市,2008/02/17,觀音,6.1,0.26,-,44.0,49,58,29.0,8.59,0.96,7.61,-,-,-,-,16.48,-,82.06,54.0,-
1326,桃園市,2008/02/16,桃園,2.5,0.37,-,41.6,45,67,30.0,10.71,1.83,8.88,1.976,0.072,1.91,-,15.13,-,65.27,39.0,-
