序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
3408,彰化縣,2015/03/24,彰化,1,0.36,-,40.7,27,-,14.15,1.71,12.43,2.53,19.53,69.96
3409,彰化縣,2015/03/24,線西,-,-,-,-,-,12,-,-,-,-,-,-
3410,彰化縣,2015/03/24,線西,4.4,0.31,-,45.9,38,-,13.43,1.58,11.84,6.71,19.52,72.8
3411,彰化縣,2015/03/24,二林,-,-,-,-,-,15,-,-,-,-,-,-
3412,彰化縣,2015/03/24,二林,4.1,0.29,-,44.6,41,-,13.45,1.36,12.1,4.98,20.38,71.61
3413,彰化縣,2015/03/23,彰化,-,-,-,-,-,39,-,-,-,-,-,-
3414,彰化縣,2015/03/23,彰化,4.3,0.54,-,28.6,75,-,21.95,1.78,20.17,2.02,18.51,73.79
3415,彰化縣,2015/03/23,線西,-,-,-,-,-,34,-,-,-,-,-,-
3416,彰化縣,2015/03/23,線西,5.1,0.42,-,37.8,64,-,18.28,1.42,16.86,4.5,18.81,76.41
3417,彰化縣,2015/03/23,二林,-,-,-,-,-,39,-,-,-,-,-,-
3418,彰化縣,2015/03/23,二林,4.2,0.39,-,39,79,-,12.82,1.27,11.54,3.72,19.35,77.4
3419,彰化縣,2015/03/22,彰化,-,-,-,-,-,41,-,-,-,-,-,-
3420,彰化縣,2015/03/22,彰化,3.7,0.55,-,45.4,68,-,15.53,1.27,14.24,2.29,21.45,66.91
3421,彰化縣,2015/03/22,線西,-,-,-,-,-,40,-,-,-,-,-,-
3422,彰化縣,2015/03/22,線西,5.4,0.52,-,50.3,79,-,13.45,1.37,12.08,5.34,21.17,71.4
3423,彰化縣,2015/03/22,二林,-,-,-,-,-,41,-,-,-,-,-,-
3424,彰化縣,2015/03/22,二林,4.7,0.51,-,47.6,70,-,13.34,0.74,12.56,4.3,21.64,71.03
3425,彰化縣,2015/03/21,彰化,-,-,-,-,-,35,-,-,-,-,-,-
3426,彰化縣,2015/03/21,彰化,2.9,0.6,-,26.8,62,-,20.68,2.26,18.41,1.87,22.27,77.47
3427,彰化縣,2015/03/21,線西,-,-,-,-,-,41,-,-,-,-,-,-
3428,彰化縣,2015/03/21,線西,4.6,0.48,-,32.5,60,-,16.33,2.19,14.15,3.96,22.03,82.76
3429,彰化縣,2015/03/21,二林,-,-,-,-,-,39,-,-,-,-,-,-
3430,彰化縣,2015/03/21,二林,4.7,0.45,-,33.9,69,-,13.94,1.36,12.59,3.35,22.41,81.77
3431,彰化縣,2015/03/20,彰化,-,-,-,-,-,49,-,-,-,-,-,-
3432,彰化縣,2015/03/20,彰化,3.6,0.64,-,27.4,93,-,22.01,1.99,20.02,1.46,22.56,80.83
3433,彰化縣,2015/03/20,線西,-,-,-,-,-,54,-,-,-,-,-,-
3434,彰化縣,2015/03/20,線西,3.4,0.46,-,38.4,87,-,13.2,1.24,11.97,2.74,22.27,86.89
3435,彰化縣,2015/03/20,二林,-,-,-,-,-,60,-,-,-,-,-,-
3436,彰化縣,2015/03/20,二林,2.8,0.47,-,35.9,107,-,10.8,0.71,10.08,2.16,22.44,85.78
3437,彰化縣,2015/03/19,彰化,-,-,-,-,-,22,-,-,-,-,-,-
3438,彰化縣,2015/03/19,彰化,7.1,0.39,-,27.2,56,-,15.15,2.19,12.95,1.45,25.27,70.97
3439,彰化縣,2015/03/19,線西,-,-,-,-,-,28,-,-,-,-,-,-
3440,彰化縣,2015/03/19,線西,3.4,0.3,-,29.8,53,-,11.01,1.92,9.07,2.62,24.47,79.21
3441,彰化縣,2015/03/19,二林,-,-,-,-,-,28,-,-,-,-,-,-
3442,彰化縣,2015/03/19,二林,4.5,0.29,-,24.8,59,-,10.82,2.06,8.76,1.95,24.43,76.84
3443,彰化縣,2015/03/18,彰化,-,-,-,-,-,15,-,-,-,-,-,-
3444,彰化縣,2015/03/18,彰化,3.4,0.23,-,35.2,57,-,8.25,0.63,7.61,2.16,25.7,69.69
3445,彰化縣,2015/03/18,線西,-,-,-,-,-,16,-,-,-,-,-,-
3446,彰化縣,2015/03/18,線西,2.6,0.17,-,35.9,52,-,4.72,1.14,3.56,4.25,25.41,74.63
3447,彰化縣,2015/03/18,二林,-,-,-,-,-,18,-,-,-,-,-,-
3448,彰化縣,2015/03/18,二林,1.8,0.16,-,35.2,59,-,6.1,1.29,4.81,2.96,25.08,72.3
3449,彰化縣,2015/03/17,彰化,-,-,-,-,-,20,-,-,-,-,-,-
3450,彰化縣,2015/03/17,彰化,4.1,0.41,-,23.5,55,-,15.35,3.82,11.5,1.55,25.45,78.06
3451,彰化縣,2015/03/17,線西,-,-,-,-,-,36,-,-,-,-,-,-
3452,彰化縣,2015/03/17,線西,4.2,0.37,-,24.6,69,-,15.83,4.21,11.61,2.4,25.06,83.39
3453,彰化縣,2015/03/17,二林,-,-,-,-,-,22,-,-,-,-,-,-
3454,彰化縣,2015/03/17,二林,3.3,0.23,-,24.7,49,-,8.56,1.82,6.73,2.46,25.03,80.59
3455,彰化縣,2015/03/16,彰化,-,-,-,-,-,43,-,-,-,-,-,-
3456,彰化縣,2015/03/16,彰化,5.6,0.66,-,24.6,91,-,24.19,5.11,19.07,1.06,24.26,79.4
3457,彰化縣,2015/03/16,線西,-,-,-,-,-,62,-,-,-,-,-,-
3458,彰化縣,2015/03/16,線西,5.8,0.48,-,26.7,96,-,20.05,4.19,15.85,1.7,23.14,86.36
3459,彰化縣,2015/03/16,二林,-,-,-,-,-,63,-,-,-,-,-,-
3460,彰化縣,2015/03/16,二林,4.5,0.45,-,24.9,101,-,14.03,1.77,12.26,1.52,23.73,85.94
3461,彰化縣,2015/03/15,彰化,-,-,-,-,-,39,-,-,-,-,-,-
3462,彰化縣,2015/03/15,彰化,4.7,0.7,-,37,72,-,19.82,1.78,18.03,0.92,24.05,69.38
3463,彰化縣,2015/03/15,線西,-,-,-,-,-,63,-,-,-,-,-,-
3464,彰化縣,2015/03/15,線西,5.7,0.5,-,36.1,93,-,17.4,2.21,15.17,1.62,22.92,79.18
3465,彰化縣,2015/03/15,二林,-,-,-,-,-,66,-,-,-,-,-,-
3466,彰化縣,2015/03/15,二林,4,0.5,-,36.5,98,-,14.25,1.74,12.51,1.64,23.84,76.18
3467,彰化縣,2015/03/14,彰化,-,-,-,-,-,46,-,-,-,-,-,-
3468,彰化縣,2015/03/14,彰化,5.9,0.8,-,30,91,-,28.6,3.87,24.74,1.13,20.93,75.84
3469,彰化縣,2015/03/14,線西,-,-,-,-,-,50,-,-,-,-,-,-
3470,彰化縣,2015/03/14,線西,5.7,0.38,-,41.9,83,-,16.41,1.55,14.84,2.03,20.46,83.97
3471,彰化縣,2015/03/14,二林,-,-,-,-,-,57,-,-,-,-,-,-
3472,彰化縣,2015/03/14,二林,3.6,0.37,-,40.3,95,-,12.15,1.12,11.03,1.5,21.24,81.56
3473,彰化縣,2015/03/13,彰化,-,-,-,-,-,29,-,-,-,-,-,-
3474,彰化縣,2015/03/13,彰化,5.7,0.73,-,25.8,65,-,33.37,6.98,26.38,1.12,18.23,76.58
3475,彰化縣,2015/03/13,線西,-,-,-,-,-,31,-,-,-,-,-,-
3476,彰化縣,2015/03/13,線西,5.7,0.37,-,35.6,61,-,19.07,3.31,15.76,2.41,18.07,81.38
3477,彰化縣,2015/03/13,二林,-,-,-,-,-,41,-,-,-,-,-,-
3478,彰化縣,2015/03/13,二林,3.7,0.38,-,36.2,71,-,16.01,2.52,13.5,1.64,18.89,80.69
3479,彰化縣,2015/03/12,彰化,-,-,-,-,-,15,-,-,-,-,-,-
3480,彰化縣,2015/03/12,彰化,2.5,0.51,-,16.9,33,-,27.08,3.93,23.15,1.52,14.46,81.53
3481,彰化縣,2015/03/12,線西,-,-,-,-,-,19,-,-,-,-,-,-
3482,彰化縣,2015/03/12,線西,3.9,0.31,-,28.4,32,-,20.02,2.63,17.39,4.11,15.08,82.67
3483,彰化縣,2015/03/12,二林,-,-,-,-,-,22,-,-,-,-,-,-
3484,彰化縣,2015/03/12,二林,3.6,0.34,-,27.1,33,-,17.86,1.61,16.25,3.35,15.98,85.57
3485,彰化縣,2015/03/11,彰化,-,-,-,-,-,15,-,-,-,-,-,-
3486,彰化縣,2015/03/11,彰化,2.5,0.51,-,13.8,28,-,29.78,5.95,23.83,1.22,13.79,79.86
3487,彰化縣,2015/03/11,線西,-,-,-,-,-,16,-,-,-,-,-,-
3488,彰化縣,2015/03/11,線西,3.3,0.33,-,22.4,27,-,23.56,2.94,20.61,4.12,14.32,83.28
3489,彰化縣,2015/03/11,二林,-,-,-,-,-,17,-,-,-,-,-,-
3490,彰化縣,2015/03/11,二林,4.6,0.41,-,23.1,27,-,22.23,2.41,19.82,3.51,15.69,83.29
3491,彰化縣,2015/03/10,彰化,-,-,-,-,-,16,-,-,-,-,-,-
3492,彰化縣,2015/03/10,彰化,2.8,0.43,-,29.9,38,-,18.78,1.95,16.8,1.57,15.21,71.7
3493,彰化縣,2015/03/10,線西,-,-,-,-,-,23,-,-,-,-,-,-
3494,彰化縣,2015/03/10,線西,2.5,0.29,-,38.3,47,-,13.56,1.02,12.51,5.35,15.52,73.37
3495,彰化縣,2015/03/10,二林,-,-,-,-,-,26,-,-,-,-,-,-
3496,彰化縣,2015/03/10,二林,4.1,0.33,-,36.6,48,-,14.12,1.16,12.94,3.92,16.58,74.83
3497,彰化縣,2015/03/09,彰化,-,-,-,-,-,25,-,-,-,-,-,-
3498,彰化縣,2015/03/09,彰化,2.4,0.5,-,33.9,47,-,15.74,1.99,13.73,2.71,20.35,66.74
3499,彰化縣,2015/03/09,線西,-,-,-,-,-,35,-,-,-,-,-,-
3500,彰化縣,2015/03/09,線西,3.3,0.51,-,31.7,70,-,16.67,1.96,14.7,5.76,19.85,72.55
3501,彰化縣,2015/03/09,二林,-,-,-,-,-,39,-,-,-,-,-,-
3502,彰化縣,2015/03/09,二林,3.7,0.42,-,32.4,95,-,14.31,1.68,12.61,4.74,20.34,73.74
3503,彰化縣,2015/03/08,彰化,-,-,-,-,-,21,-,-,-,-,-,-
3504,彰化縣,2015/03/08,彰化,2.8,0.52,-,23.8,47,-,20.59,2.07,18.52,1.38,19.21,76.23
3505,彰化縣,2015/03/08,線西,-,-,-,-,-,29,-,-,-,-,-,-
3506,彰化縣,2015/03/08,線西,3.6,0.41,-,27.8,52,-,16.97,1.58,15.39,3.02,19.1,81.98
3507,彰化縣,2015/03/08,二林,-,-,-,-,-,34,-,-,-,-,-,-
3508,彰化縣,2015/03/08,二林,4.9,0.41,-,27.5,59,-,15.49,1.11,14.38,2.64,19.8,82.24
3509,彰化縣,2015/03/07,彰化,-,-,-,-,-,22,-,-,-,-,-,-
3510,彰化縣,2015/03/07,彰化,4.1,0.46,-,19.7,42,-,22.27,2.82,19.45,1.96,18.74,74.89
3511,彰化縣,2015/03/07,線西,-,-,-,-,-,27,-,-,-,-,-,-
3512,彰化縣,2015/03/07,線西,5.8,0.42,-,24.2,47,-,20.23,2.62,17.61,4.35,18.64,80.06
3513,彰化縣,2015/03/07,二林,-,-,-,-,-,30,-,-,-,-,-,-
3514,彰化縣,2015/03/07,二林,8.1,0.5,-,22.2,49,-,22.67,2.29,20.38,3.51,19.76,79.09
3515,彰化縣,2015/03/06,彰化,-,-,-,-,-,16,-,-,-,-,-,-
3516,彰化縣,2015/03/06,彰化,2.7,0.48,-,20.8,36,-,25.4,3.95,21.43,1.88,18.29,74.74
3517,彰化縣,2015/03/06,線西,-,-,-,-,-,19,-,-,-,-,-,-
3518,彰化縣,2015/03/06,線西,4.8,0.43,-,26.6,42,-,20.97,3.08,17.89,4.51,18.15,79.66
3519,彰化縣,2015/03/06,二林,-,-,-,-,-,24,-,-,-,-,-,-
3520,彰化縣,2015/03/06,二林,5.1,0.45,-,27.7,49,-,20.04,2.19,17.85,3.7,19.39,78.4
3521,彰化縣,2015/03/05,彰化,-,-,-,-,-,14,-,-,-,-,-,-
3522,彰化縣,2015/03/05,彰化,3.6,0.52,-,25.5,41,-,22.41,3.55,18.85,2.26,18.61,74.42
3523,彰化縣,2015/03/05,線西,-,-,-,-,-,14,-,-,-,-,-,-
3524,彰化縣,2015/03/05,線西,4.9,0.35,-,30.9,34,-,15.01,2.24,12.76,4.53,17.72,81.23
3525,彰化縣,2015/03/05,二林,-,-,-,-,-,23,-,-,-,-,-,-
3526,彰化縣,2015/03/05,二林,5.4,0.4,-,30.4,39,-,14.91,1.74,13.16,3.59,18.85,80.44
3527,彰化縣,2015/03/04,彰化,-,-,-,-,-,25,-,-,-,-,-,-
3528,彰化縣,2015/03/04,彰化,3.6,0.63,-,26.2,43,-,19.22,1.96,17.26,2.06,17.12,70.15
3529,彰化縣,2015/03/04,線西,-,-,-,-,-,28,-,-,-,-,-,-
3530,彰化縣,2015/03/04,線西,3.3,0.48,-,31.3,48,-,17.19,2.2,14.98,5.76,16.9,75.04
3531,彰化縣,2015/03/04,二林,-,-,-,-,-,35,-,-,-,-,-,-
3532,彰化縣,2015/03/04,二林,4.1,0.53,-,31.2,53,-,17.35,1.79,15.56,4.39,18.18,75
3533,彰化縣,2015/03/03,彰化,-,-,-,-,-,48,-,-,-,-,-,-
3534,彰化縣,2015/03/03,彰化,3.7,0.71,-,33.2,79,-,25.93,3.73,22.21,1.5,21.53,70.76
3535,彰化縣,2015/03/03,線西,-,-,-,-,-,57,-,-,-,-,-,-
3536,彰化縣,2015/03/03,線西,4.3,0.49,-,44,93,-,16.82,1.78,15.04,2.73,21.1,76.62
3537,彰化縣,2015/03/03,二林,-,-,-,-,-,56,-,-,-,-,-,-
3538,彰化縣,2015/03/03,二林,5.7,0.5,-,42,93,-,15.41,1.47,13.95,2.24,22.02,74.76
3539,彰化縣,2015/03/02,彰化,-,-,-,-,-,30,-,-,-,-,-,-
3540,彰化縣,2015/03/02,彰化,2.8,0.58,-,22.8,50,-,25.28,3.37,21.91,1.19,16.72,67.41
3541,彰化縣,2015/03/02,線西,-,-,-,-,-,33,-,-,-,-,-,-
3542,彰化縣,2015/03/02,線西,4.9,0.48,-,23.4,62,-,22.32,3.01,19.29,3.32,16.85,73.1
3543,彰化縣,2015/03/02,二林,-,-,-,-,-,42,-,-,-,-,-,-
3544,彰化縣,2015/03/02,二林,4.6,0.47,-,28.4,64,-,17.65,1.61,16.04,2.46,18.04,72.98
3545,彰化縣,2015/03/01,彰化,-,-,-,-,-,16,-,-,-,-,-,-
3546,彰化縣,2015/03/01,彰化,2.4,0.41,-,24,34,-,13.77,2.13,11.63,2.72,17.27,69.54
3547,彰化縣,2015/03/01,線西,-,-,-,-,-,19,-,-,-,-,-,-
3548,彰化縣,2015/03/01,線西,3.2,0.37,-,26,41,-,13.06,2.14,10.92,6.57,16.9,75.03
3549,彰化縣,2015/03/01,二林,-,-,-,-,-,21,-,-,-,-,-,-
3550,彰化縣,2015/03/01,二林,5.8,0.38,-,24.9,56,-,14.62,2.42,12.2,4.82,18.3,75.08
3551,南投縣,2015/03/31,南投,-,-,-,-,-,30,-,-,-,-,-,-
3552,南投縣,2015/03/31,南投,1.9,0.4,-,29.6,61,-,12.08,2.17,9.9,1.49,26.9,69.53
3553,南投縣,2015/03/31,埔里,-,-,-,-,-,41,-,-,-,-,-,-
3554,南投縣,2015/03/31,埔里,2.3,0.4,-,28.2,56,-,14.77,1.75,12.97,1.55,23.87,69.98
3555,南投縣,2015/03/31,竹山,-,-,-,-,-,36,-,-,-,-,-,-
3556,南投縣,2015/03/31,竹山,2.3,0.33,-,28.4,68,-,16.48,2.99,13.49,1.36,25.22,72.74
3557,南投縣,2015/03/30,南投,-,-,-,-,-,48,-,-,-,-,-,-
3558,南投縣,2015/03/30,南投,2.8,0.56,-,38.8,79,-,16.55,1.64,14.9,1.39,25.78,63.68
3559,南投縣,2015/03/30,埔里,-,-,-,-,-,57,-,-,-,-,-,-
3560,南投縣,2015/03/30,埔里,2.6,0.55,-,40.9,70,-,15.01,1.03,13.93,1.56,22.97,67.3
3561,南投縣,2015/03/30,竹山,-,-,-,-,-,47,-,-,-,-,-,-
3562,南投縣,2015/03/30,竹山,2.9,0.44,-,44.6,76,-,17.84,1.11,16.84,1.25,24.33,66.13
3563,南投縣,2015/03/29,南投,-,-,-,-,-,49,-,-,-,-,-,-
3564,南投縣,2015/03/29,南投,2.9,0.64,-,39.3,81,-,-,-,-,1.46,23.76,64.78
3565,南投縣,2015/03/29,埔里,-,-,-,-,-,48,-,-,-,-,-,-
3566,南投縣,2015/03/29,埔里,3.1,0.59,-,45.4,62,-,17.24,1.36,15.85,1.75,21.6,66.5
3567,南投縣,2015/03/29,竹山,-,-,-,-,-,50,-,-,-,-,-,-
3568,南投縣,2015/03/29,竹山,2.6,0.48,-,48.3,79,-,18.75,3.74,15.02,1.22,22.33,67.17
3569,南投縣,2015/03/28,南投,-,-,-,-,-,31,-,-,-,-,-,-
3570,南投縣,2015/03/28,南投,2.1,0.67,-,25,61,-,29.55,5.1,24.45,1.3,22.57,68.62
3571,南投縣,2015/03/28,埔里,-,-,-,-,-,22,-,-,-,-,-,-
3572,南投縣,2015/03/28,埔里,1.4,0.51,-,31.1,35,-,17.92,2.61,15.31,1.58,21.01,69.19
3573,南投縣,2015/03/28,竹山,-,-,-,-,-,36,-,-,-,-,-,-
3574,南投縣,2015/03/28,竹山,2.2,0.54,-,31.9,64,-,24.68,7.53,17.16,1.33,21.19,71.15
3575,南投縣,2015/03/27,南投,-,-,-,-,-,33,-,-,-,-,-,-
3576,南投縣,2015/03/27,南投,2.6,0.7,-,19.9,59,-,26.49,3.17,23.35,1.29,20.96,84.63
3577,南投縣,2015/03/27,埔里,-,-,-,-,-,32,-,-,-,-,-,-
3578,南投縣,2015/03/27,埔里,2.2,0.58,-,19.5,42,-,19.78,3.74,16.04,0.93,19.69,80.7
3579,南投縣,2015/03/27,竹山,-,-,-,-,-,37,-,-,-,-,-,-
3580,南投縣,2015/03/27,竹山,2,0.5,-,21,59,-,22.71,2.54,20.18,1.52,20.25,82.43
3581,南投縣,2015/03/26,南投,-,-,-,-,-,20,-,-,-,-,-,-
3582,南投縣,2015/03/26,南投,2.1,0.54,-,22.2,44,-,24,3.61,20.39,1.43,20.7,78.66
3583,南投縣,2015/03/26,埔里,-,-,-,-,-,25,-,-,-,-,-,-
3584,南投縣,2015/03/26,埔里,1.4,0.47,-,27.9,33,-,14.72,1.91,12.81,1.26,20.09,76.76
3585,南投縣,2015/03/26,竹山,-,-,-,-,-,31,-,-,-,-,-,-
3586,南投縣,2015/03/26,竹山,2.6,0.43,-,25.4,46,-,22.03,3.41,18.6,1.51,19.98,77.69
3587,南投縣,2015/03/25,南投,-,-,-,-,-,25,-,-,-,-,-,-
3588,南投縣,2015/03/25,南投,3.4,0.58,-,12.1,51,-,30.01,5.39,24.64,1.32,18.96,80.84
3589,南投縣,2015/03/25,埔里,-,-,-,-,-,46,-,-,-,-,-,-
3590,南投縣,2015/03/25,埔里,1.9,0.56,-,24.5,55,-,19.84,2.04,17.8,1.29,19.49,78.09
3591,南投縣,2015/03/25,竹山,-,-,-,-,-,37,-,-,-,-,-,-
3592,南投縣,2015/03/25,竹山,3.2,0.46,-,12.8,56,-,27.67,3.73,23.94,1.32,17.6,83.88
3593,南投縣,2015/03/24,南投,-,-,-,-,-,18,-,-,-,-,-,-
3594,南投縣,2015/03/24,南投,1.6,0.46,-,34.4,42,-,17.73,1.58,16.18,1.48,21.49,70.62
3595,南投縣,2015/03/24,埔里,-,-,-,-,-,31,-,-,-,-,-,-
3596,南投縣,2015/03/24,埔里,0.9,0.51,-,41.7,38,-,13.6,1.59,12.02,1.71,21.08,72.86
3597,南投縣,2015/03/24,竹山,-,-,-,-,-,36,-,-,-,-,-,-
3598,南投縣,2015/03/24,竹山,2.6,0.37,-,34,56,-,14.92,0.92,14.01,1.43,19.76,75.04
3599,南投縣,2015/03/23,南投,-,-,-,-,-,48,-,-,-,-,-,-
3600,南投縣,2015/03/23,南投,3.6,0.61,-,21,82,-,25.85,3.93,21.92,1.6,20.23,75.91
3601,南投縣,2015/03/23,埔里,-,-,-,-,-,66,-,-,-,-,-,-
3602,南投縣,2015/03/23,埔里,1.7,0.69,-,24.2,81,-,20.12,2.01,18.11,1.34,20.35,77.6
3603,南投縣,2015/03/23,竹山,-,-,-,-,-,53,-,-,-,-,-,-
3604,南投縣,2015/03/23,竹山,2.7,0.52,-,22.9,90,-,24.24,2.71,21.55,1.66,19.32,78.48
3605,南投縣,2015/03/22,南投,-,-,-,-,-,45,-,-,-,-,-,-
3606,南投縣,2015/03/22,南投,2.3,0.58,-,35.2,83,-,16.8,1.47,15.35,1.46,23.32,68.58
3607,南投縣,2015/03/22,埔里,-,-,-,-,-,85,-,-,-,-,-,-
3608,南投縣,2015/03/22,埔里,1.8,0.62,-,48.5,99,-,13.05,1.08,11.97,1.44,23.01,70.53
3609,南投縣,2015/03/22,竹山,-,-,-,-,-,63,-,-,-,-,-,-
3610,南投縣,2015/03/22,竹山,3.8,0.57,-,34.3,101,-,18.63,1.92,16.74,1.58,22.4,71.4
3611,南投縣,2015/03/21,南投,-,-,-,-,-,69,-,-,-,-,-,-
3612,南投縣,2015/03/21,南投,2.8,0.72,-,23.6,123,-,23.1,2.12,21,1.36,23.77,77.8
3613,南投縣,2015/03/21,埔里,-,-,-,-,-,83,-,-,-,-,-,-
3614,南投縣,2015/03/21,埔里,1.7,0.6,-,43.3,98,-,15.05,1.47,13.58,1.78,22.64,71.24
3615,南投縣,2015/03/21,竹山,-,-,-,-,-,71,-,-,-,-,-,-
3616,南投縣,2015/03/21,竹山,2.9,0.56,-,29.8,109,-,18.59,1.72,16.89,1.55,22.25,80.25
3617,南投縣,2015/03/20,南投,-,-,-,-,-,71,-,-,-,-,-,-
3618,南投縣,2015/03/20,南投,2.3,0.65,-,16.3,130,-,24.66,2.98,21.69,1.42,24.03,79.44
3619,南投縣,2015/03/20,埔里,-,-,-,-,-,66,-,-,-,-,-,-
3620,南投縣,2015/03/20,埔里,2.1,0.58,-,33.1,87,-,18.41,2.85,15.54,1.94,23.04,71.13
3621,南投縣,2015/03/20,竹山,-,-,-,-,-,73,-,-,-,-,-,-
3622,南投縣,2015/03/20,竹山,1.7,0.46,-,19,115,-,16.97,1.97,14.99,1.4,22.24,83.6
3623,南投縣,2015/03/19,南投,-,-,-,-,-,28,-,-,-,-,-,-
3624,南投縣,2015/03/19,南投,5.2,0.48,-,23.6,68,-,21.62,4.28,17.38,1.7,26.86,65.52
3625,南投縣,2015/03/19,埔里,-,-,-,-,-,38,-,-,-,-,-,-
3626,南投縣,2015/03/19,埔里,2.3,0.41,-,39.2,58,-,15.79,1.52,14.27,1.54,24.37,61.92
3627,南投縣,2015/03/19,竹山,-,-,-,-,-,33,-,-,-,-,-,-
3628,南投縣,2015/03/19,竹山,2.2,0.29,-,27.2,69,-,16.7,3.16,13.54,1.51,25.05,67.76
3629,南投縣,2015/03/18,南投,-,-,-,-,-,20,-,-,-,-,-,-
3630,南投縣,2015/03/18,南投,2.6,0.29,-,34.2,63,-,9.45,0.57,8.98,1.77,26.81,66.04
3631,南投縣,2015/03/18,埔里,-,-,-,-,-,34,-,-,-,-,-,-
3632,南投縣,2015/03/18,埔里,2.1,0.36,-,39.8,55,-,12.61,1.15,11.46,1.55,24.41,62.25
3633,南投縣,2015/03/18,竹山,-,-,-,-,-,27,-,-,-,-,-,-
3634,南投縣,2015/03/18,竹山,3.1,0.24,-,32.1,66,-,14.58,2.37,12.19,1.5,25.28,69.27
3635,南投縣,2015/03/17,南投,-,-,-,-,-,25,-,-,-,-,-,-
3636,南投縣,2015/03/17,南投,1.6,0.34,-,23.7,59,-,10.27,1.6,8.67,1.4,26.58,73.92
3637,南投縣,2015/03/17,埔里,-,-,-,-,-,41,-,-,-,-,-,-
3638,南投縣,2015/03/17,埔里,0.9,0.39,-,31.1,55,-,12.77,1.61,11.16,1.59,23.69,69.67
3639,南投縣,2015/03/17,竹山,-,-,-,-,-,26,-,-,-,-,-,-
3640,南投縣,2015/03/17,竹山,1.9,0.26,-,22.9,53,-,14.5,3.78,10.73,1.33,24.66,78.95
3641,南投縣,2015/03/16,南投,-,-,-,-,-,50,-,-,-,-,-,-
3642,南投縣,2015/03/16,南投,2.8,0.53,-,24.6,89,-,18.04,3.65,14.38,1.36,25.59,75.57
3643,南投縣,2015/03/16,埔里,-,-,-,-,-,66,-,-,-,-,-,-
3644,南投縣,2015/03/16,埔里,2.6,0.55,-,27.5,80,-,17.21,2.55,14.66,1.28,22.88,73.22
3645,南投縣,2015/03/16,竹山,-,-,-,-,-,46,-,-,-,-,-,-
3646,南投縣,2015/03/16,竹山,2.2,0.39,-,23.4,74,-,18.55,3.97,14.57,1.17,24.16,77.85
3647,南投縣,2015/03/15,南投,-,-,-,-,-,51,-,-,-,-,-,-
3648,南投縣,2015/03/15,南投,1.9,0.51,-,37.2,86,-,14.32,1.26,13.06,1.27,24.74,68.25
3649,南投縣,2015/03/15,埔里,-,-,-,-,-,67,-,-,-,-,-,-
3650,南投縣,2015/03/15,埔里,3.4,0.54,-,39.4,78,-,15.16,1.88,13.29,1.62,22.13,69.35
3651,南投縣,2015/03/15,竹山,-,-,-,-,-,70,-,-,-,-,-,-
3652,南投縣,2015/03/15,竹山,2.8,0.46,-,39.7,102,-,14.95,2.16,12.79,1.46,23.6,70.97
3653,南投縣,2015/03/14,南投,-,-,-,-,-,78,-,-,-,-,-,-
3654,南投縣,2015/03/14,南投,3.2,0.69,-,36.6,125,-,21.28,2.87,18.41,1.23,22.53,72.24
3655,南投縣,2015/03/14,埔里,-,-,-,-,-,63,-,-,-,-,-,-
3656,南投縣,2015/03/14,埔里,3.3,0.53,-,50.9,76,-,15.57,1.49,14.08,1.76,21.12,66.3
3657,南投縣,2015/03/14,竹山,-,-,-,-,-,91,-,-,-,-,-,-
3658,南投縣,2015/03/14,竹山,3.2,0.5,-,39.9,133,-,18,2.53,15.46,1.28,21.02,76.2
3659,南投縣,2015/03/13,南投,-,-,-,-,-,51,-,-,-,-,-,-
3660,南投縣,2015/03/13,南投,4.4,0.75,-,27.2,90,-,29.39,5.78,23.61,1.24,20.12,75.12
3661,南投縣,2015/03/13,埔里,-,-,-,-,-,38,-,-,-,-,-,-
3662,南投縣,2015/03/13,埔里,1.9,0.53,-,36.2,53,-,18.35,2.61,15.74,1.5,19.16,69.28
3663,南投縣,2015/03/13,竹山,-,-,-,-,-,63,-,-,-,-,-,-
3664,南投縣,2015/03/13,竹山,2.9,0.55,-,33.9,98,-,23.49,4.88,18.61,1.28,19.02,76.9
3665,南投縣,2015/03/12,南投,-,-,-,-,-,25,-,-,-,-,-,-
3666,南投縣,2015/03/12,南投,1.5,0.6,-,11,49,-,30.99,5.07,25.92,1.51,16.4,85.55
3667,南投縣,2015/03/12,埔里,-,-,-,-,-,31,-,-,-,-,-,-
3668,南投縣,2015/03/12,埔里,1.3,0.62,-,21.8,37,-,21.11,2.53,18.59,1.02,16.93,79.55
3669,南投縣,2015/03/12,竹山,-,-,-,-,-,36,-,-,-,-,-,-
3670,南投縣,2015/03/12,竹山,2.4,0.54,-,8,56,-,32.9,6.96,25.94,1.38,15.52,85.94
3671,南投縣,2015/03/11,南投,-,-,-,-,-,27,-,-,-,-,-,-
3672,南投縣,2015/03/11,南投,3.3,0.65,-,8.4,55,-,39.68,12.96,26.73,1.28,15.81,83.58
3673,南投縣,2015/03/11,埔里,-,-,-,-,-,44,-,-,-,-,-,-
