序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
631,臺中市,2007/08/10,西屯,2.9,0.29,-,20.4,34,30,16.0,19.48,5.34,14.14,2.421,0.434,1.99,-,-,27.1,-,79.03,45.0,-
632,臺中市,2007/08/10,豐原,3.0,0.41,-,20.6,31,33,18.0,18.45,3.15,15.3,1.948,0.23,1.72,-,-,27.51,-,81.97,36.0,-
633,臺中市,2007/08/10,忠明,-,0.55,-,16.8,29,30,21.0,22.92,5.86,17.07,2.147,0.329,1.82,-,-,27.22,-,80.88,44.0,-
634,臺中市,2007/08/10,大里,2.5,0.38,403.67,20.1,35,27,16.0,15.32,3.64,11.69,1.921,0.355,1.57,-,-,28.65,-,73.37,46.0,-
635,臺中市,2007/08/10,沙鹿,3.0,0.31,-,24.1,35,33,12.0,15.49,2.66,12.8,-,-,-,-,-,28.78,-,80.44,47.0,-
636,臺中市,2007/08/09,豐原,2.9,0.37,-,21.8,35,34,14.0,17.82,4.02,13.8,1.876,0.18,1.7,-,-,29.13,-,74.13,38.0,-
637,臺中市,2007/08/09,西屯,4.2,0.26,-,22.2,32,29,18.0,16.6,4.43,12.17,2.459,0.453,2.01,-,-,28.6,-,70.37,32.0,-
638,臺中市,2007/08/09,忠明,-,0.39,-,21.6,29,29,18.0,18.16,2.58,15.58,2.012,0.206,1.81,-,-,28.79,-,72.05,30.0,-
639,臺中市,2007/08/09,大里,3.2,0.3,407.46,19.1,35,30,17.0,13.25,2.59,10.66,1.798,0.209,1.59,-,-,31.44,-,60.73,36.0,-
640,臺中市,2007/08/09,沙鹿,4.1,0.27,-,27.5,40,36,14.0,13.86,1.94,11.88,-,-,-,-,-,30.36,-,72.43,42.0,-
641,臺中市,2007/08/08,豐原,2.9,0.41,-,12.5,27,33,14.0,17.48,4.79,12.69,-,-,-,-,-,28.28,-,75.68,34.0,-
642,臺中市,2007/08/08,西屯,5.7,0.39,-,15.5,31,30,16.0,21.87,8.1,13.78,2.516,0.55,1.97,-,-,27.89,-,71.54,36.0,-
643,臺中市,2007/08/08,忠明,-,0.5,-,15.8,37,27,16.0,23.36,6.9,16.46,2.079,0.277,1.8,-,-,28.09,-,73.63,50.0,-
644,臺中市,2007/08/08,大里,4.5,0.43,413.96,17.2,36,29,17.0,19.29,6.02,13.26,1.807,0.261,1.55,-,-,29.65,-,66.53,52.0,-
645,臺中市,2007/08/08,沙鹿,5.0,0.38,-,17.2,34,30,11.0,19.7,5.73,13.97,-,-,-,-,-,29.29,-,75.42,38.0,-
646,臺中市,2007/08/07,豐原,3.5,0.47,-,23.9,45,58,36.0,17.26,3.47,13.79,1.955,0.147,1.81,-,-,28.76,-,73.87,54.0,-
647,臺中市,2007/08/07,沙鹿,3.9,0.37,-,24.4,42,81,33.0,20.17,2.99,17.17,-,-,-,-,-,29.83,-,78.0,66.0,-
648,臺中市,2007/08/07,忠明,3.1,0.56,-,28.0,58,62,43.0,20.92,4.62,16.3,2.111,0.31,1.8,-,-,28.67,-,71.08,58.0,-
649,臺中市,2007/08/07,大里,3.5,0.5,410.45,25.0,51,58,41.0,14.94,3.89,11.05,1.91,0.372,1.54,-,-,30.13,-,63.85,62.0,-
650,臺中市,2007/08/07,西屯,2.2,0.49,-,27.0,59,67,47.0,24.6,6.42,18.18,2.565,0.545,2.02,-,-,28.55,-,69.24,62.0,-
651,臺中市,2007/08/06,豐原,4.3,0.3,-,30.1,45,52,30.0,13.18,1.5,11.68,1.835,0.059,1.78,-,-,30.24,-,67.86,51.0,-
652,臺中市,2007/08/06,沙鹿,3.8,0.23,-,36.7,53,59,27.0,7.87,0.56,7.28,-,-,-,-,-,31.38,-,67.8,54.0,-
653,臺中市,2007/08/06,忠明,3.4,0.32,-,32.7,47,47,31.0,12.35,0.79,11.51,1.844,0.226,1.62,-,-,30.14,-,64.85,49.0,-
654,臺中市,2007/08/06,大里,3.7,0.34,406.43,30.4,51,51,34.0,12.17,1.81,10.36,1.723,0.192,1.53,-,-,31.88,-,54.97,54.0,-
655,臺中市,2007/08/06,西屯,3.2,0.22,-,32.4,47,47,32.0,10.23,1.25,8.97,2.368,0.397,1.97,-,-,29.67,-,62.22,48.0,-
656,臺中市,2007/08/05,忠明,2.0,0.29,-,19.3,32,26,17.0,12.27,1.99,10.28,1.883,0.122,1.76,-,-,30.36,-,58.63,36.0,-
657,臺中市,2007/08/05,豐原,1.8,0.31,-,17.2,30,33,16.0,12.56,2.01,10.54,1.835,0.089,1.75,-,-,30.52,-,61.34,35.0,-
658,臺中市,2007/08/05,大里,2.2,0.27,404.73,20.3,37,26,14.0,10.35,3.08,7.27,1.645,0.118,1.53,-,-,31.82,-,50.3,42.0,-
659,臺中市,2007/08/05,西屯,1.4,0.23,-,19.7,33,30,19.0,12.23,2.64,9.59,2.35,0.34,2.01,-,-,29.85,-,56.23,33.0,-
660,臺中市,2007/08/05,沙鹿,1.2,0.27,-,18.6,29,25,10.0,11.73,2.13,9.6,-,-,-,-,-,31.88,-,59.4,27.0,-
661,臺中市,2007/08/04,忠明,3.4,0.52,-,24.3,39,30,19.0,22.01,3.73,18.28,2.054,0.239,1.81,-,-,28.5,-,70.99,42.0,-
662,臺中市,2007/08/04,豐原,3.3,0.53,-,23.6,43,41,18.0,18.92,2.83,16.09,2.013,0.193,1.82,-,-,28.83,-,72.04,46.0,-
663,臺中市,2007/08/04,大里,3.1,0.36,410.76,27.9,43,31,18.0,13.94,2.94,11.0,1.771,0.201,1.57,-,-,30.04,-,64.64,46.0,-
664,臺中市,2007/08/04,西屯,3.7,0.38,-,24.8,39,33,19.0,20.64,3.35,17.27,2.447,0.407,2.04,-,-,28.18,-,69.38,43.0,-
665,臺中市,2007/08/04,沙鹿,3.9,0.37,-,28.6,43,32,14.0,17.69,2.64,15.04,-,-,-,-,-,30.69,-,67.58,42.0,-
666,臺中市,2007/08/03,忠明,2.9,0.44,-,39.0,65,41,28.0,18.69,1.73,16.97,2.033,0.206,1.83,-,-,29.67,-,66.28,70.0,-
667,臺中市,2007/08/03,豐原,3.9,0.4,-,41.4,67,47,26.0,13.14,1.33,11.79,1.894,0.093,1.8,-,-,29.79,-,71.31,73.0,-
668,臺中市,2007/08/03,大里,2.6,0.32,408.5,40.1,67,40,25.0,11.2,2.2,8.99,1.769,0.176,1.59,-,-,31.6,-,58.85,71.0,-
669,臺中市,2007/08/03,西屯,2.7,0.32,-,34.2,59,42,24.0,18.14,2.76,15.37,2.419,0.44,1.98,-,-,29.07,-,66.15,64.0,-
670,臺中市,2007/08/03,沙鹿,4.6,0.32,-,33.5,45,44,20.0,15.81,2.17,13.64,-,-,-,-,-,31.26,-,67.17,52.0,-
671,臺中市,2007/08/02,忠明,3.5,0.35,-,28.4,60,39,26.0,17.42,3.43,13.99,1.889,0.12,1.77,-,-,30.39,-,67.0,63.0,-
672,臺中市,2007/08/02,豐原,3.9,0.36,-,31.5,66,47,28.0,14.83,1.83,13.0,1.93,0.09,1.84,-,-,30.66,-,70.01,66.0,-
673,臺中市,2007/08/02,大里,3.2,0.29,408.93,29.3,60,41,28.0,13.02,3.16,9.86,1.715,0.153,1.56,-,-,33.55,-,54.59,62.0,-
674,臺中市,2007/08/02,西屯,5.2,0.23,-,27.4,58,41,30.0,15.78,4.33,11.45,2.302,0.41,1.89,-,-,30.09,-,64.84,59.0,-
675,臺中市,2007/08/02,沙鹿,3.9,0.21,-,23.8,41,37,17.0,10.87,1.69,9.18,-,-,-,-,-,31.71,-,68.61,46.0,-
676,臺中市,2007/08/01,忠明,3.2,0.37,-,31.7,59,48,32.0,16.92,2.49,14.42,1.972,0.177,1.8,-,-,30.11,-,66.88,66.0,-
677,臺中市,2007/08/01,豐原,5.0,0.42,-,33.7,64,56,33.0,16.44,2.13,14.29,1.923,0.094,1.83,-,-,30.22,-,69.49,76.0,-
678,臺中市,2007/08/01,大里,3.8,0.31,410.03,32.0,62,53,37.0,13.32,2.7,10.62,1.729,0.146,1.58,-,-,32.91,-,55.78,63.0,-
679,臺中市,2007/08/01,西屯,5.8,0.26,-,26.6,51,47,34.0,14.9,3.12,11.79,2.476,0.275,2.2,-,-,29.59,-,65.36,55.0,-
680,臺中市,2007/08/01,沙鹿,4.8,0.29,-,25.7,41,54,27.0,13.32,2.81,10.5,-,-,-,-,-,31.54,-,67.88,52.0,-
681,臺南市,2007/08/31,善化,-,0.18,400.06,-,68,45,21.0,11.48,3.59,7.89,-,-,-,-,-,27.97,-,80.11,77.0,-
682,臺南市,2007/08/31,新營,3.9,0.28,-,35.8,56,42,21.0,9.34,1.56,7.78,2.218,0.105,2.11,-,-,27.51,-,72.38,52.0,-
683,臺南市,2007/08/31,臺南,6.2,0.38,-,40.7,64,38,29.0,17.79,1.41,16.36,-,-,-,-,-,28.27,-,72.41,73.0,-
684,臺南市,2007/08/31,安南,4.0,0.32,-,28.0,51,46,21.0,17.88,2.22,15.64,2.013,0.225,1.79,-,-,27.89,-,71.57,62.0,-
685,臺南市,2007/08/30,安南,3.7,0.3,-,22.4,39,39,18.0,18.68,2.71,15.99,1.978,0.22,1.76,-,-,28.4,-,71.01,48.0,-
686,臺南市,2007/08/30,善化,5.5,0.15,399.35,32.6,50,33,18.0,10.26,2.45,7.8,-,-,-,-,-,27.59,-,82.76,56.0,-
687,臺南市,2007/08/30,新營,3.4,0.3,-,29.8,48,42,21.0,9.76,2.78,6.97,2.424,0.089,2.34,-,-,28.55,-,75.42,49.0,-
688,臺南市,2007/08/30,臺南,3.5,0.34,-,33.9,53,28,21.0,15.09,1.6,13.47,-,-,-,-,-,28.5,-,71.95,58.0,-
689,臺南市,2007/08/29,臺南,3.8,0.35,-,26.8,41,36,23.0,15.82,1.62,14.2,-,-,-,-,-,28.61,-,73.69,40.0,-
690,臺南市,2007/08/29,新營,2.8,0.25,-,30.3,43,48,26.0,8.49,2.12,6.37,2.188,0.111,2.08,-,-,28.28,-,73.29,48.0,-
691,臺南市,2007/08/29,善化,4.5,0.17,393.06,25.7,39,37,16.0,9.47,2.7,6.77,-,-,-,-,-,27.62,-,83.45,37.0,-
692,臺南市,2007/08/29,安南,4.2,0.25,-,17.2,29,43,20.0,18.57,3.12,15.45,2.012,0.218,1.79,-,-,28.38,-,73.2,43.0,-
693,臺南市,2007/08/28,臺南,4.2,0.46,-,39.6,72,44,30.0,19.04,0.96,18.08,-,-,-,-,-,28.16,-,77.32,78.0,-
694,臺南市,2007/08/28,善化,4.7,0.19,448.53,35.4,61,48,22.0,10.93,2.59,8.34,-,-,-,-,-,27.32,-,86.47,58.0,-
695,臺南市,2007/08/28,新營,3.2,0.27,-,38.2,60,59,33.0,8.2,1.69,6.51,2.144,0.097,2.05,-,-,28.06,-,77.49,67.0,-
696,臺南市,2007/08/28,安南,4.8,0.34,-,23.9,46,53,28.0,23.6,3.7,19.9,2.177,0.344,1.83,-,-,27.85,-,77.84,52.0,-
697,臺南市,2007/08/27,新營,3.9,0.42,-,31.5,55,64,37.0,14.04,2.46,11.58,2.692,0.138,2.55,-,-,29.09,-,75.7,62.0,-
698,臺南市,2007/08/27,安南,5.2,0.36,-,28.8,51,64,37.0,20.15,2.18,17.98,2.117,0.15,1.97,-,-,29.25,-,76.66,57.0,-
699,臺南市,2007/08/27,臺南,5.9,0.51,-,43.1,74,57,44.0,19.09,1.54,17.54,-,-,-,-,-,29.19,-,78.67,68.0,-
700,臺南市,2007/08/27,善化,-,-,-,-,70,-,-,-,-,-,-,-,-,-,-,29.68,-,82.71,73.0,-
701,臺南市,2007/08/26,臺南,5.1,0.46,-,37.9,61,47,35.0,17.46,1.29,16.17,-,-,-,-,-,28.92,-,76.23,63.0,-
702,臺南市,2007/08/26,新營,4.3,0.44,-,39.0,66,70,46.0,13.49,1.52,11.97,2.387,0.153,2.23,-,-,28.48,-,77.42,67.0,-
703,臺南市,2007/08/26,善化,4.8,0.33,488.34,41.7,70,60,38.0,11.02,2.2,8.83,-,-,-,-,-,28.65,-,84.11,68.0,-
704,臺南市,2007/08/26,安南,5.0,0.4,-,27.6,45,57,35.0,16.24,0.98,15.23,2.034,0.17,1.87,-,-,29.18,-,73.22,54.0,-
705,臺南市,2007/08/25,安南,6.0,0.46,-,45.0,83,69,38.0,24.57,4.82,19.75,2.139,0.299,1.84,-,-,28.16,-,77.42,91.0,-
706,臺南市,2007/08/25,臺南,4.6,0.48,-,62.5,114,51,41.0,19.35,2.98,16.37,-,-,-,-,-,27.91,-,81.77,126.0,-
707,臺南市,2007/08/25,新營,4.0,0.46,-,45.6,81,74,42.0,13.84,2.5,11.34,2.527,0.196,2.33,-,-,27.87,-,79.65,81.0,-
708,臺南市,2007/08/25,善化,6.0,0.33,491.33,51.7,108,65,39.0,15.9,3.6,12.3,-,-,-,-,-,27.93,-,84.45,127.0,-
709,臺南市,2007/08/24,新營,-,-,-,-,50,49,29.0,-,-,-,-,-,-,-,-,-,-,-,63.0,-
710,臺南市,2007/08/24,臺南,5.2,0.59,-,33.6,79,39,29.0,27.43,6.77,20.66,-,-,-,-,-,27.41,-,82.63,164.0,-
711,臺南市,2007/08/24,安南,4.9,0.4,-,22.4,55,48,24.0,25.98,6.76,19.22,2.227,0.316,1.91,-,-,27.47,-,79.72,78.0,-
712,臺南市,2007/08/24,善化,4.4,0.26,486.47,33.2,73,40,21.0,12.87,2.54,10.33,-,-,-,-,-,27.06,-,87.91,109.0,-
713,臺南市,2007/08/23,新營,2.9,0.34,-,17.8,31,35,13.0,10.2,3.94,6.27,2.332,0.133,2.2,-,-,27.35,-,80.87,35.0,-
714,臺南市,2007/08/23,臺南,5.3,0.6,-,16.6,36,30,22.0,25.62,8.03,17.58,-,-,-,-,-,27.26,-,82.71,59.0,-
715,臺南市,2007/08/23,安南,4.1,0.41,-,9.4,22,41,17.0,27.82,10.73,17.09,2.208,0.363,1.85,-,-,27.46,-,79.57,41.0,-
716,臺南市,2007/08/23,善化,4.5,0.25,476.78,15.4,30,31,15.0,14.98,4.68,10.29,-,-,-,-,-,26.82,-,87.87,43.0,-
717,臺南市,2007/08/22,安南,4.5,0.56,-,7.0,15,33,18.0,32.65,14.6,18.05,2.352,0.596,1.76,-,-,25.99,-,84.84,33.0,-
718,臺南市,2007/08/22,善化,3.3,0.14,451.43,11.5,17,25,10.0,12.03,4.33,7.7,-,-,-,-,-,26.06,-,88.99,25.0,-
719,臺南市,2007/08/22,臺南,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0,-
720,臺南市,2007/08/22,新營,2.8,0.3,-,12.2,18,31,16.0,10.85,3.5,7.33,2.169,0.119,2.05,-,-,26.3,-,83.97,31.0,-
721,臺南市,2007/08/21,安南,3.8,0.37,-,6.1,9,29,15.0,24.87,9.26,15.61,2.103,0.417,1.69,-,-,25.15,-,89.29,29.0,-
722,臺南市,2007/08/21,臺南,2.9,0.35,-,11.3,15,17,13.0,19.29,5.31,13.96,1.63,0.208,1.42,-,-,24.77,-,94.58,18.0,-
723,臺南市,2007/08/21,善化,3.3,0.11,436.0,13.5,18,23,10.0,10.6,3.73,6.84,-,-,-,-,-,25.64,-,90.55,23.0,-
724,臺南市,2007/08/21,新營,1.5,0.16,-,16.1,20,24,12.0,6.54,2.78,3.76,1.951,0.055,1.9,-,-,25.91,-,86.11,24.0,-
725,臺南市,2007/08/20,善化,4.2,0.2,429.13,25.2,28,32,19.0,14.06,4.35,9.7,-,-,-,-,-,26.32,-,90.69,32.0,-
726,臺南市,2007/08/20,臺南,2.4,0.39,-,26.2,36,37,24.0,13.92,2.22,11.7,1.662,0.187,1.48,-,-,24.98,-,-,37.0,-
727,臺南市,2007/08/20,安南,4.3,0.39,-,17.7,26,46,27.0,21.13,4.77,16.36,2.222,0.46,1.79,-,-,26.22,-,87.87,46.0,-
728,臺南市,2007/08/20,新營,2.5,0.26,-,28.2,32,32,20.0,5.97,1.51,4.48,1.97,0.054,1.92,-,-,28.07,-,87.9,32.0,-
729,臺南市,2007/08/19,新營,2.1,0.19,-,31.3,33,36,17.0,3.05,0.54,2.5,1.862,0.024,1.84,-,-,28.23,-,87.46,36.0,-
730,臺南市,2007/08/19,安南,3.2,0.26,-,22.4,27,-,21.0,10.62,2.04,8.58,1.761,0.028,1.76,-,-,27.44,-,85.46,32.0,-
731,臺南市,2007/08/19,臺南,2.6,0.24,-,31.1,39,38,21.0,8.13,1.11,6.99,1.527,0.09,1.44,-,-,26.27,-,-,46.0,-
732,臺南市,2007/08/19,善化,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-,39.0,-
733,臺南市,2007/08/18,臺南,2.3,0.27,-,25.2,36,48,19.0,10.25,1.75,8.51,1.624,0.154,1.47,-,-,26.21,-,92.68,48.0,-
734,臺南市,2007/08/18,安南,2.1,0.32,-,16.9,27,64,21.0,14.12,2.15,11.97,1.913,0.263,1.78,-,-,26.59,-,88.63,57.0,-
735,臺南市,2007/08/18,善化,4.2,0.2,445.01,24.4,33,51,22.0,10.86,3.44,7.42,-,-,-,-,-,26.79,-,91.61,50.0,-
736,臺南市,2007/08/18,新營,1.9,0.24,-,25.2,31,52,25.0,4.96,1.38,3.57,2.087,0.067,2.02,-,-,25.82,-,89.7,51.0,-
737,臺南市,2007/08/17,安南,4.9,0.68,-,25.9,46,71,39.0,32.97,4.81,28.16,2.446,0.561,1.89,-,-,28.13,-,84.1,60.0,-
738,臺南市,2007/08/17,新營,2.3,0.39,-,32.7,54,64,32.0,11.42,1.33,10.08,2.332,0.152,2.18,-,-,27.42,-,81.02,61.0,-
739,臺南市,2007/08/17,臺南,6.0,0.85,-,32.6,59,54,38.0,30.16,3.0,27.16,2.087,0.474,1.61,-,-,27.67,-,87.6,75.0,-
740,臺南市,2007/08/17,善化,4.5,0.31,459.41,29.8,53,50,29.0,17.47,3.48,13.98,-,-,-,-,-,27.96,-,88.61,55.0,-
741,臺南市,2007/08/16,臺南,4.4,0.51,-,35.4,64,39,24.0,20.67,6.32,14.35,1.886,0.325,1.56,-,-,29.21,-,75.17,74.0,-
742,臺南市,2007/08/16,安南,5.5,0.34,-,24.1,46,47,20.0,28.08,9.93,18.14,2.167,0.25,1.92,-,-,29.24,-,74.3,51.0,-
743,臺南市,2007/08/16,新營,1.3,0.35,-,25.6,45,50,24.0,17.68,5.6,12.08,2.319,0.176,2.14,-,-,28.58,-,74.39,57.0,-
744,臺南市,2007/08/16,善化,4.1,0.23,456.48,32.9,59,40,18.0,12.34,3.7,8.64,-,-,-,-,-,28.99,-,81.25,75.0,-
745,臺南市,2007/08/15,臺南,7.3,0.41,-,11.1,14,23,18.0,22.73,7.11,15.62,1.714,0.254,1.46,-,-,25.93,-,90.26,23.0,-
746,臺南市,2007/08/15,新營,0.9,0.32,-,14.1,18,26,11.0,10.5,4.59,5.91,2.068,0.135,1.93,-,-,25.96,-,84.14,26.0,-
747,臺南市,2007/08/15,善化,5.7,0.17,439.02,11.9,15,26,9.0,14.49,5.31,9.18,-,-,-,-,-,26.66,-,88.48,26.0,-
748,臺南市,2007/08/15,安南,6.5,0.4,-,5.5,8,35,18.0,27.89,8.33,19.57,2.114,0.408,1.71,-,-,26.52,-,84.6,35.0,-
749,臺南市,2007/08/14,安南,6.5,0.43,-,14.8,26,26,14.0,26.07,7.53,18.54,2.103,0.385,1.72,-,-,-,-,89.67,26.0,-
750,臺南市,2007/08/14,臺南,5.1,0.41,-,20.5,32,15,17.0,22.16,5.5,16.65,1.771,0.228,1.54,-,-,24.8,-,95.15,34.0,-
751,臺南市,2007/08/14,新營,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
752,臺南市,2007/08/14,善化,5.0,0.18,434.63,24.3,34,21,9.0,11.9,3.61,8.3,-,-,-,-,-,26.17,-,90.22,33.0,-
753,臺南市,2007/08/13,臺南,1.6,0.3,-,35.5,39,29,14.0,7.53,0.8,6.73,1.617,0.141,1.48,-,-,26.38,-,94.41,38.0,-
754,臺南市,2007/08/13,安南,3.3,0.33,-,23.6,25,34,17.0,14.93,3.58,11.36,1.887,0.168,1.72,-,-,-,-,90.83,34.0,-
755,臺南市,2007/08/13,善化,3.0,0.18,448.21,29.0,30,22,8.0,13.34,2.37,10.95,-,-,-,-,-,26.48,-,92.87,31.0,-
756,臺南市,2007/08/12,新營,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-,24.0,-
757,臺南市,2007/08/12,善化,6.5,0.16,451.68,20.2,23,38,13.0,12.79,3.87,8.92,-,-,-,-,-,27.9,-,89.33,38.0,-
758,臺南市,2007/08/12,臺南,1.9,0.16,-,29.4,30,42,17.0,4.71,0.81,3.88,1.462,0.069,1.39,-,-,27.55,-,88.97,42.0,-
759,臺南市,2007/08/12,安南,3.6,0.21,-,18.1,19,45,15.0,10.79,2.89,7.9,1.684,0.073,1.61,-,-,28.04,-,84.36,45.0,-
760,臺南市,2007/08/11,安南,4.0,0.35,-,10.2,11,40,15.0,21.87,5.46,16.4,1.889,0.228,1.66,-,-,27.2,-,86.22,40.0,-
761,臺南市,2007/08/11,新營,1.6,0.22,-,19.7,22,27,12.0,6.08,1.41,4.64,1.927,0.033,1.89,-,-,26.51,-,85.72,27.0,-
762,臺南市,2007/08/11,善化,4.2,0.17,455.68,16.1,20,28,11.0,12.51,3.8,8.72,-,-,-,-,-,27.3,-,89.83,28.0,-
763,臺南市,2007/08/11,臺南,3.4,0.27,-,19.2,25,28,16.0,12.55,2.32,10.21,1.603,0.142,1.46,-,-,26.69,-,91.12,28.0,-
764,臺南市,2007/08/10,安南,4.9,0.39,-,14.9,22,29,15.0,28.58,6.93,21.65,2.061,0.391,1.67,-,-,26.56,-,85.88,29.0,-
765,臺南市,2007/08/10,善化,4.8,0.15,459.39,22.1,31,24,12.0,11.98,2.69,9.29,-,-,-,-,-,26.76,-,91.02,35.0,-
766,臺南市,2007/08/10,新營,2.0,0.24,-,26.8,34,21,11.0,6.69,1.33,5.34,2.009,0.05,1.96,-,-,26.3,-,85.92,44.0,-
767,臺南市,2007/08/10,臺南,3.5,0.38,-,24.6,33,21,14.0,15.69,3.0,12.67,1.664,0.22,1.44,-,-,25.88,-,91.02,39.0,-
768,臺南市,2007/08/09,臺南,4.9,0.54,-,18.9,24,22,20.0,21.96,4.57,17.4,1.815,0.319,1.5,-,-,26.03,-,92.57,28.0,-
769,臺南市,2007/08/09,善化,4.1,0.24,462.97,15.2,20,26,11.0,15.81,2.88,12.93,-,-,-,-,-,26.98,-,91.03,26.0,-
770,臺南市,2007/08/09,新營,3.1,0.27,-,19.6,24,22,12.0,10.6,1.93,8.68,2.217,0.08,2.14,-,-,26.6,-,84.2,25.0,-
771,臺南市,2007/08/09,安南,4.8,0.38,-,11.4,14,33,13.0,24.99,6.14,18.85,2.05,0.342,1.71,-,-,26.46,-,88.94,33.0,-
772,臺南市,2007/08/08,安南,5.0,0.29,-,19.7,39,40,18.0,20.78,5.06,15.72,1.909,0.234,1.68,-,-,28.08,-,82.65,53.0,-
773,臺南市,2007/08/08,善化,4.0,0.19,457.91,24.8,43,32,14.0,11.5,1.61,9.87,-,-,-,-,-,28.31,-,87.96,51.0,-
774,臺南市,2007/08/08,新營,2.2,0.23,-,26.9,45,35,19.0,10.43,2.11,8.32,2.042,0.07,1.97,-,-,27.95,-,78.59,48.0,-
775,臺南市,2007/08/08,臺南,4.4,0.44,-,35.2,65,33,24.0,16.77,1.99,14.77,1.793,0.288,1.51,-,-,27.87,-,84.66,84.0,-
776,臺南市,2007/08/07,新營,2.8,0.26,-,34.2,50,64,41.0,10.88,0.89,9.99,2.24,0.109,2.13,-,-,28.98,-,75.54,57.0,-
777,臺南市,2007/08/07,善化,4.7,0.22,489.16,29.0,45,53,30.0,11.93,3.22,8.71,-,-,-,-,-,28.87,-,86.56,53.0,-
778,臺南市,2007/08/07,臺南,5.8,0.47,-,37.2,51,55,38.0,19.42,2.07,17.33,1.898,0.297,1.6,-,-,29.09,-,78.62,69.0,-
779,臺南市,2007/08/07,安南,6.6,0.44,-,21.6,35,69,42.0,29.08,4.95,24.14,2.193,0.39,1.8,-,-,29.56,-,75.34,60.0,-
780,臺南市,2007/08/06,臺南,4.4,0.48,-,41.7,64,45,35.0,16.23,1.73,14.49,1.875,0.271,1.6,-,-,29.89,-,71.49,62.0,-
781,臺南市,2007/08/06,善化,4.0,0.25,478.91,39.5,68,53,31.0,10.89,2.2,8.69,-,-,-,-,-,29.46,-,82.32,69.0,-
782,臺南市,2007/08/06,新營,3.2,0.25,-,37.7,59,53,32.0,7.77,1.3,6.47,2.115,0.057,2.06,-,-,29.65,-,67.72,61.0,-
783,臺南市,2007/08/06,安南,6.2,0.33,-,28.9,50,54,34.0,22.03,4.07,17.96,2.01,0.217,1.79,-,-,29.77,-,71.22,52.0,-
784,臺南市,2007/08/05,新營,2.8,0.28,-,31.8,52,37,19.0,9.21,1.71,7.49,2.298,0.071,2.23,-,-,28.85,-,70.7,57.0,-
785,臺南市,2007/08/05,安南,3.7,0.29,-,23.0,40,44,23.0,19.4,4.2,15.19,1.918,0.164,1.75,-,-,29.08,-,71.4,44.0,-
786,臺南市,2007/08/05,臺南,2.7,0.38,-,34.9,55,31,21.0,15.49,1.76,13.74,1.819,0.224,1.6,-,-,28.92,-,72.99,55.0,-
787,臺南市,2007/08/05,善化,3.6,0.2,473.41,34.3,60,35,14.0,10.33,2.37,7.96,-,-,-,-,-,28.8,-,81.34,65.0,-
788,臺南市,2007/08/04,新營,2.0,0.3,-,30.0,57,36,19.0,11.31,1.89,9.42,2.288,0.076,2.21,-,-,28.26,-,76.42,64.0,-
789,臺南市,2007/08/04,安南,5.9,0.3,-,22.7,44,42,20.0,20.53,6.47,14.06,1.976,0.228,1.75,-,-,28.75,-,75.29,57.0,-
790,臺南市,2007/08/04,臺南,4.6,0.41,-,35.7,60,32,22.0,15.37,1.49,13.89,1.824,0.247,1.58,-,-,29.21,-,72.04,79.0,-
791,臺南市,2007/08/04,善化,4.1,0.22,473.86,32.0,57,39,18.0,10.76,2.31,8.44,-,-,-,-,-,28.48,-,84.51,76.0,-
792,臺南市,2007/08/03,新營,2.8,0.32,-,39.1,58,54,32.0,8.51,1.71,6.8,2.108,0.072,2.04,-,-,29.94,-,67.4,61.0,-
793,臺南市,2007/08/03,安南,5.4,0.33,-,25.8,41,55,30.0,15.99,1.94,14.05,1.96,0.258,1.7,-,-,30.34,-,69.62,57.0,-
794,臺南市,2007/08/03,臺南,5.7,0.41,-,33.6,51,46,34.0,14.28,1.39,12.86,1.771,0.251,1.52,-,-,30.33,-,71.86,72.0,-
795,臺南市,2007/08/03,善化,4.4,0.26,474.89,37.0,62,57,31.0,11.34,2.04,9.29,-,-,-,-,-,29.95,-,77.87,90.0,-
796,臺南市,2007/08/02,安南,4.4,0.32,-,21.0,35,46,26.0,20.03,3.57,16.46,2.022,0.321,1.7,-,-,30.55,-,68.77,46.0,-
797,臺南市,2007/08/02,新營,2.7,0.28,-,30.7,41,40,26.0,8.27,1.95,6.31,2.138,0.086,2.05,-,-,30.28,-,66.37,44.0,-
