序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
167,臺北市,2008/07/04,古亭,5.9,0.69,-,37.0,82,-,46.0,36.93,8.04,28.89,2.177,0.296,1.88,-,-,30.09,-,74.44,100.0,-
168,臺北市,2008/07/03,萬華,6.7,0.58,-,36.1,75,46,32.0,24.65,4.28,20.37,-,-,-,-,-,31.43,-,63.46,79.0,-
169,臺北市,2008/07/03,松山,8.6,0.77,420.82,32.0,62,60,40.0,43.24,10.88,32.36,2.749,0.676,2.07,-,-,-,-,-,68.0,-
170,臺北市,2008/07/03,陽明,4.9,0.23,390.89,52.4,81,31,24.0,9.58,1.73,7.85,-,-,-,-,-,24.42,-,74.14,89.0,-
171,臺北市,2008/07/03,士林,5.5,0.47,-,32.9,66,50,21.0,27.8,5.93,21.87,-,-,-,-,-,30.61,-,63.63,74.0,-
172,臺北市,2008/07/03,中山,5.8,0.88,-,25.5,57,66,41.0,54.15,21.63,32.52,2.352,0.358,1.99,-,-,30.86,-,61.88,67.0,-
173,臺北市,2008/07/03,古亭,5.6,0.69,-,31.6,68,74,21.0,36.29,10.07,26.21,2.236,0.346,1.89,-,-,31.08,-,66.11,77.0,-
174,臺北市,2008/07/02,萬華,6.0,0.58,-,28.7,58,43,30.0,24.83,5.46,19.37,-,-,-,-,-,30.36,-,70.42,59.0,-
175,臺北市,2008/07/02,松山,5.1,0.64,415.43,24.4,45,49,34.0,34.36,7.75,26.62,2.427,0.52,1.91,-,-,-,-,-,54.0,-
176,臺北市,2008/07/02,陽明,2.7,0.17,388.09,38.4,53,24,18.0,7.85,2.15,5.71,-,-,-,-,-,23.81,-,75.82,50.0,-
177,臺北市,2008/07/02,士林,4.4,0.49,-,14.6,24,47,21.0,28.88,6.55,22.33,-,-,-,-,-,29.77,-,71.73,47.0,-
178,臺北市,2008/07/02,中山,4.6,0.92,-,19.7,40,51,36.0,50.09,16.88,33.21,2.319,0.369,1.95,-,-,30.15,-,68.13,50.0,-
179,臺北市,2008/07/02,古亭,5.0,0.64,-,25.6,52,53,19.0,32.57,8.04,24.53,2.14,0.282,1.86,-,-,30.14,-,72.04,53.0,-
180,臺北市,2008/07/01,萬華,3.9,0.64,-,24.1,47,35,22.0,24.58,6.73,17.85,-,-,-,-,-,29.28,-,74.39,57.0,-
181,臺北市,2008/07/01,松山,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,14.0,-
182,臺北市,2008/07/01,陽明,3.9,0.22,391.73,28.4,40,20,15.0,7.19,1.13,6.03,-,-,-,-,-,22.78,-,80.09,50.0,-
183,臺北市,2008/07/01,士林,3.4,0.65,-,15.6,38,46,16.0,35.53,13.45,22.08,-,-,-,-,-,28.96,-,75.0,74.0,-
184,臺北市,2008/07/01,中山,3.8,0.93,-,16.0,36,45,29.0,51.07,23.2,27.87,2.373,0.397,1.98,-,-,28.74,-,74.01,60.0,-
185,臺北市,2008/07/01,古亭,3.7,0.72,-,19.8,43,42,23.0,35.25,13.04,22.21,2.146,0.307,1.84,-,-,28.97,-,76.93,57.0,-
186,新北市,2008/07/31,板橋,7.4,0.56,-,29.2,51,42,22.0,27.14,6.25,20.89,2.275,0.326,1.95,-,-,30.31,-,63.73,64.0,-
187,新北市,2008/07/31,三重,6.5,1.72,-,-,-,57,32.0,122.88,85.94,36.94,2.619,0.827,1.79,-,-,30.33,-,66.17,54.0,-
188,新北市,2008/07/31,菜寮,7.1,0.75,-,24.1,46,41,19.0,35.57,11.24,24.33,-,-,-,-,-,30.25,-,66.09,47.0,-
189,新北市,2008/07/31,汐止,4.3,0.41,-,20.5,43,31,16.0,27.12,13.02,14.11,-,-,-,-,-,30.5,-,72.79,58.0,-
190,新北市,2008/07/31,永和,3.7,1.39,-,18.7,40,42,24.0,56.53,24.89,31.64,-,-,-,-,-,30.57,-,66.57,42.0,-
191,新北市,2008/07/31,土城,7.1,0.54,-,30.0,58,43,23.0,32.59,10.52,22.05,2.195,0.342,1.85,-,-,29.75,-,68.55,85.0,-
192,新北市,2008/07/31,林口,5.0,0.28,-,30.2,42,38,17.0,19.41,4.0,15.41,-,-,-,-,-,27.67,-,74.31,42.0,-
193,新北市,2008/07/31,新店,2.6,0.39,-,30.5,68,33,15.0,16.63,4.84,11.79,-,-,-,-,-,29.64,-,73.87,103.0,-
194,新北市,2008/07/31,淡水,4.3,0.44,-,18.4,30,38,15.0,18.55,4.86,13.68,-,-,-,-,-,-,-,-,38.0,-
195,新北市,2008/07/31,萬里,3.2,0.21,-,19.9,33,16,7.0,-,-,-,-,-,-,-,-,28.77,-,75.36,32.0,-
196,新北市,2008/07/31,新莊,11.7,0.46,-,28.2,45,39,22.0,28.3,8.75,19.55,-,-,-,-,-,29.8,-,66.47,55.0,-
197,新北市,2008/07/30,板橋,5.6,0.93,-,30.0,72,39,20.0,41.44,16.34,25.1,2.591,0.551,2.04,-,-,29.19,-,67.47,108.0,-
198,新北市,2008/07/30,新店,2.5,0.52,-,28.5,68,32,12.0,24.07,7.38,16.68,-,-,-,-,-,28.66,-,76.19,117.0,-
199,新北市,2008/07/30,三重,5.8,2.12,-,-,-,57,28.0,152.59,111.72,40.88,3.017,1.0,2.02,-,-,29.34,-,68.03,54.0,-
200,新北市,2008/07/30,菜寮,4.9,1.1,-,19.2,43,41,18.0,56.52,25.6,30.92,-,-,-,-,-,29.36,-,67.76,68.0,-
201,新北市,2008/07/30,汐止,5.2,0.53,-,16.7,37,33,16.0,35.69,16.15,19.53,-,-,-,-,-,29.02,-,78.64,44.0,-
202,新北市,2008/07/30,土城,5.4,0.78,-,31.0,74,44,21.0,39.66,15.11,24.54,2.408,0.476,1.93,-,-,28.33,-,75.03,108.0,-
203,新北市,2008/07/30,新莊,7.2,0.73,-,23.9,55,40,20.0,38.75,13.56,25.19,-,-,-,-,-,28.35,-,72.5,72.0,-
204,新北市,2008/07/30,林口,4.6,0.4,-,19.9,38,31,12.0,22.42,4.09,18.33,-,-,-,-,-,26.69,-,76.73,43.0,-
205,新北市,2008/07/30,淡水,3.1,0.59,-,15.0,27,37,14.0,26.48,8.78,17.7,-,-,-,-,-,-,-,-,37.0,-
206,新北市,2008/07/30,萬里,2.0,0.21,-,20.5,34,21,7.0,-,-,-,-,-,-,-,-,27.49,-,79.44,37.0,-
207,新北市,2008/07/30,永和,4.2,1.66,-,16.0,38,40,22.0,66.81,32.59,34.22,-,-,-,-,-,29.27,-,69.58,40.0,-
208,新北市,2008/07/29,板橋,5.3,1.25,-,10.0,17,39,19.0,59.03,31.32,27.71,2.84,0.673,2.17,-,-,28.06,-,79.61,39.0,-
209,新北市,2008/07/29,新店,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,17.0,-
210,新北市,2008/07/29,三重,6.6,2.88,-,-,-,57,29.0,189.43,156.63,32.81,3.487,1.305,2.18,-,-,28.36,-,78.41,54.0,-
211,新北市,2008/07/29,菜寮,6.2,1.08,-,7.4,13,35,16.0,55.17,30.17,25.0,-,-,-,-,-,28.28,-,78.92,35.0,-
212,新北市,2008/07/29,汐止,2.0,0.5,-,20.2,31,23,11.0,31.91,16.78,15.13,-,-,-,-,-,28.89,-,80.72,29.0,-
213,新北市,2008/07/29,土城,4.5,0.91,-,9.6,18,37,17.0,48.6,23.79,24.81,2.53,0.55,1.98,-,-,27.34,-,87.15,37.0,-
214,新北市,2008/07/29,新莊,7.4,0.97,-,7.6,13,40,21.0,53.54,24.92,28.62,-,-,-,-,-,27.09,-,84.57,40.0,-
215,新北市,2008/07/29,林口,4.4,0.42,-,13.4,18,25,12.0,23.9,5.76,18.13,-,-,-,-,-,25.45,-,87.83,25.0,-
216,新北市,2008/07/29,淡水,2.4,0.34,-,12.8,15,26,8.0,11.08,1.95,9.11,-,-,-,-,-,-,-,-,26.0,-
217,新北市,2008/07/29,萬里,1.6,0.2,-,22.8,30,10,4.0,8.58,2.97,5.61,-,-,-,-,-,27.38,-,82.35,31.0,-
218,新北市,2008/07/29,永和,4.8,1.74,-,3.6,8,36,19.0,75.84,49.76,26.08,-,-,-,-,-,28.39,-,80.36,36.0,-
219,新北市,2008/07/28,永和,1.6,0.25,-,21.1,26,14,7.0,9.87,4.74,5.12,-,-,-,-,-,28.56,-,78.94,14.0,-
220,新北市,2008/07/28,板橋,2.7,0.37,-,22.4,30,17,9.0,15.26,3.56,11.69,2.246,0.216,2.03,-,-,27.98,-,81.39,27.0,-
221,新北市,2008/07/28,新店,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-,27.0,-
222,新北市,2008/07/28,三重,1.6,0.77,-,-,-,30,14.0,43.54,28.87,14.67,2.017,0.289,1.73,-,-,28.51,-,77.37,30.0,-
223,新北市,2008/07/28,菜寮,2.3,0.31,-,25.9,30,18,6.0,8.57,2.02,6.54,-,-,-,-,-,28.7,-,76.86,26.0,-
224,新北市,2008/07/28,土城,2.7,0.33,-,21.7,30,14,6.0,13.83,4.59,9.23,2.0,0.146,1.85,-,-,27.66,-,85.87,26.0,-
225,新北市,2008/07/28,新莊,4.8,0.42,-,21.3,30,21,9.0,18.0,6.33,11.68,-,-,-,-,-,27.39,-,84.1,28.0,-
226,新北市,2008/07/28,林口,2.7,0.2,-,23.7,30,15,5.0,9.68,1.33,8.34,-,-,-,-,-,25.75,-,87.57,26.0,-
227,新北市,2008/07/28,淡水,1.4,0.11,-,25.6,27,15,4.0,2.61,0.34,2.26,-,-,-,-,-,-,-,-,24.0,-
228,新北市,2008/07/28,萬里,2.0,0.09,-,35.1,37,37,4.0,2.8,1.32,1.44,-,-,-,-,-,27.9,-,84.31,37.0,-
229,新北市,2008/07/28,汐止,1.2,0.13,-,33.0,35,16,4.0,3.72,0.84,2.88,-,-,-,-,-,29.17,-,81.61,31.0,-
230,新北市,2008/07/27,永和,1.8,0.28,-,14.7,18,31,11.0,14.98,8.84,7.57,-,-,-,-,-,29.04,-,78.94,31.0,-
231,新北市,2008/07/27,板橋,2.5,0.26,-,18.1,23,25,11.0,13.22,3.03,10.19,1.948,0.089,1.86,-,-,29.15,-,74.36,25.0,-
232,新北市,2008/07/27,新店,0.7,0.15,-,20.1,24,17,4.0,7.51,1.69,6.53,-,-,-,-,-,28.07,-,85.3,23.0,-
233,新北市,2008/07/27,三重,1.9,1.12,-,-,-,43,18.0,94.5,74.55,19.96,2.079,0.394,1.69,-,-,29.81,-,72.67,43.0,-
234,新北市,2008/07/27,菜寮,2.2,0.25,-,20.7,25,24,7.0,9.23,3.48,5.95,-,-,-,-,-,29.84,-,72.01,24.0,-
235,新北市,2008/07/27,土城,1.9,0.21,-,18.2,22,15,7.0,8.91,1.92,7.28,1.895,0.103,1.79,-,-,28.04,-,83.61,21.0,-
236,新北市,2008/07/27,新莊,1.9,0.16,-,20.9,27,29,-,8.67,1.31,7.31,-,-,-,-,-,28.74,-,75.94,29.0,-
237,新北市,2008/07/27,林口,0.7,0.09,-,21.6,26,16,6.0,5.54,1.73,3.6,-,-,-,-,-,26.55,-,83.34,24.0,-
238,新北市,2008/07/27,淡水,1.4,0.11,-,17.1,23,19,7.0,5.12,1.13,3.91,-,-,-,-,-,-,-,-,21.0,-
239,新北市,2008/07/27,萬里,1.2,0.07,-,23.3,29,47,6.0,3.18,1.9,1.72,-,-,-,-,-,28.43,-,86.5,47.0,-
240,新北市,2008/07/27,汐止,3.1,0.11,-,21.7,26,27,6.0,8.15,2.74,5.88,-,-,-,-,-,29.22,-,85.34,27.0,-
241,新北市,2008/07/26,三重,8.2,1.74,-,-,-,73,49.0,119.59,86.02,33.57,2.471,0.745,1.73,-,-,31.59,-,64.22,62.0,-
242,新北市,2008/07/26,永和,3.9,0.92,-,17.9,33,53,40.0,41.44,17.62,23.82,-,-,-,-,-,31.35,-,65.81,52.0,-
243,新北市,2008/07/26,板橋,7.8,0.5,-,23.7,45,55,39.0,24.64,4.27,20.36,2.206,0.254,1.95,-,-,31.02,-,64.32,52.0,-
244,新北市,2008/07/26,新店,2.8,0.31,-,31.9,57,46,31.0,12.75,1.64,11.11,-,-,-,-,-,30.38,-,70.89,73.0,-
245,新北市,2008/07/26,菜寮,8.6,0.48,-,23.8,44,54,37.0,25.69,8.41,17.28,-,-,-,-,-,31.24,-,65.38,52.0,-
246,新北市,2008/07/26,土城,5.6,0.44,-,28.7,53,51,39.0,20.59,4.96,15.62,2.113,0.25,1.86,-,-,30.58,-,67.86,56.0,-
247,新北市,2008/07/26,新莊,18.1,0.31,-,27.3,48,54,44.0,16.69,2.08,14.6,-,-,-,-,-,30.48,-,68.71,52.0,-
248,新北市,2008/07/26,林口,3.8,0.21,-,27.0,42,60,43.0,15.5,3.2,12.29,-,-,-,-,-,28.55,-,75.75,55.0,-
249,新北市,2008/07/26,淡水,3.9,0.24,-,21.2,35,43,31.0,11.94,2.26,9.69,-,-,-,-,-,-,-,-,43.0,-
250,新北市,2008/07/26,萬里,2.5,0.2,-,31.7,46,40,30.0,7.07,2.0,5.07,-,-,-,-,-,28.59,-,81.45,44.0,-
251,新北市,2008/07/26,汐止,4.6,0.35,-,27.8,47,48,36.0,18.45,3.39,15.06,-,-,-,-,-,30.88,-,75.39,55.0,-
252,新北市,2008/07/25,三重,10.1,1.45,-,-,-,78,51.0,122.63,77.11,45.52,2.402,0.636,1.77,-,-,31.32,-,66.64,64.0,-
253,新北市,2008/07/25,永和,5.0,1.59,-,25.9,59,60,43.0,65.88,25.69,40.19,-,-,-,-,-,32.14,-,62.84,55.0,-
254,新北市,2008/07/25,板橋,14.6,0.52,-,36.1,75,64,40.0,29.71,3.65,26.05,2.35,0.365,1.99,-,-,31.92,-,59.18,89.0,-
255,新北市,2008/07/25,新店,5.1,0.52,-,45.8,92,55,34.0,23.34,2.27,21.07,-,-,-,-,-,31.24,-,67.55,118.0,-
256,新北市,2008/07/25,菜寮,11.4,0.67,-,30.8,68,63,40.0,40.48,12.61,27.88,-,-,-,-,-,31.44,-,65.38,74.0,-
257,新北市,2008/07/25,土城,8.4,0.48,-,38.8,84,56,39.0,28.29,5.79,22.49,2.185,0.328,1.86,-,-,31.17,-,63.37,98.0,-
258,新北市,2008/07/25,新莊,21.6,0.49,-,33.8,74,62,43.0,35.48,9.5,25.98,-,-,-,-,-,31.41,-,62.74,81.0,-
259,新北市,2008/07/25,林口,12.4,0.33,-,28.2,59,64,38.0,32.03,6.52,25.51,-,-,-,-,-,29.25,-,71.55,60.0,-
260,新北市,2008/07/25,淡水,5.1,0.24,-,23.9,48,47,27.0,18.46,4.29,14.17,-,-,-,-,-,-,-,-,54.0,-
261,新北市,2008/07/25,萬里,5.0,0.32,-,44.0,81,44,34.0,15.04,2.14,12.9,-,-,-,-,-,28.59,-,81.76,76.0,-
262,新北市,2008/07/25,汐止,6.5,0.6,-,39.0,89,59,42.0,33.1,4.92,28.18,-,-,-,-,-,32.16,-,67.6,126.0,-
263,新北市,2008/07/24,三重,7.7,1.51,-,-,-,73,42.0,113.0,70.28,42.72,2.383,0.652,1.73,-,-,31.48,-,63.34,62.0,-
264,新北市,2008/07/24,永和,4.4,1.32,-,26.5,56,54,35.0,55.73,24.63,31.1,-,-,-,-,-,31.84,-,61.92,52.0,-
265,新北市,2008/07/24,板橋,10.5,0.52,-,34.0,74,57,33.0,31.16,5.96,25.19,2.347,0.365,1.98,-,-,31.72,-,60.15,80.0,-
266,新北市,2008/07/24,新店,4.7,0.4,-,48.2,91,50,31.0,16.65,1.59,15.07,-,-,-,-,-,31.04,-,68.9,94.0,-
267,新北市,2008/07/24,菜寮,7.7,0.61,-,35.2,72,56,31.0,33.98,9.19,24.8,-,-,-,-,-,31.54,-,62.74,83.0,-
268,新北市,2008/07/24,土城,7.8,0.56,-,31.2,75,52,30.0,34.58,10.85,23.73,2.294,0.41,1.88,-,-,31.2,-,64.79,85.0,-
269,新北市,2008/07/24,新莊,17.5,0.44,-,30.4,69,49,31.0,31.42,8.14,23.28,-,-,-,-,-,31.25,-,63.23,83.0,-
270,新北市,2008/07/24,林口,7.9,0.29,-,30.2,63,49,28.0,24.82,5.11,19.71,-,-,-,-,-,29.26,-,69.53,65.0,-
271,新北市,2008/07/24,淡水,3.9,0.3,-,25.6,46,43,24.0,16.17,3.38,12.8,-,-,-,-,-,-,-,-,48.0,-
272,新北市,2008/07/24,萬里,2.9,0.29,-,36.9,64,38,32.0,11.01,2.53,8.48,-,-,-,-,-,28.08,-,84.28,70.0,-
273,新北市,2008/07/24,汐止,6.3,0.54,-,44.5,96,55,41.0,30.52,7.65,22.87,-,-,-,-,-,30.91,-,74.93,107.0,-
274,新北市,2008/07/23,三重,4.2,1.42,-,-,-,64,36.0,95.37,58.04,37.33,2.377,0.623,1.75,-,-,30.28,-,67.58,57.0,-
275,新北市,2008/07/23,永和,4.7,1.18,-,17.9,45,46,33.0,-,-,-,-,-,-,-,-,30.35,-,69.67,46.0,-
276,新北市,2008/07/23,板橋,7.0,0.62,-,28.4,60,54,31.0,32.9,9.82,23.08,2.376,0.403,1.97,-,-,30.52,-,67.17,73.0,-
277,新北市,2008/07/23,新店,4.1,0.38,-,42.8,93,49,28.0,16.34,3.02,13.32,-,-,-,-,-,29.48,-,76.7,122.0,-
278,新北市,2008/07/23,菜寮,5.4,0.63,-,30.2,59,47,28.0,28.19,6.78,21.41,-,-,-,-,-,30.41,-,66.99,73.0,-
279,新北市,2008/07/23,土城,5.4,0.58,-,31.8,70,51,30.0,31.71,11.23,20.48,2.237,0.376,1.86,-,-,29.9,-,72.55,80.0,-
280,新北市,2008/07/23,新莊,10.1,0.58,-,23.3,52,51,32.0,35.56,11.99,23.57,-,-,-,-,-,29.88,-,69.89,59.0,-
281,新北市,2008/07/23,林口,6.3,0.36,-,19.9,40,48,27.0,26.19,5.87,20.32,-,-,-,-,-,28.39,-,75.07,48.0,-
282,新北市,2008/07/23,淡水,3.4,0.45,-,15.8,30,39,22.0,22.26,6.87,15.39,-,-,-,-,-,-,-,-,39.0,-
283,新北市,2008/07/23,萬里,3.1,0.27,-,33.0,55,30,23.0,10.03,1.96,8.07,-,-,-,-,-,28.02,-,83.23,67.0,-
284,新北市,2008/07/23,汐止,7.4,0.56,-,24.4,59,47,35.0,37.1,13.55,23.55,-,-,-,-,-,29.97,-,79.84,78.0,-
285,新北市,2008/07/22,三重,6.6,1.82,-,-,-,62,36.0,113.14,70.41,42.73,2.615,0.834,1.78,-,-,31.06,-,64.13,56.0,-
286,新北市,2008/07/22,永和,4.2,1.2,-,18.5,43,40,28.0,45.37,18.64,26.73,-,-,-,-,-,30.34,-,68.25,40.0,-
287,新北市,2008/07/22,板橋,4.9,0.68,-,21.6,50,49,23.0,35.64,11.6,24.04,2.407,0.433,1.97,-,-,30.69,-,65.32,54.0,-
288,新北市,2008/07/22,新店,2.6,0.33,-,35.3,67,35,18.0,14.38,2.12,12.26,-,-,-,-,-,29.36,-,75.42,76.0,-
289,新北市,2008/07/22,菜寮,8.2,0.83,-,23.6,51,50,29.0,41.86,15.0,26.85,-,-,-,-,-,30.97,-,64.31,53.0,-
290,新北市,2008/07/22,土城,4.7,0.54,-,27.8,57,42,23.0,29.02,10.24,18.78,2.187,0.334,1.85,-,-,30.01,-,70.66,59.0,-
291,新北市,2008/07/22,新莊,15.7,0.57,-,26.5,54,46,29.0,33.85,11.41,22.44,-,-,-,-,-,30.53,-,65.93,56.0,-
292,新北市,2008/07/22,林口,8.7,0.42,-,19.9,41,42,22.0,28.63,6.78,21.84,-,-,-,-,-,28.7,-,71.21,42.0,-
293,新北市,2008/07/22,淡水,4.7,0.4,-,17.7,28,41,22.0,22.54,5.31,17.23,-,-,-,-,-,-,-,-,41.0,-
294,新北市,2008/07/22,萬里,3.8,0.35,-,41.6,85,37,28.0,15.78,1.93,13.88,-,-,-,-,-,28.53,-,81.6,91.0,-
295,新北市,2008/07/22,汐止,5.7,0.52,-,37.1,79,46,30.0,28.39,4.97,23.41,-,-,-,-,-,30.85,-,73.08,91.0,-
296,新北市,2008/07/21,三重,7.6,2.09,-,-,-,57,33.0,138.07,97.58,40.49,2.66,0.918,1.74,-,-,32.76,-,55.8,54.0,-
297,新北市,2008/07/21,永和,5.1,1.22,-,21.8,45,42,27.0,47.17,19.86,27.31,-,-,-,-,-,32.07,-,61.21,42.0,-
298,新北市,2008/07/21,板橋,6.4,0.47,-,28.4,58,43,21.0,24.98,6.56,18.41,2.224,0.278,1.95,-,-,31.86,-,59.78,58.0,-
299,新北市,2008/07/21,新店,2.8,0.33,-,36.2,67,39,16.0,13.07,1.46,11.59,-,-,-,-,-,31.41,-,68.54,71.0,-
300,新北市,2008/07/21,菜寮,6.1,0.73,-,23.7,51,42,21.0,35.5,12.36,23.14,-,-,-,-,-,32.29,-,57.1,53.0,-
301,新北市,2008/07/21,土城,4.7,0.48,-,28.6,61,40,22.0,26.36,9.53,16.83,2.138,0.284,1.85,-,-,31.07,-,65.88,61.0,-
302,新北市,2008/07/21,新莊,15.8,0.51,-,24.4,54,39,23.0,30.05,9.39,20.66,-,-,-,-,-,31.5,-,61.24,55.0,-
303,新北市,2008/07/21,林口,9.5,0.36,-,20.6,46,37,20.0,28.19,8.14,20.04,-,-,-,-,-,29.25,-,67.42,50.0,-
304,新北市,2008/07/21,淡水,4.2,0.36,-,9.9,18,35,19.0,21.63,6.62,15.01,-,-,-,-,-,-,-,-,35.0,-
305,新北市,2008/07/21,萬里,3.6,0.22,-,25.8,40,21,12.0,10.74,2.01,8.74,-,-,-,-,-,28.76,-,78.78,52.0,-
306,新北市,2008/07/21,汐止,5.5,0.45,-,29.7,62,39,22.0,26.24,6.22,20.02,-,-,-,-,-,31.32,-,72.66,70.0,-
307,新北市,2008/07/20,三重,6.1,1.68,-,-,-,48,27.0,113.37,75.44,37.92,2.513,0.705,1.81,-,-,31.51,-,61.03,48.0,-
308,新北市,2008/07/20,永和,4.5,0.96,-,23.3,49,35,23.0,38.64,15.5,23.14,-,-,-,-,-,30.98,-,65.79,35.0,-
309,新北市,2008/07/20,板橋,7.2,0.52,-,29.4,57,41,18.0,25.0,8.4,16.6,2.245,0.258,1.99,-,-,31.01,-,63.13,55.0,-
310,新北市,2008/07/20,新店,2.9,0.33,-,34.1,65,30,13.0,11.03,1.24,9.77,-,-,-,-,-,30.21,-,73.0,75.0,-
311,新北市,2008/07/20,菜寮,7.9,0.7,-,28.2,56,40,19.0,32.46,11.98,20.48,-,-,-,-,-,31.24,-,61.92,51.0,-
312,新北市,2008/07/20,土城,5.1,0.48,-,32.6,63,35,17.0,25.24,9.39,15.85,2.135,0.253,1.88,-,-,30.15,-,69.74,58.0,-
313,新北市,2008/07/20,新莊,13.0,0.46,-,30.1,56,39,21.0,25.25,8.13,17.12,-,-,-,-,-,30.62,-,64.29,55.0,-
314,新北市,2008/07/20,林口,8.4,0.3,-,21.9,44,29,13.0,20.22,3.69,16.53,-,-,-,-,-,28.69,-,67.59,43.0,-
315,新北市,2008/07/20,淡水,4.1,0.41,-,15.2,29,33,15.0,21.25,6.5,14.76,-,-,-,-,-,-,-,-,33.0,-
316,新北市,2008/07/20,萬里,2.9,0.25,-,26.4,45,22,10.0,11.06,1.71,9.34,-,-,-,-,-,28.42,-,78.59,60.0,-
317,新北市,2008/07/20,汐止,5.8,0.48,-,27.2,60,35,19.0,28.35,9.66,18.69,-,-,-,-,-,30.44,-,75.16,80.0,-
318,新北市,2008/07/19,三重,4.1,2.17,-,-,-,45,23.0,135.09,99.7,35.4,2.846,0.99,1.86,-,-,30.75,-,59.47,-,-
319,新北市,2008/07/19,永和,3.7,1.11,-,12.4,24,28,16.0,47.76,26.29,21.47,-,-,-,-,-,29.97,-,65.04,28.0,-
320,新北市,2008/07/19,板橋,4.9,0.56,-,18.5,33,32,11.0,28.49,13.09,15.41,2.311,0.34,1.97,-,-,29.71,-,63.9,34.0,-
321,新北市,2008/07/19,新店,1.6,0.34,-,20.8,35,22,7.0,13.86,2.96,10.89,-,-,-,-,-,29.22,-,73.26,39.0,-
322,新北市,2008/07/19,菜寮,4.4,0.84,-,15.3,31,31,12.0,40.23,19.2,21.03,-,-,-,-,-,30.23,-,61.78,34.0,-
323,新北市,2008/07/19,土城,3.9,0.5,-,16.9,33,26,10.0,31.81,16.99,14.82,2.222,0.344,1.88,-,-,28.91,-,70.37,33.0,-
324,新北市,2008/07/19,新莊,7.8,0.62,-,21.1,39,31,14.0,30.37,15.27,15.11,-,-,-,-,-,29.32,-,65.31,42.0,-
325,新北市,2008/07/19,林口,5.6,0.32,-,19.0,34,22,10.0,22.8,7.74,15.06,-,-,-,-,-,27.58,-,67.34,35.0,-
326,新北市,2008/07/19,淡水,3.5,0.49,-,16.4,33,24,12.0,23.71,12.17,11.54,-,-,-,-,-,-,-,-,33.0,-
327,新北市,2008/07/19,萬里,3.2,0.29,-,28.2,54,22,7.0,13.48,2.73,10.74,-,-,-,-,-,28.34,-,75.43,63.0,-
328,新北市,2008/07/19,汐止,2.7,0.55,-,19.7,42,29,12.0,32.78,14.44,18.34,-,-,-,-,-,29.94,-,72.76,48.0,-
329,新北市,2008/07/18,三重,4.3,2.46,-,-,-,42,25.0,151.86,118.79,33.07,3.181,1.166,2.02,-,-,27.93,-,77.93,-,-
330,新北市,2008/07/18,永和,4.2,1.59,-,7.8,17,29,17.0,68.09,47.18,20.91,-,-,-,-,-,27.4,-,82.62,29.0,-
331,新北市,2008/07/18,板橋,6.3,0.88,-,11.7,21,31,14.0,49.34,26.92,22.42,2.671,0.651,2.02,-,-,27.16,-,81.28,31.0,-
332,新北市,2008/07/18,新店,1.6,0.41,-,11.3,24,15,4.0,22.99,9.9,13.09,-,-,-,-,-,27.07,-,87.21,22.0,-
333,新北市,2008/07/18,菜寮,4.7,1.2,-,11.3,23,29,16.0,59.24,35.23,24.01,-,-,-,-,-,27.68,-,79.58,29.0,-
334,新北市,2008/07/18,土城,3.9,0.61,-,10.7,18,23,10.0,40.75,21.27,19.46,2.462,0.566,1.9,-,-,26.7,-,86.14,23.0,-
335,新北市,2008/07/18,新莊,9.2,0.74,-,12.7,23,29,17.0,41.89,20.41,21.48,-,-,-,-,-,26.58,-,83.22,29.0,-
336,新北市,2008/07/18,林口,6.2,0.35,-,14.5,22,15,9.0,26.28,7.35,18.93,-,-,-,-,-,24.96,-,83.66,27.0,-
337,新北市,2008/07/18,淡水,3.0,0.49,-,10.5,18,24,8.0,24.85,8.75,16.1,-,-,-,-,-,-,-,-,24.0,-
338,新北市,2008/07/18,萬里,3.2,0.25,-,19.1,30,14,5.0,13.61,4.19,9.42,-,-,-,-,-,26.84,-,83.79,31.0,-
339,新北市,2008/07/18,汐止,3.2,0.52,-,14.1,29,21,9.0,33.49,17.34,16.12,-,-,-,-,-,27.74,-,86.66,27.0,-
340,新北市,2008/07/17,三重,3.7,1.72,-,-,-,45,24.0,109.49,83.63,25.86,2.531,0.754,1.78,-,-,29.79,-,72.4,45.0,-
341,新北市,2008/07/17,永和,3.3,0.75,-,10.4,12,21,13.0,29.32,13.65,15.67,-,-,-,-,-,28.74,-,80.17,21.0,-
